R package version: 0.0-30
Summary type: mean
Test type: t-test
x-axis treatment: 20
x-axis medium: SDM_rhk_CTGN
x-axis screen ID: QFA0141
x-axis screen name: Addinall et al. (2011) 20C ura3
x-axis libraries: SDLV2_384_SDLV3_384
x-axis client: DAL
x-axis user: SGA
x-axis date: 2010/01/18
x-axis PI: DAL
x-axis condition: SDM_rhk_CTGN
x-axis inoculation type: DIL
x-axis fitness definition: MDRMDP
y-axis treatment: 23
y-axis medium: SDM_rhk_CTGN
y-axis screen ID: QFA0139
y-axis screen name: Addinall et al. (2011) 23C yku70
y-axis libraries: SDLV2_384_SDLV3_384
y-axis client: DAL
y-axis user: SGA
y-axis date: 2009/08/28
y-axis PI: DAL
y-axis condition: SDM_rhk_CTGN
y-axis inoculation type: DIL
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YCR063W	BUD31	0.613209	0.828282	-4.04257	3.06146	6.1298	3.06146	6.1298	8	8	t-test	E
YNL328C	MDJ2	0.39852	0.7733	-4.03951	91.1256	82.1145	3.9842	1.98785	8	8	t-test	E
YDR073W	SNF11	0.402921	0.7733	-4.02534	101.988	91.4753	3.54589	2.6133	8	8	t-test	E
YDL215C	GDH2	0.382789	0.7733	-4.01698	92.2956	83.1046	4.07037	1.40083	8	8	t-test	E
YGL050W	TYW3	0.121096	0.685999	-4.0154	96.1251	86.4075	2.21773	0.614385	8	8	t-test	E
YPL260W	YPL260W	0.281414	0.757703	-4.01193	83.5161	75.5247	3.08439	1.50387	8	8	t-test	E
YPL230W	USV1	0.2233	0.751263	-4.00713	89.7699	80.9167	2.60107	1.49084	8	8	t-test	E
YPL229W	YPL229W	0.279539	0.757703	-4.00219	89.7677	80.9106	2.89176	1.76465	8	8	t-test	E
YHR029C	YHI9	0.210603	0.748965	-4.00153	89.4898	80.6702	2.31823	1.70501	8	8	t-test	E
YMR063W	RIM9	0.786701	0.892813	-3.99583	76.2611	69.2507	14.063	1.91271	8	8	t-test	E
YHR077C	NMD2	0.339555	0.766359	-3.98948	85.334	77.0739	4.06429	0.696219	56	56	t-test	E
YDR132C	YDR132C	0.444409	0.781721	-3.9888	94.1811	84.7072	4.29683	2.26983	8	8	t-test	E
YNL214W	PEX17	0.44128	0.781278	-3.98275	86.2431	77.8526	4.40078	2.00984	8	8	t-test	E
YGR117C	YGR117C	0.369725	0.7733	-3.98142	92.2313	83.0184	3.72136	1.78184	8	8	t-test	E
YOR365C	YOR365C	0.379687	0.7733	-3.97882	88.3713	79.6856	3.26544	2.52457	8	8	t-test	E
YDR387C	YDR387C	0.425362	0.778008	-3.9784	93.0383	83.7121	3.62688	2.76953	8	8	t-test	E
YPL021W	ECM23	0.179808	0.729279	-3.97394	90.4428	81.4687	1.85572	1.82308	8	8	t-test	E
YGL101W	YGL101W	0.164608	0.724064	-3.95804	88.3008	79.6068	2.12968	1.417	8	8	t-test	E
YMR103C	YMR103C	0.813241	0.905616	-3.956	87.9059	79.2643	15.9777	2.03471	8	8	t-test	E
YGL144C	ROG1	0.337507	0.766359	-3.9484	95.437	85.756	3.71972	0.94059	8	8	t-test	E
YLR032W	RAD5	0.147382	0.710885	-3.92712	84.0134	75.8806	2.16943	1.11785	8	8	t-test	E
YDR257C	RKM4	0.233219	0.757703	-3.91252	91.3191	82.1718	2.83739	1.00856	8	8	t-test	E
YLR095C	IOC2	0.671806	0.848474	-3.91098	85.3138	76.9888	8.68469	1.59486	8	8	t-test	E
YNL285W	YNL285W	0.335835	0.766359	-3.90792	93.8363	84.3399	3.15849	1.98557	8	8	t-test	E
YNL035C	YNL035C	0.388526	0.7733	-3.90213	92.0484	82.7922	3.02378	2.73934	8	8	t-test	E
YDR260C	SWM1	0.279742	0.757703	-3.8919	90.4459	81.4006	2.58227	1.98635	8	8	t-test	E
YNL164C	IBD2	0.260522	0.757703	-3.88699	90.0465	81.0517	2.51064	1.8635	8	8	t-test	E
YNR015W	SMM1	0.387015	0.7733	-3.87753	87.6877	79.0082	3.58785	2.08065	8	8	t-test	E
YMR048W	CSM3	0.729575	0.870221	-3.87667	85.4067	77.0393	10.584	1.8853	8	8	t-test	E
YDR102C	YDR102C	0.3459	0.766359	-3.87619	94.4521	84.8438	3.41515	1.6932	8	8	t-test	E
YOR162C	YRR1	0.160413	0.717605	-3.87566	91.8486	82.5969	2.29636	0.977116	8	8	t-test	E
YGL151W	NUT1	0.350617	0.766359	-3.86836	0	3.33787	0	3.33787	8	8	t-test	E
YJL172W	CPS1	0.790959	0.893548	-3.85616	82.7248	74.7075	13.944	1.19055	8	8	t-test	E
YHL045W	YHL045W	0.344707	0.766359	-3.84783	89.7185	80.7349	3.28866	1.82671	8	8	t-test	E
YNR058W	BIO3	0.191223	0.736899	-3.84461	90.0665	81.0324	2.36935	1.23588	8	8	t-test	E
YGR177C	ATF2	0.0878528	0.652941	-3.84209	91.7837	82.5119	1.57833	1.18323	8	8	t-test	E
YGR125W	YGR125W	0.866608	0.931002	-3.84208	59.1613	54.3633	17.6222	11.9809	8	8	t-test	E
YOL050C	YOL050C	0.342623	0.766359	-3.8287	70.1224	63.8097	3.10421	2.01902	8	8	t-test	E
YGL254W	FZF1	0.195921	0.737301	-3.82789	86.3384	77.8012	2.36305	1.28341	8	8	t-test	E
YDL187C	YDL187C	0.398301	0.7733	-3.81098	95.675	85.8427	3.92454	1.54828	8	8	t-test	E
YMR160W	YMR160W	0.619833	0.831665	-3.80727	95.0228	85.2768	7.11181	1.70655	8	8	t-test	E
YNR057C	BIO4	0.159136	0.715173	-3.79872	90.4874	81.3561	2.15948	1.12619	8	8	t-test	E
YDR112W	IRC2	0.427161	0.778008	-3.77743	94.4511	84.7578	3.6408	2.44073	8	8	t-test	E
YPL025C	YPL025C	0.268333	0.757703	-3.77559	87.0862	78.4013	2.51176	1.80808	8	8	t-test	E
YGL216W	KIP3	0.290453	0.757703	-3.7673	87.0454	78.359	2.67229	1.84512	8	8	t-test	E
YHR032W	ERC1	0.316681	0.76338	-3.75745	92.6606	83.1955	2.73035	2.04542	8	8	t-test	E
YGL131C	SNT2	0.0483952	0.54543	-3.75515	92.9394	83.4342	1.54062	0.488581	8	8	t-test	E
YOL070C	NBA1	0.246147	0.757703	-3.74575	89.3817	80.3562	2.33073	1.75315	8	8	t-test	E
YPL222W	FMP40	0.270733	0.757703	-3.73357	89.8491	80.749	1.48469	2.45777	8	8	t-test	E
YNR060W	FRE4	0.100998	0.668981	-3.72956	89.957	80.8387	1.8351	0.840199	8	8	t-test	E
YDR171W	HSP42	0.442615	0.781278	-3.72243	95.6165	85.7159	3.11214	3.04916	8	8	t-test	E
YML066C	SMA2	0.845016	0.922933	-3.7143	86.4648	77.8122	18.0595	2.81169	8	8	t-test	E
YNR020C	ATP23	0.6023	0.822683	-3.71342	55.8091	51.3598	6.40463	2.16718	8	8	t-test	E
YDR183W	PLP1	0.330071	0.766359	-3.71299	88.6955	79.7359	3.22054	1.45812	8	8	t-test	E
YDR284C	DPP1	0.300145	0.759737	-3.71162	93.6967	84.05	2.64142	1.90902	8	8	t-test	E
YHR047C	AAP1	0.133777	0.691241	-3.70167	90.7226	81.4752	1.96071	1.03	8	8	t-test	E
YMR316W	DIA1	0.375575	0.7733	-3.70127	89.5268	80.4431	3.31303	1.97623	8	8	t-test	E
YOL025W	LAG2	0.0447125	0.521727	-3.68984	88.1467	79.2423	1.39686	0.742571	8	8	t-test	E
YDR089W	YDR089W	0.407048	0.7733	-3.67883	94.7669	84.9452	3.21927	2.46204	8	8	t-test	E
YPL245W	YPL245W	0.322978	0.765059	-3.66466	88.8377	79.8169	2.85521	1.84438	8	8	t-test	E
YHR139C	SPS100	0.368557	0.7733	-3.65939	92.5577	83.0221	3.16143	2.00998	8	8	t-test	E
YOL128C	YGK3	0.203744	0.739578	-3.64542	92.774	83.1967	2.2358	1.33286	8	8	t-test	E
YDR117C	TMA64	0.283046	0.757703	-3.64165	90.1375	80.9186	2.64359	1.62861	8	8	t-test	E
YKL087C	CYT2	0.608484	0.8258	-3.64001	80.308	72.4357	6.60784	1.47886	8	8	t-test	E
YPL201C	YIG1	0.138668	0.701516	-3.63972	92.5934	83.0361	1.7428	1.31531	8	8	t-test	E
YBL085W	BOI1	0.8287	0.914295	-3.63845	93.9006	84.1629	15.8929	2.9202	8	8	t-test	E
YGR197C	SNG1	0.262446	0.757703	-3.63657	92.342	82.8164	2.74474	1.18118	8	8	t-test	E
YDR100W	TVP15	0.387421	0.7733	-3.62203	93.6533	83.9353	2.67835	2.6305	8	8	t-test	E
YGR221C	TOS2	0.414151	0.774719	-3.61543	87.9604	79.0174	3.20773	2.46325	8	8	t-test	E
YOR030W	DFG16	0.124198	0.686534	-3.61506	85.5298	76.9198	1.7792	1.11137	8	8	t-test	E
YMR191W	SPG5	0.461607	0.784853	-3.60778	91.4566	82.0276	4.31585	1.61307	8	8	t-test	E
YDR107C	TMN2	0.504048	0.800972	-3.60729	91.7281	82.2614	3.81591	3.12345	8	8	t-test	E
YDR146C	SWI5	0.435183	0.780637	-3.59762	87.6383	78.7241	3.97865	1.67791	8	8	t-test	E
YPL197C	YPL197C	0.45333	0.781833	-3.59243	90.7412	81.397	4.05642	1.90494	8	8	t-test	E
YHR104W	GRE3	0.462264	0.784853	-3.58442	84.8578	76.3135	4.2818	1.63426	8	8	t-test	E
YAL054C	ACS1	0.725911	0.868575	-3.57752	104.265	93.0529	8.96156	3.67401	8	8	t-test	E
YOL042W	NGL1	0.119828	0.685999	-3.57695	87.3537	78.4607	1.74614	1.07387	8	8	t-test	E
YNR048W	YNR048W	0.11987	0.685999	-3.55952	90.8826	81.4906	1.74008	1.06553	8	8	t-test	E
YHL034C	SBP1	0.544147	0.811286	-3.55756	83.3126	74.9571	4.71797	2.76494	8	8	t-test	E
YJR073C	OPI3	0.865965	0.930592	-3.55333	28.2989	27.4841	15.2682	12.0172	8	8	t-test	E
YGR084C	MRP13	0.272326	0.757703	-3.55186	86.8247	77.9826	2.18716	1.90566	8	8	t-test	E
YOR029W	YOR029W	0.214848	0.750217	-3.5446	92.1597	82.5797	2.0076	1.59283	8	8	t-test	E
YOL098C	YOL098C	0.280915	0.757703	-3.53828	89.079	79.9161	2.42109	1.73962	8	8	t-test	E
YER087C-A	YER087C-A	0.342021	0.766359	-3.53794	94.0619	84.2153	3.05084	1.60027	8	8	t-test	E
YNL191W	DUG3	0.677425	0.849303	-3.52571	90.0441	80.738	7.65914	2.5342	8	8	t-test	E
YDR202C	RAV2	0.318706	0.763684	-3.50983	90.0311	80.713	2.49564	1.9846	8	8	t-test	E
YDR391C	YDR391C	0.267797	0.757703	-3.50189	93.447	83.6536	2.05831	1.92289	8	8	t-test	E
YGL090W	LIF1	0.198468	0.737301	-3.49842	93.7307	83.8954	1.47299	1.82367	8	8	t-test	E
YDR351W	SBE2	0.411333	0.774619	-3.49795	97.1545	86.8493	2.66882	2.71653	8	8	t-test	E
YNR031C	SSK2	0.131388	0.691241	-3.49571	87.4748	78.4951	1.81605	1.00607	8	8	t-test	E
YHR057C	CPR2	0.224631	0.751263	-3.49031	91.3992	81.8767	2.39247	1.09322	8	8	t-test	E
YFR033C	QCR6	0.282443	0.757703	-3.48576	85.114	76.4494	2.55764	1.51474	8	8	t-test	E
YDR348C	PAL1	0.363261	0.7733	-3.47857	92.5232	82.8364	2.97198	1.88787	8	8	t-test	E
YOL073C	YOL073C	0.598184	0.822175	-3.4784	91.4991	81.9526	6.01668	1.77215	8	8	t-test	E
YNL318C	HXT14	0.35488	0.766359	-3.47668	90.5516	81.1336	2.83855	1.94851	8	8	t-test	E
YGL117W	YGL117W	0.0922834	0.657214	-3.4649	94.3898	84.4352	1.14199	1.31698	8	8	t-test	E
YMR156C	TPP1	0.592151	0.821968	-3.46368	91.9428	82.3227	5.82961	1.90998	8	8	t-test	E
YOR011W	AUS1	0.14939	0.711061	-3.4544	93.1856	83.3871	1.5927	1.38879	8	8	t-test	E
YLR324W	PEX30	0.658595	0.842517	-3.45263	92.5025	82.7962	7.19135	1.95018	8	8	t-test	E
YNL123W	NMA111	0.423491	0.778008	-3.45153	90.6252	81.1753	3.23233	2.28897	8	8	t-test	E
YOL150C	YOL150C	0.152581	0.711061	-3.44153	90.9684	81.4628	1.66783	1.33409	8	8	t-test	E
YDR057W	YOS9	0.494961	0.797654	-3.43169	100.456	89.641	4.05848	2.33526	8	8	t-test	E
YIL014W	MNT3	0.254824	0.757703	-3.42382	90.4183	80.9729	2.31618	1.46573	8	8	t-test	E
YIL012W	YIL012W	0.145896	0.710885	-3.42145	91.6894	82.0676	1.71929	1.20716	8	8	t-test	E
YGL176C	YGL176C	0.401392	0.7733	-3.41065	93.2182	83.3774	3.0871	2.10466	8	8	t-test	E
YNL320W	YNL320W	0.539978	0.810936	-3.40944	86.8793	77.9069	4.71205	2.25701	8	8	t-test	E
YLR234W	TOP3	0.772042	0.885693	-3.4013	69.4415	62.8533	11.0062	2.36475	8	8	t-test	E
YHR059W	FYV4	0.876502	0.935513	-3.39858	40.8748	38.2019	15.4957	12.8256	8	8	t-test	E
YDL197C	ASF2	0.424065	0.778008	-3.3969	93.386	83.5104	3.76183	1.32247	8	8	t-test	E
YDR203W	YDR203W	0.314019	0.76338	-3.39247	88.5227	79.3102	2.83606	1.2981	8	8	t-test	E
YGL077C	HNM1	0.146592	0.710885	-3.37224	91.895	82.2026	1.49315	1.38638	8	8	t-test	E
YAL013W	DEP1	0.782338	0.890854	-3.37199	74.2063	66.9395	11.6286	1.5399	8	8	t-test	E
YOR314W	YOR314W	0.507238	0.800972	-3.3649	92.559	82.7692	3.46302	3.04481	8	8	t-test	E
YER151C	UBP3	0.83543	0.919358	-3.36311	65.6026	59.508	15.2015	3.24716	8	8	t-test	E
YNL141W	AAH1	0.817115	0.907868	-3.36217	44.7221	41.4901	11.1187	7.69733	8	8	t-test	E
YOR378W	AMF1	0.337064	0.766359	-3.35064	89.5676	80.1758	2.50661	1.94269	8	8	t-test	E
YMR158C-B	YMR158C-B	0.656467	0.84192	-3.34988	94.1249	84.1074	6.54716	2.81238	8	8	t-test	E
YLR386W	VAC14	0.453437	0.781833	-3.34129	86.2189	77.2781	3.69554	1.90561	8	8	t-test	E
YIL006W	YIA6	0.238471	0.757703	-3.33501	87.4329	78.3203	2.00275	1.57185	8	8	t-test	E
YOL107W	YOL107W	0.331346	0.766359	-3.33303	88.6899	79.4032	2.7116	1.61888	8	8	t-test	E
YDR119W	VBA4	0.582012	0.819668	-3.33111	97.9157	87.3622	4.06712	3.70127	8	8	t-test	E
YDL006W	PTC1	0.830799	0.915776	-3.33071	65.7298	59.5897	14.8498	2.08167	8	8	t-test	E
YHL046C	PAU13	0.334308	0.766359	-3.32859	90.2873	80.7777	2.60234	1.7826	8	8	t-test	E
YML006C	GIS4	0.814372	0.905936	-3.32857	68.6143	62.0769	13.5806	1.30819	8	8	t-test	E
YOR108W	LEU9	0.304142	0.759737	-3.32634	92.2773	82.4929	1.94315	2.09795	8	8	t-test	E
YHR136C	SPL2	0.452487	0.781833	-3.32565	94.8193	84.6856	3.12098	2.55607	8	8	t-test	E
YML056C	IMD4	0.847428	0.923914	-3.32056	90.0854	80.5966	16.4877	2.03693	8	8	t-test	E
YGR275W	RTT102	0.298289	0.759737	-3.31873	95.5121	85.2775	2.01916	1.99544	8	8	t-test	E
YOL061W	PRS5	0.314674	0.76338	-3.306	84.5032	75.7673	2.65306	1.46419	8	8	t-test	E
YDR144C	MKC7	0.50115	0.800972	-3.30554	93.1079	83.1916	3.70967	2.60339	8	8	t-test	E
YGR080W	TWF1	0.454918	0.781833	-3.30201	93.3714	83.4159	3.95422	1.29092	8	8	t-test	E
YBL032W	HEK2	0.775392	0.887402	-3.29683	94.3586	84.2633	10.4868	3.41896	8	8	t-test	E
YOR286W	FMP31	0.296102	0.75965	-3.29532	87.5321	78.3716	1.89205	2.04261	8	8	t-test	E
YPL223C	GRE1	0.310315	0.76338	-3.28512	89.6194	80.1639	2.29572	1.82294	8	8	t-test	E
YIL052C	RPL34B	0.212922	0.750217	-3.27884	87.9394	78.7089	1.87715	1.43876	8	8	t-test	E
YDR352W	YPQ2	0.450854	0.781833	-3.27678	92.7402	82.8495	2.52685	2.91089	8	8	t-test	E
YOR028C	CIN5	0.303122	0.759737	-3.26741	92.5485	82.676	2.39048	1.63475	8	8	t-test	E
YLR143W	DPH6	0.692465	0.855176	-3.26018	86.533	77.4792	7.6894	1.73191	8	8	t-test	E
YER083C	GET2	0.757796	0.880643	-3.25959	62.0848	56.3832	9.87167	2.25865	8	8	t-test	E
YIL015W	BAR1	0.285752	0.757703	-3.25952	87.7841	78.5582	2.35673	1.49714	8	8	t-test	E
YOR245C	DGA1	0.302093	0.759737	-3.24979	88.4672	79.1392	2.70425	1.09154	8	8	t-test	E
YOL002C	IZH2	0.2198	0.751263	-3.24487	91.4545	81.7126	2.00512	1.31357	8	8	t-test	E
YGR241C	YAP1802	0.491069	0.797654	-3.24133	88.7954	79.4151	4.13037	1.6044	8	8	t-test	E
YOR226C	ISU2	0.278186	0.757703	-3.2201	88.4562	79.1041	2.5265	1.06203	8	8	t-test	E
YFR030W	MET10	0.518535	0.806615	-3.21889	85.2204	76.311	4.24113	1.98136	8	8	t-test	E
YDR063W	AIM7	0.550713	0.812845	-3.21486	93.7465	83.6644	4.23289	2.67411	8	8	t-test	E
YLR402W	YLR402W	0.494645	0.797654	-3.21486	56.6467	51.6523	4.08007	1.71431	8	8	t-test	E
YHR176W	FMO1	0.246833	0.757703	-3.20965	91.523	81.7413	1.67449	1.7733	8	8	t-test	E
YHR076W	PTC7	0.191347	0.736899	-3.20446	87.3721	78.1552	1.60422	1.4623	8	8	t-test	E
YDR090C	YDR090C	0.41556	0.775158	-3.20363	95.3747	85.0596	2.8909	2.14902	8	8	t-test	E
YGL053W	PRM8	0.296286	0.75965	-3.20331	92.7452	82.7905	2.40607	1.45683	8	8	t-test	E
YMR223W	UBP8	0.855556	0.926773	-3.20054	59.5695	54.1619	14.2919	8.28085	8	8	t-test	E
YGL039W	YGL039W	0.37457	0.7733	-3.19767	90.2683	80.6483	3.1076	1.27434	8	8	t-test	E
YMR244W	YMR244W	0.453383	0.781833	-3.17307	94.5435	84.316	3.41651	1.94993	8	8	t-test	E
YOL112W	MSB4	0.37859	0.7733	-3.16786	91.2203	81.4441	3.00537	1.46864	8	8	t-test	E
YDR215C	YDR215C	0.322932	0.765059	-3.15718	92.207	82.2863	2.47462	1.56974	8	8	t-test	E
YOR032C	HMS1	0.232487	0.757703	-3.15538	92.1211	82.2106	2.14549	1.11246	8	8	t-test	E
YOR164C	GET4	0.210038	0.74865	-3.15143	86.9907	77.7803	1.83309	1.33044	8	8	t-test	E
YGR239C	PEX21	0.391713	0.7733	-3.14738	87.8484	78.5169	2.8891	1.77865	8	8	t-test	E
YDL118W	YDL118W	0.845073	0.922933	-3.14542	86.5426	77.3885	15.3055	2.34662	8	8	t-test	E
YPL163C	SVS1	0.431708	0.778889	-3.14429	90.9312	81.1743	2.8461	2.27931	8	8	t-test	E
YMR304C-A	YMR304C-A	0.698129	0.857232	-3.1401	90.6755	80.95	7.58719	1.56782	8	8	t-test	E
YML063W	RPS1B	0.805432	0.900728	-3.13493	15.695	16.2476	8.43012	7.94743	8	8	t-test	E
YOL031C	SIL1	0.335536	0.766359	-3.13434	90.9887	81.2153	2.94328	0.73083	8	8	t-test	E
YOL015W	IRC10	0.318063	0.763422	-3.13416	90.8957	81.1349	2.60751	1.27619	8	8	t-test	E
YJL139C	YUR1	0.826065	0.912796	-3.12246	84.8822	75.936	13.6246	1.22186	8	8	t-test	E
YDR068W	DOS2	0.56804	0.818009	-3.11374	94.3557	84.1028	4.55027	2.33849	8	8	t-test	E
YOL057W	YOL057W	0.378777	0.7733	-3.11052	92.4435	82.4501	2.31147	2.17657	8	8	t-test	E
YOR153W	PDR5	0.282165	0.757703	-3.1077	91.5534	81.6796	2.09728	1.56946	8	8	t-test	E
YHR207C	SET5	0.292316	0.757703	-3.10342	96.5726	86.0068	1.3251	2.13057	8	8	t-test	E
YPR200C	ARR2	0.608253	0.8258	-3.1034	92.7199	82.6824	5.20119	2.35815	8	8	t-test	E
YOR309C	YOR309C	0.735031	0.871561	-3.09724	61.5264	55.7613	7.78758	3.97338	16	16	t-test	E
YBR034C	HMT1	0.736567	0.872021	-3.09502	85.285	76.2599	8.49351	2.28837	8	8	t-test	E
YOL099C	YOL099C	0.349519	0.766359	-3.09438	91.9244	81.9882	2.27735	1.93604	8	8	t-test	E
YHL010C	ETP1	0.467595	0.784853	-3.09415	87.4363	78.1154	3.74529	1.42027	8	8	t-test	E
YOL084W	PHM7	0.380705	0.7733	-3.08894	89.6391	80.0116	2.61334	1.88916	8	8	t-test	E
YOR215C	AIM41	0.365259	0.7733	-3.0877	88.5322	79.0554	2.64997	1.68227	8	8	t-test	E
YAR002C-A	ERP1	0.855994	0.926773	-3.0871	95.2553	84.856	16.1362	2.70532	8	8	t-test	E
YOR271C	FSF1	0.497908	0.799339	-3.0809	83.5754	74.7725	3.89288	1.74883	8	8	t-test	E
YDR256C	CTA1	0.386124	0.7733	-3.05494	93.6342	83.4295	2.73867	1.74644	8	8	t-test	E
YOR212W	STE4	0.350617	0.766359	-3.05289	0	2.63423	0	2.63423	8	8	t-test	E
YDL210W	UGA4	0.539185	0.810382	-3.04616	91.4022	81.496	4.03753	2.27105	8	8	t-test	E
YHR021W-A	ECM12	0.341758	0.766359	-3.03938	90.3911	80.6177	2.64394	1.3332	8	8	t-test	E
YER139C	RTR1	0.651538	0.840634	-3.0324	85.7293	76.5892	6.29523	1.23485	8	8	t-test	E
YOL151W	GRE2	0.413379	0.774719	-3.03133	86.1383	76.9412	3.29286	1.11334	8	8	t-test	E
YOR195W	SLK19	0.323236	0.765059	-3.02985	92.411	82.3524	2.34212	1.55014	8	8	t-test	E
YBR077C	SLM4	0.758513	0.881028	-3.02966	92.5506	82.4727	9.10579	2.44335	8	8	t-test	E
YOL020W	TAT2	0.296324	0.75965	-3.02708	88.7914	79.2267	2.56206	0.806385	8	8	t-test	E
YDR384C	ATO3	0.401545	0.7733	-3.02665	90.9829	81.1174	2.33673	2.24513	8	8	t-test	E
YOR010C	TIR2	0.218613	0.751263	-3.02543	90.1476	80.3956	1.29409	1.67451	8	8	t-test	E
YDR209C	YDR209C	0.421018	0.778008	-3.02435	93.1777	83.0092	2.34006	2.41122	8	8	t-test	E
YGL138C	YGL138C	0.239832	0.757703	-3.02305	94.024	83.7383	1.09018	1.86792	8	8	t-test	E
YNR021W	YNR021W	0.246675	0.757703	-3.01018	88.1622	78.6693	1.86311	1.423	8	8	t-test	E
YGL244W	RTF1	0.625409	0.831665	-3.0081	57.3925	52.1174	4.4642	3.49112	8	8	t-test	E
YML111W	BUL2	0.350617	0.766359	-3.00533	0	2.59319	0	2.59319	8	8	t-test	E
YNL330C	RPD3	0.6041	0.824004	-2.99352	94.3328	83.9793	4.96819	2.23092	8	8	t-test	E
YOR351C	MEK1	0.427533	0.778008	-2.98732	92.9386	82.7709	2.41186	2.36849	8	8	t-test	E
YOR229W	WTM2	0.199842	0.737301	-2.98319	91.0817	81.1651	2.01039	0.675964	8	8	t-test	E
YNL021W	HDA1	0.821347	0.910166	-2.97915	9.54412	10.8059	9.54412	7.54706	8	8	t-test	E
YFL036W	RPO41	0.776017	0.887542	-2.97766	68.621	61.7799	9.66949	2.61217	8	8	t-test	E
YGR270W	YTA7	0.481187	0.792261	-2.96051	72.4094	65.0339	3.46613	1.83781	8	8	t-test	E
YNR065C	YNR065C	0.419232	0.777879	-2.9506	88.7718	79.1439	3.12472	1.37659	8	8	t-test	E
YGR086C	PIL1	0.465733	0.784853	-2.94045	84.7066	75.6274	3.52171	1.39401	8	8	t-test	E
YPR070W	MED1	0.350617	0.766359	-2.93141	0	2.52941	0	2.52941	8	8	t-test	E
YDR528W	HLR1	0.861499	0.928766	-2.92653	92.2563	82.1298	15.9461	2.49091	8	8	t-test	E
YMR052C-A	YMR052C-A	0.853799	0.925577	-2.92602	88.6771	79.041	15.1995	1.66314	8	8	t-test	E
YDR104C	SPO71	0.634553	0.833423	-2.9227	97.7689	86.8831	4.14408	3.76138	8	8	t-test	E
YOL063C	CRT10	0.351572	0.766359	-2.92154	87.5085	78.0287	2.25244	1.74952	8	8	t-test	E
YOR246C	ENV9	0.274667	0.757703	-2.91984	86.087	76.8008	2.26756	0.967728	8	8	t-test	E
YGR111W	YGR111W	0.530913	0.809648	-2.90085	90.1088	80.2546	3.69632	2.2159	8	8	t-test	E
YOR079C	ATX2	0.228747	0.755917	-2.90053	91.6978	81.6254	1.40624	1.56811	8	8	t-test	E
YHR108W	GGA2	0.614468	0.828683	-2.89103	81.4366	72.7632	5.25475	1.48552	8	8	t-test	E
YHL014C	YLF2	0.457371	0.782766	-2.88519	86.5775	77.1941	3.57231	0.811895	8	8	t-test	E
YDR135C	YCF1	0.580048	0.819668	-2.87854	90.0782	80.209	3.76722	2.94118	8	8	t-test	E
YDR266C	HEL2	0.346291	0.766359	-2.87119	86.4872	77.1041	2.03814	1.8352	8	8	t-test	E
YHR004C	NEM1	0.504721	0.800972	-2.86371	80.4419	71.8813	3.83401	1.3117	8	8	t-test	E
YGR069W	YGR069W	0.347798	0.766359	-2.86077	91.6565	81.5555	2.33685	1.5359	8	8	t-test	E
YNL236W	SIN4	0.350617	0.766359	-2.85601	0	2.46435	0	2.46435	8	8	t-test	E
YHR132W-A	YHR132W-A	0.410358	0.774619	-2.85292	91.64	81.5345	2.87939	1.45542	8	8	t-test	E
YPR135W	CTF4	0.488552	0.797355	-2.845	65.2581	58.7636	2.71538	2.53292	8	8	t-test	E
YHR005C	GPA1	0.350617	0.766359	-2.84167	0	2.45197	0	2.45197	8	8	t-test	E
YPL071C	YPL071C	0.406312	0.7733	-2.82555	87.3691	77.8256	2.42495	1.93065	8	8	t-test	E
YOL060C	MAM3	0.307283	0.762496	-2.82118	89.9442	80.0439	2.05927	1.4509	8	8	t-test	E
YOR242C	SSP2	0.422121	0.778008	-2.81692	88.0308	78.3892	3.10998	1.08174	8	8	t-test	E
YGR018C	YGR018C	0.265691	0.757703	-2.81276	90.3519	80.3883	1.84565	1.35524	8	8	t-test	E
YDR003W	RCR2	0.576305	0.819668	-2.8003	95.0393	84.4222	4.66244	0.999612	8	8	t-test	E
YOR017W	PET127	0.507437	0.800972	-2.79299	81.6942	72.9009	3.61823	1.60734	8	8	t-test	E
YHL040C	ARN1	0.476216	0.789071	-2.79064	89.6493	79.763	3.30113	1.59518	8	8	t-test	E
YHR039C	MSC7	0.484555	0.795062	-2.78817	92.1724	81.938	3.50381	1.34772	8	8	t-test	E
YIR001C	SGN1	0.85585	0.926773	-2.77854	86.9044	77.3841	14.6941	1.10881	8	8	t-test	E
YOR021C	SFM1	0.207749	0.746506	-2.77591	91.0916	80.9948	1.48277	1.28518	8	8	t-test	E
YGR126W	YGR126W	0.262371	0.757703	-2.77375	92.3999	82.1219	2.01583	1.04778	8	8	t-test	E
YOR139C	YOR139C	0.350617	0.766359	-2.77341	0	2.39307	0	2.39307	8	8	t-test	E
YGR052W	FMP48	0.597289	0.822	-2.77033	93.4857	83.0558	3.61237	3.13649	8	8	t-test	E
YOR138C	RUP1	0.320988	0.765059	-2.76339	92.9565	82.5931	1.81214	1.70962	8	8	t-test	E
YGR231C	PHB2	0.430912	0.778071	-2.75704	79.3193	70.8206	3.35034	0.805917	56	56	t-test	E
YIR037W	HYR1	0.856597	0.926773	-2.75078	90.6543	80.5958	14.6337	0.986227	8	8	t-test	E
