R package version: 0.0-30
Summary type: mean
Test type: t-test
x-axis treatment: 27
x-axis medium: SDM_rhk_CTGN
x-axis screen ID: QFA0141
x-axis screen name: Addinall et al. (2011) 20C ura3
x-axis libraries: SDLV2_384_SDLV3_384
x-axis client: DAL
x-axis user: SGA
x-axis date: 2010/01/18
x-axis PI: DAL
x-axis condition: SDM_rhk_CTGN
x-axis inoculation type: DIL
x-axis fitness definition: MDRMDP
y-axis treatment: 27
y-axis medium: SDM_rhlk_CTGH
y-axis screen ID: QFA0140
y-axis screen name: Addinall et al. (2011) 27C cdc13-1
y-axis libraries: SDLV2_384_SDLV3_384
y-axis client: DAL
y-axis user: SGA
y-axis date: 2009/11/16
y-axis PI: DAL
y-axis condition: SDM_rhlk_CTGH
y-axis inoculation type: DIL
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YMR246W	FAA4	0.251442	0.659957	-9.47071	56.6864	131.314	7.55118	1.51622	8	8	t-test	E
YPL068C	YPL068C	0.518219	0.868726	-9.45541	52.8105	123.59	13.8902	1.19073	8	8	t-test	E
YOR382W	FIT2	0.0249062	0.157045	-9.44755	56.2143	130.331	3.90514	2.59275	56	56	t-test	E
YKL142W	MRP8	0.203039	0.602424	-9.44519	57.3135	132.508	6.56627	3.65772	8	8	t-test	E
YOR055W	YOR055W	0.369017	0.769681	-9.44224	59.0433	135.935	9.78496	2.30673	8	8	t-test	E
YKL094W	YJU3	0.145757	0.504337	-9.43894	57.1183	132.108	5.68417	2.65212	8	8	t-test	E
YKR105C	VBA5	0.311564	0.721576	-9.42174	63.1485	144.043	8.49289	3.73372	8	8	t-test	E
YOL136C	PFK27	0.242163	0.651125	-9.41944	57.8378	133.497	7.3503	1.44927	8	8	t-test	E
YPR114W	YPR114W	0.325465	0.734814	-9.41458	53.797	125.467	8.81188	3.00535	8	8	t-test	E
YPR172W	YPR172W	0.471643	0.849301	-9.40277	63.851	145.4	12.2787	3.17569	8	8	t-test	E
YER063W	THO1	0.326199	0.735037	-9.40038	59.2804	136.323	8.87434	1.74386	8	8	t-test	E
YKL177W	YKL177W	0.253717	0.661483	-9.39594	60.7321	139.195	7.51942	1.83146	8	8	t-test	E
YBR199W	KTR4	0.332592	0.738452	-9.38804	66.5476	150.723	7.84912	9.87566	8	8	t-test	E
YDL026W	YDL026W	0.396174	0.794198	-9.36829	61.3077	140.283	10.2882	2.91467	8	8	t-test	E
YDR340W	YDR340W	0.418404	0.816649	-9.36203	60.4616	138.591	10.8559	1.95268	8	8	t-test	E
YDR030C	RAD28	0.321174	0.732018	-9.3611	56.5399	130.805	8.69509	2.68792	8	8	t-test	E
YJR106W	ECM27	0.176251	0.563532	-9.35915	59.5229	136.722	6.17925	1.92332	8	8	t-test	E
YPR153W	YPR153W	0.349605	0.754535	-9.35749	49.9435	117.705	8.97542	5.90105	8	8	t-test	E
YKL179C	COY1	0.185118	0.575594	-9.34674	58.0908	133.855	6.29928	2.27552	8	8	t-test	E
YJR142W	YJR142W	0.307588	0.719381	-9.34362	58.5235	134.708	8.40717	2.83984	8	8	t-test	E
YMR022W	QRI8	0.31036	0.721552	-9.33057	59.6448	136.908	8.45699	2.68969	8	8	t-test	E
YNL335W	DDI3	0.331295	0.738452	-9.28036	58.9008	135.331	8.84488	2.13734	8	8	t-test	E
YDR360W	OPI7	0.1305	0.472486	-9.27764	51.8311	121.293	5.11292	4.63829	8	8	t-test	E
YAL045C	YAL045C	0.339544	0.74686	-9.25053	60.333	138.115	8.93327	3.02587	8	8	t-test	E
YKL163W	PIR3	0.290191	0.70089	-9.24441	58.1706	133.81	7.99903	2.73509	8	8	t-test	E
YNL044W	YIP3	0.24429	0.654934	-9.23487	58.5133	134.472	7.23117	1.73828	8	8	t-test	E
YJL099W	CHS6	0.19589	0.591945	-9.21403	57.9608	133.334	6.374	2.44426	8	8	t-test	E
YKL214C	YRA2	0.373821	0.775062	-9.15353	59.9412	137.144	9.57671	2.48757	8	8	t-test	E
YBL091C	MAP2	0.4451	0.833519	-9.15349	62.2029	141.634	11.2597	2.49902	8	8	t-test	E
YLR122C	YLR122C	0.390075	0.789199	-9.1506	56.4373	130.184	9.93849	2.29897	8	8	t-test	E
YBR040W	FIG1	0.197421	0.59492	-9.13388	66.2696	149.667	6.19607	4.12711	8	8	t-test	E
YGR007W	ECT1	0.342831	0.749859	-9.13019	57.5165	132.285	8.93428	1.97947	8	8	t-test	E
YPL152W	RRD2	0.406881	0.804326	-9.12769	39.6056	96.7295	9.02239	11.0749	8	8	t-test	E
YPR117W	YPR117W	0.229068	0.634591	-9.12368	58.2025	133.634	6.90297	1.34135	8	8	t-test	E
YMR181C	YMR181C	0.362399	0.763525	-9.11954	60.6411	138.466	9.2573	3.21842	8	8	t-test	E
YDR310C	SUM1	0.198502	0.595644	-9.09005	58.908	134.968	6.35269	2.00115	8	8	t-test	E
YKL128C	PMU1	0.197306	0.59492	-9.07967	56.8722	130.906	6.32215	2.07919	8	8	t-test	E
YDL035C	GPR1	0.534197	0.874826	-9.03132	46.0072	109.245	11.6279	15.9195	8	8	t-test	E
YKR087C	OMA1	0.153325	0.521938	-9.00901	59.9264	136.828	5.55729	2.35435	8	8	t-test	E
YKR044W	UIP5	0.311495	0.721576	-9.00015	59.0304	135.032	8.22864	1.45508	8	8	t-test	E
YBR071W	YBR071W	0.37766	0.777815	-8.99804	64.839	146.557	9.22632	5.65562	8	8	t-test	E
YKL072W	STB6	0.325823	0.734814	-8.98891	58.1731	133.308	8.47087	1.87782	8	8	t-test	E
YOR307C	SLY41	0.349275	0.754535	-8.97797	58.1949	133.33	8.90511	2.12451	8	8	t-test	E
YNL024C	YNL024C	0.332734	0.738452	-8.96994	59.6702	136.242	8.59144	1.69138	8	8	t-test	E
YBR100W	YBR100W	0.349337	0.754535	-8.94958	56.8737	130.651	8.78395	3.66273	8	8	t-test	E
YKL096W-A	CWP2	0.26726	0.677858	-8.947	59.4054	135.671	7.30947	3.12936	8	8	t-test	E
YCR062W	YCR062W	0.568488	0.891753	-8.92524	63.9206	144.59	14.8464	3.2169	8	8	t-test	E
YLL038C	ENT4	0.222403	0.623293	-8.92124	56.0642	128.988	6.64148	1.33309	8	8	t-test	E
YBL036C	YBL036C	0.47129	0.849301	-8.92077	70.3765	157.395	11.4478	5.57364	8	8	t-test	E
YGR141W	VPS62	0.290164	0.70089	-8.87827	59.1402	135.008	7.71122	2.07836	8	8	t-test	E
YBL067C	UBP13	0.294095	0.704867	-8.85203	59.7753	136.217	7.72994	2.58933	8	8	t-test	E
YPL137C	GIP3	0.328739	0.736361	-8.85157	56.4508	129.617	8.35987	2.59894	8	8	t-test	E
YKL200C	YKL200C	0.376979	0.777815	-8.84428	58.017	132.711	9.31183	2.5467	8	8	t-test	E
YBR075W	YBR075W	0.162894	0.536813	-8.84131	59.5671	135.782	5.95556	2.02017	16	16	t-test	E
YLR381W	CTF3	0.204447	0.602647	-8.84028	58.4038	133.471	6.28215	1.71468	8	8	t-test	E
YKR033C	YKR033C	0.334441	0.741016	-8.83785	58.2709	133.203	8.48807	1.9066	8	8	t-test	E
YGL232W	TAN1	0.145678	0.504337	-8.81914	58.1287	132.883	5.35205	1.70923	8	8	t-test	E
YEL057C	YEL057C	0.441144	0.829572	-8.79695	51.4624	119.607	10.4557	5.84139	8	8	t-test	E
YJL136C	RPS21B	0.498891	0.854162	-8.78442	33.6574	84.2417	8.54108	18.5232	8	8	t-test	E
YJR127C	RSF2	0.23955	0.649308	-8.78047	59.978	136.477	6.75185	2.56105	8	8	t-test	E
YMR264W	CUE1	0.341423	0.749324	-8.77995	60.3739	137.262	8.56368	1.9263	8	8	t-test	E
YNL089C	YNL089C	0.418108	0.816442	-8.76014	59.9034	136.289	9.95244	4.8746	8	8	t-test	E
YNL328C	MDJ2	0.349949	0.754535	-8.75619	59.7203	135.917	8.68469	2.36	8	8	t-test	E
YER131W	RPS26B	0.48032	0.849301	-8.74698	46.3833	109.427	11.6602	2.96993	8	8	t-test	E
YKL098W	MTC2	0.614037	0.91014	-8.72055	44.9486	106.527	12.9925	21.4325	8	8	t-test	E
YNR025C	YNR025C	0.519573	0.868726	-8.70694	57.0927	130.604	12.8114	2.00422	8	8	t-test	E
YCR020C	PET18	0.421301	0.818583	-8.68956	62.5041	141.311	10.1047	2.69487	8	8	t-test	E
YNL303W	YNL303W	0.22235	0.623293	-8.68698	59.7214	135.782	6.41206	2.45361	8	8	t-test	E
YJL141C	YAK1	0.288258	0.698278	-8.67865	58.1762	132.699	7.50899	1.94968	8	8	t-test	E
YJL088W	ARG3	0.262307	0.671354	-8.67835	0	17.2254	0	14.1303	8	8	t-test	E
YNR032C-A	HUB1	0.358868	0.759851	-8.6612	61.1415	138.55	8.74532	2.68095	8	8	t-test	E
YNL087W	TCB2	0.341635	0.749324	-8.64587	62.0784	140.379	8.38588	2.87421	8	8	t-test	E
YDR247W	VHS1	0.257421	0.665364	-8.64249	61.8985	140.015	6.90628	2.92357	8	8	t-test	E
YJR140C	HIR3	0.543992	0.880925	-8.60649	37.021	90.5648	9.00734	20.8324	8	8	t-test	E
YMR302C	YME2	0.311072	0.721576	-8.57826	64.5394	145.13	7.79081	2.41693	8	8	t-test	E
YJR124C	YJR124C	0.345994	0.753462	-8.56557	58.3347	132.789	8.44871	1.659	8	8	t-test	E
YCR033W	SNT1	0.335438	0.741449	-8.5619	59.1173	134.335	8.14014	3.5214	8	8	t-test	E
YKL039W	PTM1	0.213625	0.616054	-8.56005	57.6538	131.426	6.20828	1.98578	8	8	t-test	E
YDR321W	ASP1	0.472964	0.849301	-8.5546	63.8989	143.811	11.192	3.15398	8	8	t-test	E
YML026C	RPS18B	0.422847	0.820471	-8.54518	47.0533	110.356	7.17969	14.7945	8	8	t-test	E
YNL040W	YNL040W	0.474979	0.849301	-8.53602	55.6656	127.432	11.2794	1.82927	8	8	t-test	E
YPL150W	YPL150W	0.188327	0.579822	-8.53379	56.4261	128.937	5.82252	1.60488	8	8	t-test	E
YER061C	CEM1	0.150251	0.514908	-8.51835	45.1075	106.441	5.15466	2.94895	8	8	t-test	E
YER069W	ARG5	0.64639	0.930756	-8.50754	19.3553	55.3043	13.8822	23.1569	8	8	t-test	E
YNR061C	YNR061C	0.516301	0.868726	-8.50188	57.8339	131.668	12.4127	1.82727	8	8	t-test	E
YKL188C	PXA2	0.215299	0.616134	-8.49862	61.5358	139.01	6.10957	3.13976	8	8	t-test	E
YMR289W	ABZ2	0.224794	0.628019	-8.48821	58.7217	133.403	6.30635	2.3426	8	8	t-test	E
YKR011C	YKR011C	0.457105	0.841685	-8.48322	61.5321	138.972	10.7372	2.15341	8	8	t-test	E
YNL334C	SNO2	0.331395	0.738452	-8.47003	59.5486	135.009	8.05911	2.27166	8	8	t-test	E
YGR031W	IMO32	0.29577	0.705329	-8.46231	60.6939	137.267	7.44577	1.94551	8	8	t-test	E
YMR110C	HFD1	0.483257	0.849301	-8.45525	58.4067	132.713	11.362	2.64182	8	8	t-test	E
YMR326C	YMR326C	0.20615	0.605477	-8.44888	59.622	135.112	6.00947	2.05796	8	8	t-test	E
YKL005C	BYE1	0.288467	0.698278	-8.42261	57.1407	130.135	7.27605	2.19549	8	8	t-test	E
YHL030W	ECM29	0.223796	0.626046	-8.42055	60.2825	136.367	6.18876	3.04678	8	8	t-test	E
YMR294W-A	YMR294W-A	0.354233	0.755252	-8.40344	57.6351	131.078	8.44472	1.55982	8	8	t-test	E
YNL092W	YNL092W	0.368241	0.768706	-8.40133	60.0116	135.791	8.68475	2.19353	8	8	t-test	E
YMR031W-A	YMR031W-A	0.502057	0.857458	-8.39418	62.1994	140.12	11.731	3.93044	8	8	t-test	E
YGL037C	PNC1	0.238389	0.648286	-8.35768	58.6343	132.971	6.45867	1.43616	8	8	t-test	E
YDL025C	RTK1	0.473658	0.849301	-8.34543	62.9226	141.458	10.9919	1.82667	8	8	t-test	E
YML018C	YML018C	0.472961	0.849301	-8.34314	58.935	133.539	10.9786	1.57422	8	8	t-test	E
YPL206C	PGC1	0.383056	0.782604	-8.33024	59.3171	134.272	8.91414	1.89888	8	8	t-test	E
YIR035C	YIR035C	0.484172	0.849301	-8.32722	60.2	136.018	11.2225	2.42268	8	8	t-test	E
YKR061W	KTR2	0.284312	0.694049	-8.31978	60.6176	136.832	7.09989	2.50465	8	8	t-test	E
YOR266W	PNT1	0.390003	0.789199	-8.28571	59.399	134.346	9.01586	1.61273	8	8	t-test	E
YGL229C	SAP4	0.358129	0.75967	-8.2618	62.3779	140.211	8.29921	3.01816	8	8	t-test	E
YMR169C	ALD3	0.0522588	0.271341	-8.209	60.9977	137.367	4.10663	1.05067	56	56	t-test	E
YJR148W	BAT2	0.389117	0.789199	-8.19261	63.1377	141.582	8.85734	2.49996	8	8	t-test	E
YMR133W	REC114	0.588284	0.89914	-8.18209	59.575	134.489	14.3454	3.32675	8	8	t-test	E
YJL079C	PRY1	0.454368	0.839525	-8.16906	58.8285	132.982	10.2757	2.02755	8	8	t-test	E
YPL103C	FMP30	0.25611	0.664463	-8.16357	59.1749	133.658	6.53788	2.23803	8	8	t-test	E
YKR102W	FLO10	0.283894	0.694049	-8.16028	59.5252	134.347	6.96958	2.24606	8	8	t-test	E
YDL080C	THI3	0.426871	0.822036	-8.14986	48.8657	113.169	9.41031	4.9509	8	8	t-test	E
YHR109W	CTM1	0.476779	0.849301	-8.13865	59.6385	134.529	10.8102	1.39601	8	8	t-test	E
YGR001C	AML1	0.381645	0.780815	-8.10974	59.4411	134.08	8.64084	2.08079	8	8	t-test	E
YOR108W	LEU9	0.505454	0.85923	-8.10744	61.0445	137.258	11.529	1.63462	8	8	t-test	E
YDR020C	DAS2	0.482118	0.849301	-8.09312	61.3508	137.838	10.809	3.22172	8	8	t-test	E
YNL193W	YNL193W	0.266561	0.676485	-8.08773	58.2218	131.616	6.64167	2.13808	8	8	t-test	E
YDR379W	RGA2	0.418602	0.816665	-8.07468	61.6047	138.305	9.31625	2.78919	8	8	t-test	E
YOR246C	ENV9	0.229478	0.634909	-8.06907	56.3193	127.803	6.10979	1.22687	8	8	t-test	E
YMR003W	AIM34	0.461788	0.845954	-8.06273	58.4124	131.945	10.33	1.68994	8	8	t-test	E
YHR142W	CHS7	0.472112	0.849301	-8.05485	56.3168	127.77	10.5508	2.2848	8	8	t-test	E
YOR384W	FRE5	0.297183	0.706629	-8.04671	59.7354	134.539	7.0729	2.41161	8	8	t-test	E
YML123C	PHO84	0.371104	0.771307	-8.04631	59.9951	135.054	8.38357	1.81975	8	8	t-test	E
YFL021W	GAT1	0.547388	0.883757	-8.04545	59.5538	134.176	12.6998	1.86459	8	8	t-test	E
YBR005W	RCR1	0.356172	0.758036	-8.03827	69.9718	154.84	7.70143	5.97784	8	8	t-test	E
YDR424C	DYN2	0.346732	0.75349	-8.03652	60.2845	135.609	7.94455	1.42152	8	8	t-test	E
YPL136W	YPL136W	0.206945	0.605483	-8.01467	57.6853	130.406	5.68101	2.45243	8	8	t-test	E
YGR254W	ENO1	0.275576	0.687417	-8.0106	62.4525	139.861	6.72173	2.02835	8	8	t-test	E
YKR101W	SIR1	0.228074	0.633281	-8.00713	56.0819	127.209	5.86172	3.76759	8	8	t-test	E
YDR152W	GIR2	0.374618	0.775235	-8.00666	61.3921	137.748	8.37301	2.53171	8	8	t-test	E
YBL066C	SEF1	0.481646	0.849301	-7.97169	63.0947	141.058	10.6776	2.34474	8	8	t-test	E
YJR020W	YJR020W	0.4075	0.804507	-7.9711	58.571	132.078	8.97499	2.60248	8	8	t-test	E
YKL065C	YET1	0.324624	0.734814	-7.96147	59.9386	134.773	7.47865	1.75773	8	8	t-test	E
YNL045W	LAP2	0.423457	0.820544	-7.95774	63.2734	141.385	9.31002	2.25343	8	8	t-test	E
YMR017W	SPO20	0.456049	0.841184	-7.94162	60.973	136.787	9.95576	3.35682	8	8	t-test	E
YOL057W	YOL057W	0.342902	0.749859	-7.93696	62.0595	138.934	7.74104	2.28672	8	8	t-test	E
YNL255C	GIS2	0.433021	0.823468	-7.91627	59.1886	133.195	9.44707	2.63321	8	8	t-test	E
YNL123W	NMA111	0.504983	0.85923	-7.90858	61.8854	138.532	11.2122	2.21587	8	8	t-test	E
YPL087W	YDC1	0.446837	0.835679	-7.89437	63.8119	142.328	8.25356	11.3839	8	8	t-test	E
YOL083W	ATG34	0.348311	0.754535	-7.87532	59.6387	134.007	7.78545	2.06088	8	8	t-test	E
YNL046W	YNL046W	0.288018	0.698278	-7.87376	59.3643	133.459	6.79809	1.99216	8	8	t-test	E
YNL086W	SNN1	0.264839	0.674508	-7.87318	60.1575	135.033	6.43602	2.146	8	8	t-test	E
YPL256C	CLN2	0.363733	0.763525	-7.86391	57.1133	128.972	8.06033	1.76242	8	8	t-test	E
YPL134C	ODC1	0.352768	0.755252	-7.85461	57.8931	130.501	7.85345	1.8232	8	8	t-test	E
YGR193C	PDX1	0.410633	0.808093	-7.84909	57.4142	129.539	8.92055	2.17931	8	8	t-test	E
YIL116W	HIS5	0.640027	0.927855	-7.84621	25.9614	67.104	12.6818	20.6426	8	8	t-test	E
YPR071W	YPR071W	0.38183	0.780815	-7.83624	59.7715	134.193	8.35339	1.99965	8	8	t-test	E
YNL301C	RPL18B	0.430087	0.822738	-7.83053	58.9091	132.47	9.27444	2.73518	8	8	t-test	E
YNL083W	SAL1	0.428664	0.822738	-7.8243	57.4788	129.619	9.21605	3.06919	8	8	t-test	E
YMR318C	ADH6	0.353255	0.755252	-7.81979	61.6342	137.858	7.83269	1.68037	8	8	t-test	E
YPR052C	NHP6A	0.430574	0.822738	-7.80569	63.5116	141.556	9.17381	3.88258	8	8	t-test	E
YGR157W	CHO2	0.697613	0.941515	-7.80264	30.7205	76.4637	17.4905	17.2175	8	8	t-test	E
YNL012W	SPO1	0.41904	0.816981	-7.801	60.467	135.504	9.03559	2.19811	8	8	t-test	E
YIR005W	IST3	0.483746	0.849301	-7.79639	48.3238	111.392	10.4931	2.34383	8	8	t-test	E
YNL206C	RTT106	0.429608	0.822738	-7.79065	54.7903	124.215	7.5903	11.5316	8	8	t-test	E
YNL223W	ATG4	0.557234	0.887648	-7.78031	52.482	119.613	11.3099	12.0783	8	8	t-test	E
YPL212C	PUS1	0.5049	0.85923	-7.7738	61.8481	138.191	11.0159	2.2513	8	8	t-test	E
YFR045W	YFR045W	0.319752	0.729985	-7.77136	59.7434	134.008	7.22613	1.58509	8	8	t-test	E
YGL071W	AFT1	0.534011	0.874826	-7.76414	62.1023	138.676	11.8304	2.20903	8	8	t-test	E
YPL034W	YPL034W	0.358836	0.759851	-7.75918	60.7605	136.003	7.8574	1.94827	8	8	t-test	E
YML017W	PSP2	0.471096	0.849301	-7.74151	51.7968	118.176	10.1321	1.78215	8	8	t-test	E
YLR235C	YLR235C	0.377363	0.777815	-7.73572	45.3346	105.338	8.0731	3.41378	8	8	t-test	E
YFL006W	YFL006W	0.341508	0.749324	-7.73361	60.5054	135.446	7.51023	2.38557	8	8	t-test	E
YPL125W	KAP120	0.335119	0.741372	-7.72912	56.3495	127.188	7.42707	1.84007	8	8	t-test	E
YKL051W	SFK1	0.197819	0.59492	-7.70375	59.9367	134.258	5.36258	1.92367	8	8	t-test	E
YOL082W	ATG19	0.32552	0.734814	-7.70127	62.5418	139.424	7.26254	1.3335	8	8	t-test	E
YEL017W	GTT3	0.510807	0.862527	-7.70014	60.2248	134.823	11.0585	2.51623	8	8	t-test	E
YNL154C	YCK2	0.327325	0.735441	-7.68673	55.5387	125.495	7.19303	2.91876	8	8	t-test	E
YDR110W	FOB1	0.356664	0.758551	-7.67817	63.834	141.943	7.69937	2.62456	8	8	t-test	E
YNL128W	TEP1	0.526038	0.871791	-7.6506	68.7144	151.575	10.3235	10.7994	8	8	t-test	E
YHR021W-A	ECM12	0.53341	0.874826	-7.65013	62.1124	138.47	11.624	2.53976	8	8	t-test	E
YOR188W	MSB1	0.489775	0.850766	-7.64813	59.8683	134.012	10.4601	1.88744	8	8	t-test	E
YPL081W	RPS9A	0.395646	0.793752	-7.6422	59.6048	133.477	8.39227	2.19201	8	8	t-test	E
YOL045W	PSK2	0.477568	0.849301	-7.6329	62.708	139.618	9.97692	4.45358	8	8	t-test	E
YNL091W	NST1	0.507468	0.85955	-7.61809	10.9607	36.8766	5.56225	19.127	8	8	t-test	E
YDR209C	YDR209C	0.281227	0.693883	-7.61617	62.1636	138.504	6.40959	2.90424	8	8	t-test	E
YKR072C	SIS2	0.128549	0.468583	-7.61554	52.515	119.352	4.32528	2.49568	8	8	t-test	E
YGL063W	PUS2	0.385381	0.785023	-7.6148	61.4383	137.062	8.21517	0.956606	8	8	t-test	E
YLR366W	YLR366W	0.475552	0.849301	-7.61441	55.4888	125.252	10.0781	1.53884	8	8	t-test	E
YBL078C	ATG8	0.28779	0.698278	-7.61048	63.7866	141.714	6.53033	2.54041	8	8	t-test	E
YKL100C	YKL100C	0.453792	0.839429	-7.58736	59.2927	132.749	9.54295	1.54905	8	8	t-test	E
YCR006C	YCR006C	0.487259	0.849301	-7.5739	62.2081	138.509	10.2394	3.05606	8	8	t-test	E
YPR188C	MLC2	0.465986	0.849301	-7.56805	58.5596	131.255	9.80104	1.27008	8	8	t-test	E
YDR117C	TMA64	0.465371	0.849245	-7.54632	61.3074	136.666	9.6598	3.3626	8	8	t-test	E
YMR139W	RIM11	0.362731	0.763525	-7.54024	57.9871	130.064	7.64875	2.82561	8	8	t-test	E
YPR197C	YPR197C	0.431687	0.822738	-7.52142	59.1134	132.262	8.94537	2.55517	8	8	t-test	E
YBR026C	ETR1	0.481283	0.849301	-7.51916	43.3396	100.948	4.20269	18.5947	8	8	t-test	E
YBR067C	TIP1	0.28607	0.696042	-7.51582	64.4949	142.932	6.28784	3.9648	8	8	t-test	E
YAR050W	FLO1	0.458277	0.84276	-7.50286	71.4229	156.658	9.44578	3.31192	8	8	t-test	E
YNR013C	PHO91	0.359084	0.759934	-7.48926	59.5719	133.108	7.56942	2.25157	8	8	t-test	E
YML099C	ARG81	0.430638	0.822738	-7.4799	60.5863	135.103	8.868	2.65452	8	8	t-test	E
YNL053W	MSG5	0.495081	0.853386	-7.47571	56.7254	127.431	10.2759	3.40696	8	8	t-test	E
YBR177C	EHT1	0.352984	0.755252	-7.4533	66.2652	146.322	7.38549	2.93046	8	8	t-test	E
YNL031C	HHT2	0.250349	0.659105	-7.45178	59.3864	132.665	5.86566	2.38199	8	8	t-test	E
YLR258W	GSY2	0.428391	0.822738	-7.4498	59.1045	132.102	8.84043	1.45152	8	8	t-test	E
YMR244W	YMR244W	0.28413	0.694049	-7.43997	63.8004	141.403	6.30844	2.7784	8	8	t-test	E
YMR300C	ADE4	0.207258	0.605483	-7.43342	59.8097	133.469	5.30836	1.68683	8	8	t-test	E
YBL072C	RPS8A	0.534598	0.874826	-7.42581	31.1789	76.6255	8.6632	15.4901	8	8	t-test	E
YDL114W	YDL114W	0.496187	0.853485	-7.41649	64.3244	142.397	10.265	2.6586	8	8	t-test	E
YLL017W	YLL017W	0.294483	0.704867	-7.41468	60.8146	135.427	6.48409	2.10809	8	8	t-test	E
YNL078W	NIS1	0.498166	0.854095	-7.40291	63.6185	140.969	10.2748	3.02935	8	8	t-test	E
YMR254C	YMR254C	0.32761	0.735441	-7.40117	59.9867	133.757	6.93933	2.68724	8	8	t-test	E
YJR120W	YJR120W	0.092198	0.389664	-7.39551	50.4479	114.812	3.70829	2.35105	8	8	t-test	E
YKL063C	YKL063C	0.378491	0.777815	-7.38978	64.5646	142.821	7.58952	4.66634	8	8	t-test	E
YFL004W	VTC2	0.338728	0.745515	-7.36742	61.4586	136.611	7.13359	1.82629	8	8	t-test	E
YKL079W	SMY1	0.293029	0.704867	-7.36716	60.1185	133.951	6.43168	1.9038	8	8	t-test	E
YOR296W	YOR296W	0.263699	0.673201	-7.35377	59.8091	133.31	6.0128	1.67328	8	8	t-test	E
YMR259C	TRM732	0.352616	0.755252	-7.33285	59.7711	133.193	7.33345	1.6014	8	8	t-test	E
YDL168W	SFA1	0.443712	0.831781	-7.33151	61.8672	137.351	8.95822	2.62252	8	8	t-test	E
YML124C	TUB3	0.356176	0.758036	-7.32806	57.8452	129.361	7.39351	1.43124	8	8	t-test	E
YLR318W	EST2	0.434684	0.823863	-7.31848	1.42552	17.3558	1.42552	17.3558	8	8	t-test	E
YOR385W	YOR385W	0.378311	0.777815	-7.30287	60.0587	133.704	7.68619	2.5535	8	8	t-test	E
YNL001W	DOM34	0.561999	0.889234	-7.30215	58.4643	130.538	10.1597	13.5907	8	8	t-test	E
YOR347C	PYK2	0.426634	0.822036	-7.30079	61.8971	137.349	8.62473	1.55047	8	8	t-test	E
YDR262W	YDR262W	0.0358089	0.207228	-7.28317	61.2975	136.124	3.35211	0.976168	56	56	t-test	E
YKL061W	BLI1	0.313272	0.722831	-7.27442	59.2544	132.052	6.57185	3.01731	8	8	t-test	E
YCR050C	YCR050C	0.370635	0.771051	-7.26554	63.3292	140.122	7.4203	3.7225	8	8	t-test	E
YNL043C	YNL043C	0.366876	0.767079	-7.26542	60.1722	133.855	7.50037	1.6033	8	8	t-test	E
YPL140C	MKK2	0.49719	0.853485	-7.25617	61.8449	137.157	10.0573	2.79376	8	8	t-test	E
YBR125C	PTC4	0.502321	0.857458	-7.25592	70.581	154.497	9.82579	6.51922	8	8	t-test	E
YFL055W	AGP3	0.537823	0.878104	-7.23465	62.0695	137.56	11.1314	2.04491	8	8	t-test	E
YLL020C	YLL020C	0.260545	0.670156	-7.22863	58.2991	130.064	5.80531	2.62762	8	8	t-test	E
YNL095C	YNL095C	0.346722	0.75349	-7.20625	60.3451	134.081	6.99243	3.39768	8	8	t-test	E
YOL106W	YOL106W	0.485574	0.849301	-7.18392	60.7839	134.908	9.71914	1.97352	8	8	t-test	E
YMR253C	YMR253C	0.419145	0.816981	-7.1693	58.5105	130.366	8.30892	1.95493	8	8	t-test	E
YKL114C	APN1	0.541239	0.880051	-7.16881	62.4263	138.138	11.0981	2.68712	8	8	t-test	E
YML020W	YML020W	0.381625	0.780815	-7.15614	60.6538	134.594	7.61138	2.10354	8	8	t-test	E
YJL017W	YJL017W	0.548166	0.883957	-7.15348	62.1622	137.583	11.3266	1.18637	8	8	t-test	E
YJR108W	ABM1	0.420583	0.817557	-7.14256	60.0415	133.352	8.28881	2.27818	8	8	t-test	E
YGR205W	TDA10	0.363783	0.763525	-7.14115	60.6503	134.558	7.26114	2.67683	8	8	t-test	E
YBR027C	YBR027C	0.381205	0.780815	-7.1365	64.3296	141.851	7.4409	3.93645	8	8	t-test	E
YLR385C	SWC7	0.433683	0.823633	-7.12415	59.6724	132.583	8.54323	1.76716	8	8	t-test	E
YHR067W	HTD2	0.317792	0.728619	-7.11877	49.4556	112.293	6.51912	2.69362	8	8	t-test	E
YAL068C	PAU8	0.492727	0.853386	-7.11845	64.9802	143.107	9.63193	4.44147	8	8	t-test	E
YKL201C	MNN4	0.237276	0.648093	-7.11543	60.7811	134.766	5.48138	1.29697	8	8	t-test	E
YGL013C	PDR1	0.353246	0.755252	-7.10382	61.0265	135.23	7.08881	2.09079	8	8	t-test	E
YBR208C	DUR1	0.400936	0.798155	-7.09678	66.3452	145.773	7.78961	3.46951	8	8	t-test	E
YOL054W	PSH1	0.372841	0.773419	-7.094	60.9777	135.114	7.38926	2.23746	8	8	t-test	E
YER149C	PEA2	0.443317	0.831781	-7.08595	62.8952	138.904	8.65547	2.44185	8	8	t-test	E
YMR251W	GTO3	0.37759	0.777815	-7.07487	58.5908	130.338	7.46321	1.95645	8	8	t-test	E
