R package version: 0.0-30
Summary type: mean
Test type: t-test
x-axis treatment: 20
x-axis medium: SDM_rhk_CTGN
x-axis screen ID: QFA0141
x-axis screen name: Addinall et al. (2011) 20C ura3
x-axis libraries: SDLV2_384_SDLV3_384
x-axis client: DAL
x-axis user: SGA
x-axis date: 2010/01/18
x-axis PI: DAL
x-axis condition: SDM_rhk_CTGN
x-axis inoculation type: DIL
x-axis fitness definition: MDRMDP
y-axis treatment: 27
y-axis medium: SDM_rhk_CTGN
y-axis screen ID: QFA0141
y-axis screen name: Addinall et al. (2011) 27C ura3
y-axis libraries: SDLV2_384_SDLV3_384
y-axis client: DAL
y-axis user: SGA
y-axis date: 2010/01/18
y-axis PI: DAL
y-axis condition: SDM_rhk_CTGN
y-axis inoculation type: DIL
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YDR400W	URH1	0.371897	1	-3.0296	140.359	84.7833	2.30017	1.386	8	8	t-test	E
YGR263C	SAY1	0.362137	1	-3.0271	134.221	81.1529	2.25994	1.35065	8	8	t-test	E
YDL204W	RTN2	0.466031	1	-3.02709	134.492	81.3133	2.95097	1.63055	8	8	t-test	E
YOR029W	YOR029W	0.378543	1	-3.02429	136.637	82.5797	1.9311	1.59283	8	8	t-test	E
YDR451C	YHP1	0.304613	1	-3.0143	137.038	82.8106	2.12874	1.0996	8	8	t-test	E
YIL167W	SDL1	0.264304	1	-3.01399	133.184	80.5318	1.58623	1.20699	8	8	t-test	E
YOL124C	TRM11	0.334456	1	-3.01115	125.136	75.7714	2.04166	1.30902	8	8	t-test	E
YDL034W	YDL034W	0.407068	1	-3.01002	145.578	87.858	2.79559	1.2586	8	8	t-test	E
YNL117W	MLS1	0.476901	1	-3.00897	139.605	84.3256	2.64055	1.86487	8	8	t-test	E
YKL184W	SPE1	0.891972	1	-3.00823	31.7723	20.5652	15.4326	9.06337	8	8	t-test	E
YHR199C	AIM46	0.26265	1	-3.00609	132.082	79.8757	2.26073	0.682737	8	8	t-test	E
YDL234C	GYP7	0.326226	1	-3.00582	140.74	84.9946	2.3456	1.05469	8	8	t-test	E
YGL079W	KXD1	0.34443	1	-3.00287	138.938	83.9277	1.76759	1.4748	8	8	t-test	E
YML131W	YML131W	0.475005	1	-2.99991	137.89	83.3059	2.68987	1.81748	8	8	t-test	E
YPR022C	YPR022C	0.392033	1	-2.99826	131.915	79.7723	2.54912	1.32398	8	8	t-test	E
YMR310C	YMR310C	0.415028	1	-2.99782	129.452	78.3153	1.81765	1.79922	8	8	t-test	E
YOR092W	ECM3	0.354798	1	-2.99701	138.467	83.6457	1.98579	1.42874	8	8	t-test	E
YIR018W	YAP5	0.455354	1	-2.99026	132.727	80.2477	2.81809	1.58919	8	8	t-test	E
YKL150W	MCR1	0.41191	1	-2.98719	133.446	80.6709	2.22921	1.61653	8	8	t-test	E
YMR041C	ARA2	0.458241	1	-2.98234	138.254	83.5111	3.13031	1.37596	8	8	t-test	E
YBL027W	RPL19B	0.904137	1	-2.97885	117.775	71.3998	16.9486	10.2878	8	8	t-test	E
YLL021W	SPA2	0.351155	1	-2.97862	133.639	80.7798	2.70319	0.840391	8	8	t-test	E
YDL149W	ATG9	0.617849	1	-2.97843	142.631	86.0969	4.19913	2.39765	8	8	t-test	E
YLR307W	CDA1	0.542639	1	-2.97485	136.245	82.3184	2.46148	2.3965	8	8	t-test	E
YOR285W	RDL1	0.307429	1	-2.97057	133.828	80.8872	1.79787	1.27012	8	8	t-test	E
YMR162C	DNF3	0.51726	1	-2.96791	134.204	81.1078	2.48198	2.18461	8	8	t-test	E
YLR333C	RPS25B	0.55091	1	-2.96542	130.086	78.6713	2.39032	2.47594	8	8	t-test	E
YDR210W	YDR210W	0.588185	1	-2.96527	138.224	83.4832	3.36092	2.45749	8	8	t-test	E
YHR093W	AHT1	0.359466	1	-2.96463	137.592	83.1088	2.46053	1.13699	8	8	t-test	E
YLR251W	SYM1	0.521525	1	-2.96362	136.576	82.5079	2.16602	2.31529	8	8	t-test	E
YPL250C	ICY2	0.427351	1	-2.95956	133.409	80.6328	2.42051	1.59094	8	8	t-test	E
YPR009W	SUT2	0.351342	1	-2.95875	132.108	79.8632	1.8772	1.43061	8	8	t-test	E
YLL063C	AYT1	0.251158	1	-2.95856	132.669	80.1944	1.87092	0.952762	8	8	t-test	E
YJR015W	YJR015W	0.269633	1	-2.95752	134.515	81.2858	1.76427	1.10712	8	8	t-test	E
YNL328C	MDJ2	0.484748	1	-2.95723	135.917	82.1145	2.36	1.98785	8	8	t-test	E
YHR195W	NVJ1	0.585277	1	-2.95711	130.208	78.7384	3.16753	2.50091	8	8	t-test	E
YCR089W	FIG2	0.566149	1	-2.95667	143.035	86.3227	3.11316	2.3324	8	8	t-test	E
YJL095W	BCK1	0.32101	1	-2.95371	133.816	80.8697	2.15165	1.12241	8	8	t-test	E
YGR288W	MAL13	0.484936	1	-2.94923	134.484	81.2622	2.77001	1.79545	8	8	t-test	E
YMR264W	CUE1	0.353631	1	-2.94834	137.262	82.9042	1.9263	1.41219	8	8	t-test	E
YMR266W	RSN1	0.445304	1	-2.94829	134.527	81.2872	1.9668	1.87563	8	8	t-test	E
YJL145W	SFH5	0.422011	1	-2.94608	142.843	86.2029	2.41342	1.54815	8	8	t-test	E
YMR159C	ATG16	0.583261	1	-2.94417	134.563	81.3057	2.81508	2.59977	8	8	t-test	E
YNL086W	SNN1	0.305326	1	-2.94412	135.033	81.5836	2.146	1.02854	8	8	t-test	E
YBR162W-A	YSY6	0.715925	1	-2.94201	148.415	89.4949	6.08258	2.99634	8	8	t-test	E
YJR139C	HOM6	0.473164	1	-2.94107	117.513	71.2226	1.82424	2.07368	8	8	t-test	E
YMR092C	AIP1	0.464089	1	-2.93819	130.6	78.9594	2.97763	1.48966	8	8	t-test	E
YPL232W	SSO1	0.35046	1	-2.93514	132.882	80.3068	1.9957	1.35332	8	8	t-test	E
YBR262C	MIC12	0.591695	1	-2.93455	137.794	83.2108	2.36014	2.80636	8	8	t-test	E
YBR271W	EFM2	0.402609	1	-2.92516	137.706	83.1529	2.34607	1.44594	8	8	t-test	E
YMR219W	ESC1	0.416264	1	-2.92438	130.995	79.1846	1.0204	1.92969	8	8	t-test	E
YGL226C-A	OST5	0.305105	1	-2.92296	130.504	78.8932	2.10695	1.03793	8	8	t-test	E
YGL016W	KAP122	0.345659	1	-2.92201	119.018	72.1016	2.79816	0.496779	8	8	t-test	E
YDR112W	IRC2	0.552577	1	-2.92025	140.425	84.7578	2.38971	2.44073	8	8	t-test	E
YDR220C	YDR220C	0.410771	1	-2.91938	140.931	85.0564	2.5373	1.37557	8	8	t-test	E
YLR283W	YLR283W	0.343665	1	-2.91898	137.183	82.84	1.86208	1.37066	8	8	t-test	E
YBL094C	YBL094C	0.739831	1	-2.91837	4.42824	4.34394	4.42824	4.34394	8	8	t-test	E
YDL161W	ENT1	0.628322	1	-2.91787	139.517	84.2194	4.33864	2.35934	8	8	t-test	E
YKL163W	PIR3	0.582931	1	-2.91468	133.81	80.8435	2.73509	2.58844	8	8	t-test	E
YDL114W	YDL114W	0.4696	1	-2.91338	142.397	85.9197	2.6586	1.70243	8	8	t-test	E
YKL072W	STB6	0.407215	1	-2.91272	133.308	80.5454	1.87782	1.67089	8	8	t-test	E
YML018C	YML018C	0.21985	1	-2.91228	133.539	80.6815	1.57422	0.964797	8	8	t-test	E
YCL001W-A	YCL001W-A	0.690202	1	-2.90967	138.597	83.6708	3.65791	3.6098	8	8	t-test	E
YMR316C-A	YMR316C-A	0.541979	1	-2.907	139.114	83.9748	3.12313	2.03668	8	8	t-test	E
YGR068C	ART5	0.367103	1	-2.90653	130.93	79.1353	2.47778	1.11222	8	8	t-test	E
YPL100W	ATG21	0.403518	1	-2.90625	133.186	80.4695	2.45943	1.36518	8	8	t-test	E
YPL194W	DDC1	0.495081	1	-2.90625	131.831	79.6683	1.62947	2.22272	8	8	t-test	E
YHL035C	VMR1	0.401023	1	-2.90536	137.507	83.0235	2.17377	1.50856	8	8	t-test	E
YJR131W	MNS1	0.394228	1	-2.90476	144.648	87.2455	2.21022	1.45165	8	8	t-test	E
YOR138C	RUP1	0.381888	1	-2.90138	136.783	82.5931	1.29329	1.70962	8	8	t-test	E
YOR304C-A	BIL1	0.404206	1	-2.89726	134.666	81.339	2.55917	1.29268	8	8	t-test	E
YOR107W	RGS2	0.88011	1	-2.89574	120.865	73.1778	14.3193	7.24226	8	8	t-test	E
YBR171W	SEC66	0.682126	1	-2.89565	150.552	90.7316	4.6107	3.05258	8	8	t-test	E
YGR205W	TDA10	0.353863	1	-2.89483	134.558	81.2737	2.67683	0.774193	8	8	t-test	E
YMR317W	YMR317W	0.434659	1	-2.89053	135.685	81.9375	2.39889	1.58124	8	8	t-test	E
YDL237W	AIM6	0.597864	1	-2.8901	137.52	83.0226	2.4657	2.78384	8	8	t-test	E
YJL191W	RPS14B	0.261891	1	-2.88909	129.534	78.2997	1.74133	1.03683	8	8	t-test	E
YPL070W	MUK1	0.475643	1	-2.88358	130.399	78.8077	1.99446	1.98786	8	8	t-test	E
YHL019C	APM2	0.25274	1	-2.88135	128.353	77.597	1.13402	1.24017	8	8	t-test	E
YCR102C	YCR102C	0.541744	1	-2.88036	138.284	83.4686	2.86073	2.12955	8	8	t-test	E
YDL125C	HNT1	0.593471	1	-2.87944	141.323	85.2647	3.98518	2.03753	8	8	t-test	E
YKL179C	COY1	0.410059	1	-2.87688	133.855	80.8477	2.27552	1.48321	8	8	t-test	E
YNL277W	MET2	0.600897	1	-2.87647	135.934	82.0764	3.04008	2.60927	8	8	t-test	E
YOR275C	RIM20	0.391505	1	-2.87642	119.65	72.4482	1.98445	1.51917	8	8	t-test	E
YJL043W	YJL043W	0.42274	1	-2.87459	134.677	81.3324	1.86169	1.72598	8	8	t-test	E
YMR247C	RKR1	0.417265	1	-2.87447	129.839	78.4716	2.04492	1.62837	8	8	t-test	E
YOR189W	IES4	0.297975	1	-2.87316	128.93	77.933	2.01284	1.02429	8	8	t-test	E
YJR019C	TES1	0.172606	1	-2.86799	135.05	81.5488	1.43312	0.820878	8	8	t-test	E
YFR017C	IGD1	0.520152	1	-2.86607	136.944	82.6678	3.23546	1.71318	8	8	t-test	E
YLR328W	NMA1	0.51803	1	-2.86221	129.592	78.3185	2.91819	1.87988	8	8	t-test	E
YBR075W	YBR075W	0.408027	1	-2.85366	135.782	81.9734	2.02017	1.61449	16	16	t-test	E
YOR005C	DNL4	0.230662	1	-2.85029	132.789	80.2015	1.12168	1.15216	8	8	t-test	E
YBR022W	POA1	0.551686	1	-2.8493	141.306	85.2369	2.53375	2.30731	8	8	t-test	E
YDL124W	YDL124W	0.551808	1	-2.84866	143.627	86.609	3.48914	1.83574	8	8	t-test	E
YOR053W	YOR053W	0.908181	1	-2.8423	116.978	70.848	16.8045	10.2983	8	8	t-test	E
YGL096W	TOS8	0.4489	1	-2.83712	136.33	82.2874	2.31834	1.65768	8	8	t-test	E
YMR188C	MRPS17	0.487056	1	-2.83633	136.679	82.4934	2.01978	2.00643	8	8	t-test	E
YHR113W	APE4	0.399714	1	-2.83533	131.392	79.3666	2.20421	1.423	8	8	t-test	E
YML075C	HMG1	0.457317	1	-2.83474	136.515	82.3953	1.86235	1.87902	8	8	t-test	E
YPL265W	DIP5	0.420067	1	-2.83307	131.366	79.3499	1.58005	1.76525	8	8	t-test	E
YMR180C	CTL1	0.731628	1	-2.83269	140.849	84.9569	4.54102	3.94744	8	8	t-test	E
YPL202C	AFT2	0.468226	1	-2.8318	134.001	80.9074	1.82101	1.95042	8	8	t-test	E
YOL121C	RPS19A	0.401591	1	-2.83089	136.503	82.3863	1.82772	1.59505	8	8	t-test	E
YKL177W	YKL177W	0.343163	1	-2.82955	139.195	83.9773	1.83146	1.31435	8	8	t-test	E
YOR288C	MPD1	0.510308	1	-2.82731	137.141	82.7611	2.65712	1.90867	8	8	t-test	E
YGR138C	TPO2	0.402758	1	-2.82617	136.326	82.2785	2.65205	1.12602	8	8	t-test	E
YLR077W	FMP25	0.38589	1	-2.81449	131.65	79.507	1.51444	1.61044	8	8	t-test	E
YBR122C	MRPL36	0.686991	1	-2.81309	132.77	80.1684	4.70952	2.93067	8	8	t-test	E
YHR152W	SPO12	0.233497	1	-2.81084	136.7	82.4907	1.43098	1.02935	8	8	t-test	E
YPL073C	YPL073C	0.364183	1	-2.81059	134.493	81.1858	1.92288	1.35658	8	8	t-test	E
YLR187W	SKG3	0.573963	1	-2.80582	131.315	79.3034	3.20287	2.17052	8	8	t-test	E
YKL097C	YKL097C	0.552746	1	-2.80371	131.27	79.276	2.91841	2.10618	8	8	t-test	E
YPL227C	ALG5	0.469572	1	-2.80369	137.25	82.8114	2.32394	1.75212	8	8	t-test	E
YDR383C	NKP1	0.587133	1	-2.80118	136.052	82.1019	2.86264	2.44233	8	8	t-test	E
YOR161C	PNS1	0.472924	1	-2.79931	132.342	79.9071	1.96459	1.90467	8	8	t-test	E
YOR363C	PIP2	0.735458	1	-2.79876	142.188	85.7283	4.63575	3.9279	8	8	t-test	E
YPL057C	SUR1	0.600756	1	-2.79864	124.523	75.2835	3.24916	2.4163	8	8	t-test	E
YPR122W	AXL1	0.620292	1	-2.79572	137.428	82.9122	3.44493	2.54437	8	8	t-test	E
YNL049C	SFB2	0.516291	1	-2.79483	135.169	81.5762	2.29311	2.06635	8	8	t-test	E
YMR272C	SCS7	0.629136	1	-2.79444	131.673	79.5088	3.54157	2.60583	8	8	t-test	E
YGL249W	ZIP2	0.375649	1	-2.79103	133.737	80.7271	1.96841	1.37551	8	8	t-test	E
YPL170W	DAP1	0.347125	1	-2.79059	133.599	80.6449	2.12178	1.14051	8	8	t-test	E
YER063W	THO1	0.373724	1	-2.78758	136.323	82.254	1.74386	1.45974	8	8	t-test	E
YAR029W	YAR029W	0.45968	1	-2.78627	142.924	86.1564	1.96443	1.81646	8	8	t-test	E
YHL030W	ECM29	0.516105	1	-2.77247	136.367	82.2711	3.04678	1.67563	8	8	t-test	E
YIR020W-B	YIR020W-B	0.620161	1	-2.76941	142.396	85.8343	3.6391	2.40887	8	8	t-test	E
YER118C	SHO1	0.329181	1	-2.76918	134.393	81.1023	2.14653	1.00096	8	8	t-test	E
YFL048C	EMP47	0.307389	1	-2.7686	136.168	82.1513	1.97624	1.0094	8	8	t-test	E
YPL200W	CSM4	0.634089	1	-2.76742	132.88	80.2061	2.96032	2.85365	8	8	t-test	E
YAR002C-A	ERP1	0.664805	1	-2.76604	140.745	84.856	4.25574	2.70532	8	8	t-test	E
YML116W	ATR1	0.61779	1	-2.76509	133.619	80.6417	2.91243	2.68681	8	8	t-test	E
YLR405W	DUS4	0.242039	1	-2.76438	135.141	81.5416	1.35855	1.06454	8	8	t-test	E
YIL008W	URM1	0.471076	1	-2.76289	114.247	69.1861	2.81693	1.44356	8	8	t-test	E
YDR093W	DNF2	0.625282	1	-2.75998	140.629	84.7836	3.25919	2.63118	8	8	t-test	E
YDR466W	PKH3	0.546488	1	-2.75929	136.099	82.1048	2.10571	2.30564	8	8	t-test	E
YPL107W	YPL107W	0.604443	1	-2.75905	128.677	77.7161	3.59919	2.224	8	8	t-test	E
YDR502C	SAM2	0.603322	1	-2.75756	134.645	81.2442	2.08715	2.77343	8	8	t-test	E
YGR130C	YGR130C	0.385736	1	-2.75287	134.452	81.1273	1.11087	1.66178	8	8	t-test	E
YOL063C	CRT10	0.484701	1	-2.73809	129.227	78.0287	2.40075	1.74952	8	8	t-test	E
YDR252W	BTT1	0.655871	1	-2.73708	138.585	83.5618	1.98323	3.30672	8	8	t-test	E
YML068W	ITT1	0.414203	1	-2.73464	127.332	76.9065	1.9351	1.53763	8	8	t-test	E
YLR401C	DUS3	0.698354	1	-2.73381	140.51	84.698	3.9001	3.3598	8	8	t-test	E
YLR151C	PCD1	0.510252	1	-2.73333	132.972	80.2407	2.02358	2.05365	8	8	t-test	E
YKL038W	RGT1	0.400445	1	-2.73038	131.119	79.1434	2.11414	1.37875	8	8	t-test	E
YOR219C	STE13	0.518029	1	-2.72653	131.428	79.3235	2.51806	1.91711	8	8	t-test	E
YIL072W	HOP1	0.432299	1	-2.72509	134.875	81.361	2.90563	0.979266	8	8	t-test	E
YNL197C	WHI3	0.808112	1	-2.72416	7.12943	5.82629	4.71841	5.82629	8	8	t-test	E
YOR136W	IDH2	0.403789	1	-2.72	126.257	76.2621	0.955596	1.74073	8	8	t-test	E
YFL023W	BUD27	0.633758	1	-2.71868	99.1267	60.2197	4.77701	1.67468	8	8	t-test	E
YDR313C	PIB1	0.688083	1	-2.71637	142.996	86.1577	4.58309	2.83001	8	8	t-test	E
YNR071C	YNR071C	0.383901	1	-2.71595	131	79.0642	1.60869	1.49982	8	8	t-test	E
YDL216C	RRI1	0.581055	1	-2.71595	140.006	84.3891	2.97471	2.22847	8	8	t-test	E
YIL101C	XBP1	0.391755	1	-2.71532	130.339	78.6732	2.29473	1.20691	8	8	t-test	E
YJL172W	CPS1	0.427029	1	-2.71312	123.635	74.7075	2.62697	1.19055	8	8	t-test	E
YPR018W	RLF2	0.415697	1	-2.71305	120.016	72.5679	2.65345	1.08078	8	8	t-test	E
YBR161W	CSH1	0.666718	1	-2.71098	142.938	86.1202	4.15042	2.69262	8	8	t-test	E
YJL060W	BNA3	0.608063	1	-2.70827	132.289	79.8219	3.40831	2.29115	8	8	t-test	E
YML005W	TRM12	0.271173	1	-2.70144	134.972	81.4044	1.78572	0.908708	8	8	t-test	E
YGR189C	CRH1	0.528989	1	-2.69766	132.05	79.6746	2.81367	1.82597	8	8	t-test	E
YDR314C	RAD34	0.468373	1	-2.69457	147.229	88.6475	2.68278	1.43179	8	8	t-test	E
YOL073C	YOL073C	0.438022	1	-2.69286	135.908	81.9526	1.46492	1.77215	8	8	t-test	E
YKR102W	FLO10	0.486741	1	-2.69249	134.347	81.0296	2.24606	1.78349	8	8	t-test	E
YJL142C	IRC9	0.377261	1	-2.69081	133.398	80.4671	2.1444	1.19828	8	8	t-test	E
YMR107W	SPG4	0.433586	1	-2.68656	133.155	80.3212	1.56781	1.7187	8	8	t-test	E
YBR063C	YBR063C	0.654133	1	-2.68616	145.586	87.6712	3.5486	2.75647	8	8	t-test	E
YIL089W	YIL089W	0.354936	1	-2.68344	132.56	79.9673	2.11917	1.08466	8	8	t-test	E
YOR247W	SRL1	0.263978	1	-2.68311	133.598	80.5808	1.46328	1.05079	8	8	t-test	E
YER124C	DSE1	0.426101	1	-2.68276	136.924	82.5476	1.62596	1.66278	8	8	t-test	E
YKL191W	DPH2	0.374896	1	-2.68115	132.105	79.6968	2.3103	1.05504	8	8	t-test	E
YAL017W	PSK1	0.703962	1	-2.68086	143.971	86.713	3.02171	3.64095	8	8	t-test	E
YDL052C	SLC1	0.889369	1	-2.67758	11.9499	8.649	11.9499	8.649	8	8	t-test	E
YLR128W	DCN1	0.544407	1	-2.67599	131.769	79.4956	2.84059	1.91311	8	8	t-test	E
YOR152C	YOR152C	0.327091	1	-2.67339	135.426	81.656	1.71515	1.17922	8	8	t-test	E
YOR132W	VPS17	0.434337	1	-2.67254	121.753	73.5707	2.78997	1.04485	8	8	t-test	E
YOR087W	YVC1	0.387914	1	-2.66647	133.098	80.2753	1.40164	1.54353	8	8	t-test	E
YER186C	YER186C	0.58902	1	-2.66639	136.645	82.373	2.7446	2.33454	8	8	t-test	E
YOL141W	PPM2	0.466467	1	-2.66436	139.82	84.2491	1.61251	1.85368	8	8	t-test	E
YLR312C	YLR312C	0.457396	1	-2.66189	131.745	79.4731	1.82862	1.7393	8	8	t-test	E
YLR164W	SHH4	0.473444	1	-2.65772	132.356	79.8317	2.00987	1.76132	8	8	t-test	E
YJL099W	CHS6	0.496094	1	-2.65723	133.334	80.4095	2.44426	1.71985	8	8	t-test	E
YER149C	PEA2	0.624748	1	-2.65558	138.904	83.702	2.44185	2.76214	8	8	t-test	E
YLR284C	ECI1	0.619195	1	-2.65401	134.718	81.226	3.46851	2.30684	8	8	t-test	E
YLR311C	YLR311C	0.552999	1	-2.65376	141.639	85.3183	3.18936	1.76219	8	8	t-test	E
YCR068W	ATG15	0.63699	1	-2.65232	137.133	82.6532	3.11605	2.66773	8	8	t-test	E
YPL035C	YPL035C	0.527724	1	-2.65018	133.586	80.5542	2.40719	1.94979	8	8	t-test	E
YAL042W	ERV46	0.598414	1	-2.64996	134.22	80.9291	3.18979	2.21056	8	8	t-test	E
YLR043C	TRX1	0.404558	1	-2.64782	131.912	79.5632	2.28647	1.21997	8	8	t-test	E
YAL034C	FUN19	0.449591	1	-2.64633	144.063	86.747	2.27007	1.49732	8	8	t-test	E
YMR037C	MSN2	0.49495	1	-2.64627	136.017	81.9896	2.37032	1.73492	8	8	t-test	E
YER170W	ADK2	0.428678	1	-2.64576	141.969	85.5088	1.70967	1.6186	8	8	t-test	E
YIL117C	PRM5	0.529211	1	-2.64281	132.211	79.7371	2.37094	1.96685	8	8	t-test	E
YAR018C	KIN3	0.695125	1	-2.63895	137.144	82.6518	4.71225	2.72881	8	8	t-test	E
YEL060C	PRB1	0.548124	1	-2.63573	131.649	79.4005	2.42233	2.07857	8	8	t-test	E
YBR146W	MRPS9	0.673689	1	-2.63278	127.57	76.9872	2.73467	3.20818	8	8	t-test	E
YPL189W	GUP2	0.488664	1	-2.63256	141.356	85.1385	3.3241	0.905251	8	8	t-test	E
YJL126W	NIT2	0.298225	1	-2.62792	132.892	80.1308	1.24199	1.22236	8	8	t-test	E
YML123C	PHO84	0.511337	1	-2.62542	135.054	81.4077	1.81975	2.01576	8	8	t-test	E
YLR118C	YLR118C	0.688778	1	-2.62045	141.641	85.2996	3.85905	3.01754	8	8	t-test	E
YOR280C	FSH3	0.352856	1	-2.61853	133.534	80.5051	1.70416	1.25385	8	8	t-test	E
YLR031W	YLR031W	0.484781	1	-2.6173	130.781	78.8765	1.70858	1.88491	8	8	t-test	E
YPL216W	YPL216W	0.424232	1	-2.61728	134.256	80.9309	1.91337	1.49634	8	8	t-test	E
YMR144W	YMR144W	0.524842	1	-2.61571	136.153	82.0517	2.31596	1.92806	8	8	t-test	E
YPR038W	IRC16	0.596286	1	-2.61562	132.845	80.0956	2.90692	2.27106	8	8	t-test	E
YGL140C	YGL140C	0.619267	1	-2.61433	133.89	80.7131	1.73556	2.82125	8	8	t-test	E
YBR113W	YBR113W	0.598662	1	-2.61428	142.467	85.7844	3.28792	2.11107	8	8	t-test	E
YKR095W	MLP1	0.507381	1	-2.61374	129.331	78.0172	2.55964	1.69297	8	8	t-test	E
YDR098C	GRX3	0.485851	1	-2.61074	139.647	84.1149	1.83244	1.84836	8	8	t-test	E
YJR048W	CYC1	0.36733	1	-2.60652	131.895	79.5288	1.72964	1.29656	8	8	t-test	E
YDR304C	CPR5	0.694034	1	-2.60625	149.685	90.0475	3.58885	3.18284	8	8	t-test	E
YLR421C	RPN13	0.523064	1	-2.60495	131.429	79.2521	3.2634	1.33049	8	8	t-test	E
YLL058W	YLL058W	0.501605	1	-2.60441	140.061	84.3562	1.64214	1.98563	8	8	t-test	E
YMR152W	YIM1	0.638929	1	-2.60393	136.176	82.0586	2.58792	2.79892	8	8	t-test	E
YGL046W	YGL046W	0.274385	1	-2.60247	127.07	76.6735	1.88837	0.749461	8	8	t-test	E
YNL305C	BXI1	0.561909	1	-2.599	129.696	78.2242	2.43257	2.13907	8	8	t-test	E
YOL136C	PFK27	0.22505	1	-2.59575	133.497	80.4698	1.44927	0.853197	8	8	t-test	E
YOR195W	SLK19	0.413553	1	-2.59557	136.681	82.3524	1.57685	1.55014	8	8	t-test	E
YNL009W	IDP3	0.323824	1	-2.59209	137.639	82.9165	1.60942	1.15525	8	8	t-test	E
YBR298C	MAL31	0.587972	1	-2.59159	139.751	84.1653	2.78702	2.2117	8	8	t-test	E
YDR409W	SIZ1	0.62108	1	-2.59052	135.459	81.6267	3.51962	2.20223	8	8	t-test	E
YCR022C	YCR022C	0.582763	1	-2.5899	144.405	86.9157	2.26514	2.35181	8	8	t-test	E
YHR048W	YHK8	0.410772	1	-2.58989	137.819	83.0217	2.15873	1.27783	8	8	t-test	E
YDR333C	RQC1	0.723467	1	-2.58686	135.971	81.9271	4.39269	3.34057	8	8	t-test	E
YDR402C	DIT2	0.68555	1	-2.58622	135.923	81.8985	4.66557	2.46231	8	8	t-test	E
YGR256W	GND2	0.346118	1	-2.58585	130.684	78.8007	2.26681	0.789125	8	8	t-test	E
YJL079C	PRY1	0.543714	1	-2.57973	132.982	80.1555	2.02755	2.11923	8	8	t-test	E
YLR070C	XYL2	0.609198	1	-2.57904	136.786	82.4045	3.38972	2.11791	8	8	t-test	E
YPL074W	YTA6	0.620793	1	-2.57888	136.037	81.9617	2.86379	2.48257	8	8	t-test	E
YKL148C	SDH1	0.493895	1	-2.57011	130.74	78.8242	2.06017	1.77858	8	8	t-test	E
YEL038W	UTR4	0.516012	1	-2.56873	126.561	76.3527	1.79023	1.99765	8	8	t-test	E
YLR050C	YLR050C	0.4876	1	-2.56443	134.183	80.8565	2.81294	1.32083	8	8	t-test	E
YIL100W	YIL100W	0.430746	1	-2.56387	131.088	79.0266	2.5372	1.10564	8	8	t-test	E
YNL146W	YNL146W	0.708581	1	-2.55901	139.774	84.1592	2.97479	3.52255	8	8	t-test	E
YOR289W	YOR289W	0.492384	1	-2.55865	135.739	81.7732	2.53565	1.53535	8	8	t-test	E
YBR232C	YBR232C	0.538519	1	-2.5565	139.497	83.9943	3.32706	1.35707	8	8	t-test	E
YMR042W	ARG80	0.548065	1	-2.55475	135.195	81.4497	2.83147	1.79384	8	8	t-test	E
YCR071C	IMG2	0.895718	1	-2.55474	99.8738	60.5645	14.369	7.47154	8	8	t-test	E
YIL155C	GUT2	0.338772	1	-2.55376	133.113	80.2175	1.93354	1.00731	8	8	t-test	E
YGL050W	TYW3	0.248973	1	-2.55275	143.582	86.4075	1.82299	0.614385	8	8	t-test	E
YER001W	MNN1	0.466021	1	-2.55179	132.368	79.776	1.85415	1.6779	8	8	t-test	E
YHL002W	HSE1	0.399401	1	-2.55053	133.747	80.5905	1.56536	1.45596	8	8	t-test	E
YLL053C	YLL053C	0.412499	1	-2.5502	134.184	80.8491	2.02368	1.32406	8	8	t-test	E
YDL113C	ATG20	0.664569	1	-2.54958	141.364	85.0937	3.24411	2.79983	8	8	t-test	E
YFR041C	ERJ5	0.582264	1	-2.54638	132.086	79.6059	2.11114	2.34236	8	8	t-test	E
YHR132W-A	YHR132W-A	0.56535	1	-2.54412	135.35	81.5345	3.5356	1.45542	8	8	t-test	E
YJL004C	SYS1	0.545076	1	-2.53866	120.224	72.5875	2.73538	1.79951	8	8	t-test	E
YJL044C	GYP6	0.603165	1	-2.53368	138.178	83.2009	3.78412	1.7036	8	8	t-test	E
YKL161C	KDX1	0.38778	1	-2.5316	136.25	82.0593	2.05678	1.1578	8	8	t-test	E
YDL206W	YDL206W	0.397615	1	-2.53016	135.507	81.6194	2.01083	1.23517	8	8	t-test	E
YPL223C	GRE1	0.505766	1	-2.52533	133.05	80.1639	2.01267	1.82294	8	8	t-test	E
YKL050C	YKL050C	0.665103	1	-2.5248	133.369	80.3519	4.33186	2.19681	8	8	t-test	E
YHR139C	SPS100	0.624691	1	-2.52388	137.886	83.0221	3.72725	2.00998	8	8	t-test	E
YLR084C	RAX2	0.323558	1	-2.52063	133.176	80.2357	1.68037	1.06475	8	8	t-test	E
YGR193C	PDX1	0.307167	1	-2.51848	129.539	78.0839	2.17931	0.478738	8	8	t-test	E
YLR319C	BUD6	0.422756	1	-2.51834	134.659	81.111	1.5569	1.53639	8	8	t-test	E
