R package version: 0.0-12
Summary type: mean
Test type: t-test
Control treatment: 20C
Control medium: SDM_rhk_CTGN
Control screen ID: QFA0028
Control screen name: Addinall et al. (2011) ura3D
Control libraries: SDLV2_384_SDLV3_384
Control client: DAL
Control user: SGA
Control date: 2010/01/18
Query treatment: 23C
Query medium: SDM_rhk_CTGN
Query screen ID: QFA0035
Query screen name: Addinall et al. (2011) yku70D
Query libraries: SDLV2_384_SDLV3_384
Query client: DAL
Query user: SGA
Query date: 2009/08/28 
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YMR003W	YMR003W	0.698426	0.84505	-6.26514	87.4784	79.9496	15.4492	1.3449	8	16	t-test	S
YPL147W	PXA1	0.0858392	0.563599	-6.25699	85.8603	78.5627	2.99299	1.14568	8	16	t-test	S
YDR056C	YDR056C	0.219675	0.69561	-6.24763	92.8661	84.5296	4.46454	1.31832	8	16	t-test	S
YNL093W	YPT53	0.490911	0.766849	-6.23185	85.4714	78.2096	8.47246	1.26407	8	16	t-test	S
YLR261C	YLR261C	0.600625	0.80546	-6.18367	77.1965	71.1112	11.2228	1.08025	8	16	t-test	S
YDR485C	VPS72	0.540554	0.783458	-6.17969	67.7886	63.0842	9.6001	0.347373	8	16	t-test	S
YNR013C	PHO91	0.105493	0.595426	-6.17348	84.6317	77.4436	3.22654	0.971773	8	16	t-test	S
YDR297W	SUR2	0.121949	0.611739	-6.16833	88.5251	80.7597	3.17117	1.65087	8	16	t-test	S
YPL168W	YPL168W	0.620328	0.811853	-6.16759	81.5388	74.8008	11.8194	1.32709	8	16	t-test	S
YER150W	SPI1	0.629727	0.816193	-6.16411	82.5962	75.6996	12.1621	1.21066	8	16	t-test	S
YGL079W	YGL079W	0.000135743	0.0124017	-6.15782	91.3277	83.141	0.694528	0.970189	8	16	t-test	S
YHL030W	ECM29	0.0878686	0.56715	-6.15271	88.5163	80.7389	2.97419	1.10431	8	16	t-test	S
YOR344C	TYE7	0.0894596	0.569685	-6.1458	74.3463	68.6481	2.88835	1.39113	8	16	t-test	S
YPL014W	YPL014W	0.0541921	0.467382	-6.13986	88.8931	81.0493	2.53906	1.07879	8	16	t-test	S
YMR223W	UBP8	0.700739	0.845647	-6.11709	57.1996	54	14.0098	5.60076	8	16	t-test	S
YER016W	BIM1	0.476156	0.761957	-6.11576	75.9747	70.0112	7.39744	3.17583	8	16	t-test	S
YOL093W	TRM10	0.0288152	0.334666	-6.11104	80.8664	74.1791	2.2062	0.68001	8	16	t-test	S
YDR386W	MUS81	0.181543	0.665141	-6.10432	90.317	82.2334	3.92039	1.35357	8	16	t-test	S
YMR135W-A	YMR135W-A	0.703137	0.845734	-6.09414	85.0457	77.729	15.2853	1.28584	8	16	t-test	S
YDR380W	ARO10	0.0323516	0.355289	-6.07924	93.0189	84.5163	1.94291	1.49431	8	16	t-test	S
YDR191W	HST4	0.009124	0.170419	-6.05967	93.9853	85.3239	1.41572	1.32566	8	16	t-test	S
YPL030W	TRM44	0.389623	0.739879	-6.05117	81.3664	74.5545	6.48861	1.18278	8	16	t-test	S
YOR170W	YOR170W	0.0454559	0.428043	-6.0496	87.4007	79.6995	2.40586	0.954299	8	16	t-test	S
YGL158W	RCK1	0.00297474	0.0840365	-6.04659	88.9096	80.9839	1.36785	0.864683	8	16	t-test	S
YDR307W	YDR307W	0.0778381	0.543001	-6.03487	93.6438	85.0115	2.52007	1.6746	8	16	t-test	S
YOR377W	ATF1	0.0756893	0.53556	-6.03459	90.1125	81.9995	2.72302	1.22453	8	16	t-test	S
YHL042W	YHL042W	0.123993	0.612381	-6.03061	84.6943	77.3752	3.37545	0.85788	8	16	t-test	S
YOR172W	YRM1	0.0106941	0.190542	-6.02804	87.228	79.5338	1.75394	0.670777	8	16	t-test	S
YKR098C	UBP11	0.675824	0.835925	-6.02707	83.0114	75.9369	13.7676	1.09255	8	16	t-test	S
YLR370C	ARC18	0.596802	0.803344	-6.02427	71.4591	66.0821	10.7493	1.54519	8	16	t-test	S
YBR086C	IST2	0.674241	0.835885	-6.02218	79.6181	73.0388	13.6753	1.18412	8	16	t-test	S
YLR039C	RIC1	0.620235	0.811853	-6.02038	78.8676	72.3971	11.5942	0.670767	8	16	t-test	S
YIR016W	YIR016W	0.643376	0.819294	-6.01663	85.8523	78.3509	12.3505	1.39138	8	16	t-test	S
YGR290W	YGR290W	0.0735216	0.52617	-6.01563	88.1045	80.2708	2.57377	1.47269	8	16	t-test	S
YOR231W	MKK1	0.238097	0.699958	-6.01346	92.1096	83.6847	4.56829	0.985521	8	16	t-test	S
YER083C	GET2	0.565845	0.794593	-5.9952	61.1511	57.2661	9.7976	1.6461	8	16	t-test	S
YGL157W	YGL157W	0.0205151	0.275287	-5.95542	90.8342	82.5475	1.95604	0.847583	8	16	t-test	S
YPL227C	ALG5	0.0345925	0.368586	-5.95082	89.8345	81.6909	2.10538	1.19613	8	16	t-test	S
YDR259C	YAP6	0.0709897	0.518191	-5.9489	87.7936	79.9487	2.36372	1.68674	8	16	t-test	S
YKL073W	LHS1	0.626395	0.814825	-5.9471	63.0594	58.8526	11.5357	1.74062	8	16	t-test	S
YNL166C	BNI5	0.100277	0.588236	-5.93978	89.394	81.3059	3.02445	1.02453	8	16	t-test	S
YDR346C	SVF1	0.0666253	0.504687	-5.93238	91.8489	83.3933	2.31577	1.6539	8	16	t-test	S
YIL010W	DOT5	0.0705271	0.518191	-5.9193	91.0897	82.7346	2.05619	1.98275	8	16	t-test	S
YPL034W	YPL034W	0.0288511	0.334666	-5.91128	89.1421	81.0668	2.03925	1.06832	8	16	t-test	S
YDL216C	RRI1	0.229086	0.697603	-5.90163	91.9102	83.4193	4.30292	1.30423	8	16	t-test	S
YIR028W	DAL4	0.703002	0.845734	-5.89883	90.1812	81.9423	14.8166	0.904567	8	16	t-test	S
YLR084C	RAX2	0.685219	0.840159	-5.89859	87.2611	79.4517	13.9338	0.73008	8	16	t-test	S
YLR428C	YLR428C	0.701132	0.845647	-5.89206	87.2193	79.4105	14.6409	1.53165	8	16	t-test	S
YPL270W	MDL2	0.702165	0.845647	-5.88847	76.0927	69.918	14.727	1.14453	8	16	t-test	S
YOR223W	YOR223W	0.309341	0.722547	-5.8863	85.446	77.8931	5.14865	1.53577	8	16	t-test	S
YGL202W	ARO8	0.0704531	0.518191	-5.87871	85.9605	78.3255	2.57813	1.21851	8	16	t-test	S
YMR075W	RCO1	0.484959	0.765874	-5.85109	79.4176	72.7218	7.90312	0.703169	8	16	t-test	S
YOR266W	PNT1	0.0701839	0.518191	-5.84378	89.8993	81.655	2.63211	0.990528	8	16	t-test	S
YHR079C-B	YHR079C-B	0.0292128	0.335802	-5.83987	90.077	81.8032	2.1317	0.433085	8	16	t-test	S
YOL110W	SHR5	0.0385603	0.392365	-5.82859	78.5461	71.9594	2.20559	0.954273	8	16	t-test	S
YHR126C	YHR126C	0.11031	0.602294	-5.82753	86.0778	78.3819	3.02859	1.17107	8	16	t-test	S
YDR070C	FMP16	0.190368	0.672347	-5.82581	93.408	84.632	3.84288	1.26401	8	16	t-test	S
YPL166W	ATG29	0.0695198	0.51667	-5.82527	84.3596	76.9146	2.61113	1.00384	8	16	t-test	S
YBL051C	PIN4	0.670921	0.835498	-5.80945	73.5926	67.7184	13.0273	1.33123	8	16	t-test	S
YPL027W	SMA1	0.139404	0.621723	-5.80881	91.8527	83.2911	3.17857	1.55501	8	16	t-test	S
YOL013W-A	YOL013W-A	0.155353	0.640876	-5.80567	78.6569	72.0343	3.10641	1.98015	8	16	t-test	S
YOR152C	YOR152C	0.025217	0.310912	-5.80386	89.235	81.0543	2.02071	0.712487	8	16	t-test	S
YDL041W	YDL041W	0.283529	0.707861	-5.80025	3.92785	8.29666	3.92785	2.95833	8	16	t-test	S
YDR403W	DIT1	0.143934	0.628675	-5.79364	94.5376	85.5679	3.0252	1.89232	8	16	t-test	S
YMR215W	GAS3	0.419331	0.74827	-5.7929	88.4142	80.345	6.66645	1.04927	8	16	t-test	S
YNL277W	MET2	0.522175	0.776392	-5.79129	88.7701	80.6472	8.41606	1.67364	8	16	t-test	S
YDR252W	BTT1	0.0854186	0.561696	-5.78012	90.9903	82.5311	2.2537	1.92088	8	16	t-test	S
YGL215W	CLG1	0.149024	0.633029	-5.76301	86.9448	79.0663	3.45087	0.97433	8	16	t-test	S
YOL089C	HAL9	0.071256	0.518191	-5.75685	82.8918	75.6044	2.57249	1.08749	8	16	t-test	S
YER177W	BMH1	0.579496	0.797668	-5.74943	84.4926	76.9634	9.82952	1.09037	8	16	t-test	S
YPL072W	UBP16	0.716504	0.853906	-5.74922	87.9868	79.9432	15.1568	1.09464	8	16	t-test	S
YDR263C	DIN7	0.250144	0.699958	-5.74522	94.276	85.3036	4.34584	1.49389	8	16	t-test	S
YDR214W	AHA1	0.0561363	0.476382	-5.73882	90.1536	81.7824	2.27298	1.3186	8	16	t-test	S
YPL099C	FMP14	0.175778	0.658865	-5.73217	84.6407	77.0749	3.36511	1.84848	8	16	t-test	S
YNL020C	ARK1	0.675399	0.835925	-5.67307	87.1953	79.2033	12.9129	1.29633	8	16	t-test	S
YDR281C	PHM6	0.146229	0.630326	-5.65873	92.4232	83.6497	2.85885	2.01458	8	16	t-test	S
YOL155C	HPF1	0.165568	0.645144	-5.63959	84.677	77.0269	3.5381	0.972602	8	16	t-test	S
YNL338W	YNL338W	0.111141	0.602574	-5.6393	90.4838	81.9791	2.84387	1.38087	8	16	t-test	S
YOL116W	MSN1	0.0249732	0.309669	-5.61738	87.9909	79.8343	1.95199	0.684877	8	16	t-test	S
YDL219W	DTD1	0.218738	0.69561	-5.61644	88.393	80.1764	4.05787	0.96677	8	16	t-test	S
YPL038W	MET31	0.0708441	0.518191	-5.61374	88.9082	80.6135	2.32528	1.44947	8	16	t-test	S
YDR213W	UPC2	0.0956852	0.579682	-5.60388	90.8143	82.2307	2.74704	1.15367	8	16	t-test	S
YHR179W	OYE2	0.071172	0.518191	-5.59729	88.4849	80.2384	2.55104	0.875935	8	16	t-test	S
YDR415C	YDR415C	0.0879162	0.56715	-5.59113	95.8715	86.5329	2.67563	1.09311	8	16	t-test	S
YDR077W	SED1	0.106807	0.597174	-5.56523	94.4477	85.2965	2.94274	0.77719	8	16	t-test	S
YOR228C	YOR228C	0.0374661	0.387524	-5.56196	89.0737	80.7105	2.11139	0.819473	8	16	t-test	S
YPL052W	OAZ1	0.261819	0.701702	-5.55786	85.1539	77.364	4.36818	1.32441	8	16	t-test	S
YDR155C	CPR1	0.178974	0.661371	-5.53029	91.5599	82.8038	3.39927	1.55346	8	16	t-test	S
YDR004W	RAD57	0.144444	0.628675	-5.51162	77.886	71.1261	3.31556	0.605839	8	16	t-test	S
YNR015W	SMM1	0.233702	0.697872	-5.50803	85.7738	77.8502	4.06354	1.21609	8	16	t-test	S
YPR121W	THI22	0.718946	0.853906	-5.50381	88.6457	80.2959	14.6024	1.46442	8	16	t-test	S
YPL109C	YPL109C	0.1138	0.607026	-5.49773	85.3246	77.4583	2.38402	1.96193	8	16	t-test	S
YLR423C	ATG17	0.718856	0.853906	-5.48548	87.219	79.0635	14.5643	1.31886	8	16	t-test	S
YCR098C	GIT1	0.765064	0.876619	-5.48181	93.4781	84.3985	17.5761	1.41792	8	16	t-test	S
YHL044W	YHL044W	0.281607	0.70655	-5.47834	89.7272	81.1965	4.4154	1.61376	8	16	t-test	S
YDR169C	STB3	0.238936	0.699958	-5.47581	94.0872	84.9128	4.07713	1.2641	8	16	t-test	S
YDR058C	TGL2	0.442855	0.754981	-5.46515	81.2121	73.9232	6.66459	0.83964	8	16	t-test	S
YOL118C	YOL118C	0.0373861	0.387524	-5.45388	89.2505	80.7691	1.85637	1.30529	8	16	t-test	S
YLR320W	MMS22	0.525271	0.777532	-5.45039	53.6042	50.365	8.09978	0.895873	8	16	t-test	S
YMR216C	SKY1	0.61605	0.811853	-5.45006	70.8874	65.1048	10.3678	0.620898	8	16	t-test	S
YGL101W	YGL101W	0.0237847	0.299894	-5.44969	87.4728	79.2494	1.80815	0.933991	8	16	t-test	S
YOR380W	RDR1	0.175022	0.658658	-5.43347	94.1428	84.9241	3.18299	1.75019	8	16	t-test	S
YOL132W	GAS4	0.05272	0.46174	-5.42851	86.8146	78.67	2.13873	1.18031	8	16	t-test	S
YMR254C	YMR254C	0.314578	0.722547	-5.4178	87.7543	79.4623	4.6863	1.73582	8	16	t-test	S
YGR182C	YGR182C	0.0584205	0.484786	-5.41293	87.29	79.0621	2.31465	0.863414	8	16	t-test	S
YGR035C	YGR035C	0.0587955	0.484786	-5.41266	86.2648	78.1876	1.9948	1.52297	8	16	t-test	S
YHR093W	AHT1	0.0966959	0.580011	-5.40938	89.6762	81.0942	2.7868	0.573497	8	16	t-test	S
YOR367W	SCP1	0.0836239	0.554994	-5.40866	89.8945	81.2798	2.53972	1.06465	8	16	t-test	S
YDL215C	GDH2	0.247771	0.699958	-5.40669	91.4999	82.6472	4.15692	1.09863	8	16	t-test	S
YOR383C	FIT3	0.125602	0.612381	-5.40217	92.0066	83.0756	3.08865	0.411696	8	16	t-test	S
YPR141C	KAR3	0.586826	0.797668	-5.39952	26.444	27.1579	7.97734	4.71317	8	16	t-test	S
YDR287W	YDR287W	0.102876	0.594448	-5.39021	90.3462	81.6493	2.74671	1.01679	8	16	t-test	S
YNL326C	PFA3	0.0723256	0.520212	-5.38898	84.5682	76.7204	2.50081	0.683768	8	16	t-test	S
YMR316C-B	YMR316C-B	0.311516	0.722547	-5.38638	90.1505	81.4791	4.83681	1.01092	8	16	t-test	S
YHR031C	RRM3	0.174942	0.658658	-5.38636	80.8993	73.5892	3.48144	0.872123	8	16	t-test	S
YDR332W	IRC3	0.128664	0.614122	-5.37774	91.9197	82.9805	2.84588	1.41454	8	16	t-test	S
YHR035W	YHR035W	0.139125	0.621647	-5.3655	90.4779	81.7405	2.97615	1.34146	8	16	t-test	S
YBR022W	POA1	0.73909	0.863463	-5.34639	92.8766	83.77	15.3468	1.45089	8	16	t-test	S
YDR273W	DON1	0.0632024	0.495239	-5.34526	85.3718	77.3685	2.23284	1.17063	8	16	t-test	S
YGR066C	YGR066C	0.011535	0.200379	-5.3436	94.3148	84.9942	1.56798	0.674606	8	16	t-test	S
YHR001W-A	QCR10	0.167804	0.649146	-5.32489	86.9319	78.6817	3.36921	0.885891	8	16	t-test	S
YPL009C	YPL009C	0.0729824	0.524058	-5.32398	90.0144	81.3098	2.16788	1.47171	8	16	t-test	S
YPL008W	CHL1	0.086271	0.564303	-5.31698	82.0188	74.4847	2.51868	1.06439	8	16	t-test	S
YPL098C	MGR2	0.0815195	0.551995	-5.29006	64.4953	59.5168	2.36764	1.26831	8	16	t-test	S
YGL131C	SNT2	0.00392662	0.10092	-5.28647	92.3042	83.2307	1.27762	0.301314	8	16	t-test	S
YDR402C	DIT2	0.134879	0.616794	-5.27756	90.2536	81.4742	2.68676	1.68429	8	16	t-test	S
YOL087C	YOL087C	0.134292	0.616794	-5.25809	85.0555	77.0244	2.8438	1.37155	8	16	t-test	S
YGR044C	RME1	0.0602206	0.486066	-5.25302	91.4206	82.4486	2.13261	1.20439	8	16	t-test	S
YOR385W	YOR385W	0.0958576	0.579736	-5.24676	90.3266	81.5102	2.64801	0.821167	8	16	t-test	S
YOR363C	PIP2	0.182198	0.665482	-5.24067	93.4232	84.146	2.59874	2.35421	8	16	t-test	S
YBR207W	FTH1	0.516355	0.773853	-5.2241	99.666	89.4561	7.45737	1.60305	8	16	t-test	S
YPL246C	RBD2	0.2098	0.692299	-5.22223	90.9447	82.0164	3.13191	2.11212	8	16	t-test	S
YOR086C	TCB1	0.51255	0.773129	-5.22053	90.1632	81.3485	7.4552	1.24734	8	16	t-test	S
YDR173C	ARG82	0.698436	0.84505	-5.19517	39.5817	38.1882	11.7342	4.85594	8	16	t-test	S
YHR139C	SPS100	0.187047	0.669026	-5.18612	92.2728	83.1183	3.31721	1.33361	8	16	t-test	S
YPR043W	RPL43A	0.634663	0.817677	-5.17389	54.8427	51.1855	10.399	0.591149	8	16	t-test	S
YHR153C	SPO16	0.0848004	0.558486	-5.16744	90.9399	81.9656	2.5106	0.74773	8	16	t-test	S
YHR155W	YSP1	0.102065	0.593582	-5.1608	91.676	82.5878	2.741	0.174637	8	16	t-test	S
YPL236C	YPL236C	0.138248	0.621553	-5.15787	87.9542	79.4111	3.0257	0.696441	8	16	t-test	S
YPL176C	TRE1	0.199972	0.685339	-5.15333	86.304	77.9998	3.40324	1.36463	8	16	t-test	S
YOL113W	SKM1	0.176301	0.658865	-5.15213	87.9978	79.4433	3.26143	1.13874	8	16	t-test	S
YOL025W	LAG2	0.00826675	0.160066	-5.13594	87.7363	79.2066	1.42813	0.471594	8	16	t-test	S
YML028W	TSA1	0.260945	0.701702	-5.13321	78.9177	71.6833	4.47038	0.577342	56	112	t-test	S
YOR114W	YOR114W	0.125037	0.612381	-5.1259	89.8583	81.0077	2.77384	1.11862	8	16	t-test	S
YOR280C	FSH3	0.0639821	0.497716	-5.11989	87.3962	78.9028	2.27679	0.701575	8	16	t-test	S
YBR064W	YBR064W	0.645526	0.82079	-5.11609	91.2396	82.1774	10.5265	1.49939	8	16	t-test	S
YGR137W	YGR137W	0.0181689	0.254127	-5.10063	91.9877	82.8022	1.65488	0.574244	8	16	t-test	S
YHR152W	SPO12	0.0822836	0.551995	-5.09526	90.7557	81.7469	2.46994	0.628552	8	16	t-test	S
YPL032C	SVL3	0.103742	0.595426	-5.09434	87.7014	79.1413	2.45513	1.33008	8	16	t-test	S
YOR265W	RBL2	0.0526434	0.46174	-5.09046	85.3193	77.1064	2.09974	0.849864	8	16	t-test	S
YMR172W	HOT1	0.668421	0.834603	-5.07425	88.3636	79.6889	11.2034	1.71821	8	16	t-test	S
YLR183C	TOS4	0.693988	0.843232	-5.05616	85.662	77.3695	12.2524	1.27859	8	16	t-test	S
YFR047C	BNA6	0.134848	0.616794	-5.05501	89.0553	80.2624	2.91756	0.77146	8	16	t-test	S
YPR060C	ARO7	0.748685	0.868223	-5.04756	39.0916	37.6443	13.8708	5.57708	8	16	t-test	S
YDR383C	NKP1	0.0683515	0.511547	-5.04134	90.0375	81.0884	1.92872	1.48198	8	16	t-test	S
YHL027W	RIM101	0.125552	0.612381	-5.02576	82.0716	74.2814	2.84336	0.622654	8	16	t-test	S
YDR111C	ALT2	0.189369	0.672027	-5.00502	92.88	83.4817	3.12994	1.49801	8	16	t-test	S
YDL240W	LRG1	0.362406	0.736641	-5.00455	94.4516	84.8216	4.92537	1.43799	8	16	t-test	S
YPR172W	YPR172W	0.7309	0.860358	-4.99717	85.5853	77.2537	13.9287	0.853562	8	16	t-test	S
YCL032W	STE50	0.739996	0.863463	-4.9863	84.2213	76.0811	14.4171	0.748773	8	16	t-test	S
YDR218C	SPR28	0.0974779	0.580011	-4.96452	93.0455	83.5883	2.36069	1.23704	8	16	t-test	S
YMR063W	RIM9	0.734992	0.861685	-4.94726	76.5571	69.5114	13.9834	1.20482	8	16	t-test	S
YGL126W	SCS3	0.0597233	0.484786	-4.93259	90.9202	81.7486	2.16647	0.560686	8	16	t-test	S
YOR348C	PUT4	0.227727	0.697603	-4.91552	89.2253	80.2885	3.59755	0.991944	8	16	t-test	S
YOR237W	HES1	0.024289	0.304073	-4.91449	90.9144	81.7281	1.59074	0.959753	8	16	t-test	S
YPL003W	ULA1	0.113607	0.606754	-4.91275	85.5345	77.1384	2.52441	1.148	8	16	t-test	S
YDR285W	ZIP1	0.103946	0.595426	-4.90942	91.8493	82.5211	2.53535	0.840594	8	16	t-test	S
YOR131C	YOR131C	0.0471743	0.435627	-4.90823	95.3441	85.5007	1.80901	1.17055	8	16	t-test	S
YNR044W	AGA1	0.736739	0.862676	-4.90142	83.6791	75.5463	13.9536	1.16648	8	16	t-test	S
YHR043C	DOG2	0.104543	0.595426	-4.88886	87.4833	78.78	2.56466	0.68195	8	16	t-test	S
YGL144C	ROG1	0.235363	0.697872	-4.88594	94.9227	85.1223	3.71979	0.611869	8	16	t-test	S
YPL258C	THI21	0.197107	0.679277	-4.88237	87.9143	79.1421	3.22988	1.21039	8	16	t-test	S
YKL087C	CYT2	0.487312	0.766211	-4.88066	80.099	72.4753	6.5923	0.894662	8	16	t-test	S
YAR044W	OSH1	0.747882	0.868223	-4.87684	91.5264	82.218	14.5361	1.10067	8	16	t-test	S
YDR026C	YDR026C	0.734343	0.861685	-4.87427	86.8668	78.2418	13.7083	1.48153	8	16	t-test	S
YMR116C	ASC1	0.73147	0.860358	-4.86881	56.4303	52.2792	13.5643	1.24812	8	16	t-test	S
YHR167W	THP2	0.0538279	0.466002	-4.86498	78.6266	71.2062	1.97225	0.958162	8	16	t-test	S
YOR125C	CAT5	0.454317	0.755496	-4.86156	73.7462	67.041	6.08408	0.785939	8	16	t-test	S
YDL065C	PEX19	0.702099	0.845647	-4.85439	79.3205	71.7889	12.1379	0.943147	8	16	t-test	S
YNL339C	YRF1-6	0.421516	0.74827	-4.84964	92.6935	83.1902	5.52279	1.29363	8	16	t-test	S
YOL129W	VPS68	0.191994	0.673547	-4.84802	88.5542	79.6586	2.80001	1.86599	8	16	t-test	S
YHL026C	YHL026C	0.121176	0.611432	-4.8429	86.9699	78.303	2.66531	0.786608	8	16	t-test	S
YGL062W	PYC1	0.086735	0.564303	-4.84049	94.4477	84.6784	2.29189	0.984804	8	16	t-test	S
YPL208W	RKM1	0.200139	0.685339	-4.83686	90.3225	81.1571	3.30275	0.954387	8	16	t-test	S
YDR165W	TRM82	0.233589	0.697872	-4.81936	94.3234	84.5544	3.44697	1.37513	8	16	t-test	S
YGL050W	TYW3	0.0594383	0.484786	-4.81535	95.6831	85.7106	2.12266	0.457893	8	16	t-test	S
YDR258C	HSP78	0.115596	0.607647	-4.80791	92.8382	83.2779	2.08155	1.73956	8	16	t-test	S
YOR230W	WTM1	0.183724	0.667369	-4.79992	89.086	80.071	3.20196	0.646564	8	16	t-test	S
YGR049W	SCM4	0.0375681	0.387524	-4.78334	92.4675	82.9409	1.66019	1.09935	8	16	t-test	S
YBL053W	YBL053W	0.776991	0.882036	-4.78131	94.557	84.7212	15.8768	3.15968	8	16	t-test	S
YML066C	SMA2	0.792198	0.889798	-4.76065	86.2019	77.5778	17.2911	1.73293	8	16	t-test	S
YML034W	SRC1	0.76996	0.877872	-4.75731	84.8768	76.4449	15.6107	1.011	8	16	t-test	S
YGL218W	YGL218W	0.628222	0.816188	-4.74941	45.4595	42.8209	7.9643	4.54682	8	16	t-test	S
YOR189W	IES4	0.202438	0.687081	-4.74455	84.7601	76.3345	3.33026	0.591722	8	16	t-test	S
YNL054W	VAC7	0.337042	0.733531	-4.73466	90.5887	81.297	4.33065	1.51541	8	16	t-test	S
YDR399W	HPT1	0.0256506	0.312643	-4.72235	92.6674	83.0593	1.22939	1.3124	8	16	t-test	S
YPL187W	MF(ALPHA)1	0.156679	0.640876	-4.71988	88.669	79.6471	2.73911	1.2534	8	16	t-test	S
YDR257C	SET7	0.149191	0.633029	-4.71725	91.02	81.65	2.86748	0.585366	8	16	t-test	S
YPL026C	SKS1	0.0506725	0.454255	-4.71454	89.3029	80.1832	1.83024	1.03238	8	16	t-test	S
YOL067C	RTG1	0.0835607	0.554994	-4.70686	73.2281	66.4672	2.21885	0.89845	8	16	t-test	S
YPL164C	MLH3	0.327097	0.725528	-4.70426	88.266	79.2902	4.31734	1.14127	8	16	t-test	S
YNL077W	APJ1	0.594194	0.801913	-4.6804	80.6277	72.7554	8.22647	1.53769	8	16	t-test	S
YJR014W	TMA22	0.675142	0.835925	-4.67832	85.4133	76.8351	10.6549	0.926518	8	16	t-test	S
YMR130W	YMR130W	0.776383	0.882036	-4.67751	89.3435	80.1862	15.8073	0.99354	8	16	t-test	S
YDR400W	URH1	0.144893	0.628675	-4.66253	93.9017	84.061	2.66572	1.0909	8	16	t-test	S
YMR265C	YMR265C	0.544373	0.783458	-4.65261	88.0351	79.0491	7.15767	1.3792	8	16	t-test	S
YFR033C	QCR6	0.119779	0.608571	-4.64978	84.9527	76.4179	2.46119	1.04106	8	16	t-test	S
YPL196W	OXR1	0.11996	0.608571	-4.64961	86.9556	78.126	2.44761	1.07972	8	16	t-test	S
YDR260C	SWM1	0.0947169	0.579326	-4.64629	89.9174	80.6491	2.19303	1.13863	8	16	t-test	S
YDR117C	TMA64	0.116116	0.607737	-4.64437	89.3011	80.1218	2.42009	1.05647	8	16	t-test	S
YOR013W	YOR013W	0.0830176	0.554023	-4.64049	90.8353	81.427	2.22498	0.732262	8	16	t-test	S
YHR106W	TRR2	0.068381	0.511547	-4.61036	95.7387	85.5832	2.11249	0.512662	8	16	t-test	S
YGR087C	PDC6	0.113389	0.606341	-4.60955	87.2932	78.3797	2.33875	1.14128	8	16	t-test	S
YDR109C	YDR109C	0.246548	0.699958	-4.59216	92.5144	82.8178	3.31098	1.51041	8	16	t-test	S
YBR227C	MCX1	0.805156	0.896159	-4.5894	90.0827	80.7416	17.8426	1.46516	8	16	t-test	S
YGL115W	SNF4	0.0130157	0.212859	-4.5827	90.4158	81.0199	1.34254	0.726929	8	16	t-test	S
YOR267C	HRK1	0.708619	0.849472	-4.57077	79.7924	71.9495	11.6946	0.968236	8	16	t-test	S
YGL067W	NPY1	0.0212501	0.282502	-4.57036	92.8102	83.0515	1.2805	1.10604	8	16	t-test	S
YOR163W	DDP1	0.0694013	0.51667	-4.55787	91.1923	81.661	1.91911	1.09608	8	16	t-test	S
YGR117C	YGR117C	0.266014	0.702408	-4.54782	92.1358	82.4571	3.55411	1.2574	8	16	t-test	S
YDL109C	YDL109C	0.32294	0.723884	-4.54457	88.0543	78.9734	4.51895	0.506564	56	112	t-test	S
YNR058W	BIO3	0.0990228	0.58568	-4.52904	89.9639	80.5887	2.28407	0.822554	8	16	t-test	S
YGR229C	SMI1	0.223043	0.69561	-4.52886	72.5365	65.7256	3.08723	1.42777	8	16	t-test	S
YDR286C	YDR286C	0.0764964	0.540256	-4.52453	91.5026	81.8972	2.07174	0.852607	8	16	t-test	S
YGL242C	YGL242C	0.00586612	0.133276	-4.51825	92.1875	82.4759	1.17868	0.336253	8	16	t-test	S
YOR321W	PMT3	0.261016	0.701702	-4.50261	89.4018	80.0868	3.3982	1.43341	8	16	t-test	S
YDR183W	PLP1	0.161991	0.640876	-4.48065	87.9038	78.7906	2.7355	0.945365	8	16	t-test	S
YHL037C	YHL037C	0.253878	0.700022	-4.4748	85.7411	76.941	3.28143	1.49298	8	16	t-test	S
YAL013W	DEP1	0.712534	0.852696	-4.46287	73.7346	66.6911	11.5752	1.03891	8	16	t-test	S
YOR126C	IAH1	0.0483812	0.442019	-4.45967	90.9728	81.3901	1.38323	1.37849	8	16	t-test	S
YOR234C	RPL33B	0.222702	0.69561	-4.45442	79.1578	71.3091	3.32143	0.243521	8	16	t-test	S
YPL019C	VTC3	0.110705	0.602294	-4.44234	88.8963	79.6043	2.24121	1.07737	8	16	t-test	S
YPL247C	YPL247C	0.140978	0.625055	-4.40303	90.2872	80.7571	2.33074	1.34864	8	16	t-test	S
YMR036C	MIH1	0.806811	0.897293	-4.39287	95.0481	84.8087	17.2729	0.830316	8	16	t-test	S
YDR132C	YDR132C	0.353699	0.736641	-4.37845	93.9468	83.8572	4.17312	1.39801	8	16	t-test	S
YCL010C	SGF29	0.163876	0.640876	-4.3767	0	3.73269	0	2.54991	8	16	t-test	S
YHR136C	SPL2	0.254642	0.700022	-4.33763	94.5467	84.3339	3.07625	1.65301	8	16	t-test	S
YPL180W	TCO89	0.757492	0.873435	-4.33438	43.8434	41.0887	12.1912	5.301	8	16	t-test	S
