R package version: 0.0-30
Summary type: mean
Test type: t-test
x-axis treatment: 20
x-axis medium: SDM_rhk_CTGN
x-axis screen ID: QFA0141
x-axis screen name: Addinall et al. (2011) 20C ura3
x-axis libraries: SDLV2_384_SDLV3_384
x-axis client: DAL
x-axis user: SGA
x-axis date: 2010/01/18
x-axis PI: DAL
x-axis condition: SDM_rhk_CTGN
x-axis inoculation type: DIL
x-axis fitness definition: MDRMDP
y-axis treatment: 20
y-axis medium: SDM_rhlk_CTGH
y-axis screen ID: QFA0140
y-axis screen name: Addinall et al. (2011) 20C cdc13-1
y-axis libraries: SDLV2_384_SDLV3_384
y-axis client: DAL
y-axis user: SGA
y-axis date: 2009/11/16
y-axis PI: DAL
y-axis condition: SDM_rhlk_CTGH
y-axis inoculation type: DIL
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YIL060W	YIL060W	0.414733	1	-2.35562	80.993	83.0691	2.5257	1.11954	8	8	t-test	E
YIL163C	YIL163C	0.435343	1	-2.35162	80.6429	82.7162	2.56216	1.35652	8	8	t-test	E
YBR216C	YBP1	0.626363	1	-2.34928	88.1068	90.1527	3.99566	2.46369	8	8	t-test	E
YML057W	CMP2	0.591811	1	-2.34836	79.3798	81.4541	3.98538	1.37735	8	8	t-test	E
YJL135W	YJL135W	0.620593	1	-2.34704	77.2044	79.2847	4.12699	2.01985	8	8	t-test	E
YLR004C	THI73	0.614829	1	-2.34475	78.2659	80.3403	4.39083	0.818877	8	8	t-test	E
YJR154W	YJR154W	0.156579	1	-2.34396	79.5717	81.641	1.41118	0.834029	56	56	t-test	E
YLR149C	YLR149C	0.687478	1	-2.34344	82.17	84.23	4.65274	3.26768	8	8	t-test	E
YLR375W	STP3	0.469021	1	-2.34295	76.2517	78.3311	2.83382	1.27657	8	8	t-test	E
YBR273C	UBX7	0.534323	1	-2.33674	84.2764	86.3227	2.97206	2.12569	8	8	t-test	E
YBL107C	MIX23	0.591739	1	-2.33531	83.3646	85.4125	3.75915	1.91279	8	8	t-test	E
YNL101W	AVT4	0.595646	1	-2.32996	80.962	83.0126	3.81425	1.87728	8	8	t-test	E
YMR221C	YMR221C	0.625674	1	-2.32665	76.2736	78.3366	4.16631	1.99961	8	8	t-test	E
YML059C	NTE1	0.535513	1	-2.32254	77.7672	79.8212	3.12786	1.84556	8	8	t-test	E
YLR263W	RED1	0.477936	1	-2.31322	78.2211	80.2642	2.73489	1.55805	8	8	t-test	E
YBR248C	HIS7	0.885889	1	-2.31237	27.4588	29.6713	12.0872	10.1631	8	8	t-test	E
YOR338W	YOR338W	0.339731	1	-2.30904	82.7495	84.7733	1.70742	1.58852	8	8	t-test	E
YPL056C	LCL1	0.479995	1	-2.30176	81.0601	83.0823	2.67339	1.67069	8	8	t-test	E
YIR031C	DAL7	0.499009	1	-2.30045	79.6489	81.6746	2.89131	1.5612	8	8	t-test	E
YDL027C	YDL027C	0.670658	1	-2.29998	82.1691	84.1859	4.69096	2.36239	8	8	t-test	E
YLR219W	MSC3	0.560142	1	-2.29883	79.3458	81.3708	2.99572	2.40614	8	8	t-test	E
YBR264C	YPT10	0.638812	1	-2.298	86.2265	88.2277	4.32778	1.93563	8	8	t-test	E
YER106W	MAM1	0.551258	1	-2.28987	77.1244	79.148	3.51925	1.10078	8	8	t-test	E
YGL224C	SDT1	0.588976	1	-2.27879	79.5109	81.5154	3.72258	1.65959	8	8	t-test	E
YLR306W	UBC12	0.552741	1	-2.2746	75.7951	77.8079	3.12431	2.02004	8	8	t-test	E
YBR176W	ECM31	0.571125	1	-2.27247	85.2203	87.1994	3.10444	2.37187	8	8	t-test	E
YLR012C	YLR012C	0.651495	1	-2.27105	80.8007	82.7931	4.29629	2.32536	8	8	t-test	E
YCL051W	LRE1	0.566428	1	-2.26927	85.5912	87.5658	3.18103	2.16566	8	8	t-test	E
YOR223W	YOR223W	0.590155	1	-2.26894	77.752	79.7526	3.40462	2.28095	8	8	t-test	E
YLR356W	ATG33	0.562856	1	-2.26859	77.5102	79.5113	3.10899	2.20862	8	8	t-test	E
YAR031W	PRM9	0.573278	1	-2.26685	84.3255	86.302	3.31887	2.06488	8	8	t-test	E
YHR104W	GRE3	0.573112	1	-2.26245	74.3079	76.3135	3.51932	1.63426	8	8	t-test	E
YML060W	OGG1	0.703453	1	-2.2599	76.1033	78.1005	5.10688	2.69491	8	8	t-test	E
YLR114C	AVL9	0.806292	1	-2.25978	64.9959	67.0301	7.36043	5.20319	8	8	t-test	E
YHR039C	MSC7	0.475358	1	-2.25767	79.956	81.938	2.73037	1.34772	8	8	t-test	E
YOR324C	FRT1	0.475293	1	-2.25608	79.095	81.0783	2.60955	1.5883	8	8	t-test	E
YIR020W-B	YIR020W-B	0.631173	1	-2.25529	83.8678	85.8343	3.88477	2.40887	8	8	t-test	E
YPR015C	YPR015C	0.513894	1	-2.25164	78.6746	80.6549	2.82844	1.78109	8	8	t-test	E
YEL041W	YEF1	0.503551	1	-2.24621	82.0198	83.9834	2.96725	1.27423	8	8	t-test	E
YHR133C	NSG1	0.55499	1	-2.24414	81.7543	83.7168	3.37473	1.42994	8	8	t-test	E
YMR209C	YMR209C	0.562788	1	-2.24139	82.8518	84.8079	3.16515	2.03321	8	8	t-test	E
YLR246W	ERF2	0.519811	1	-2.23913	78.7928	80.7602	2.97713	1.55968	8	8	t-test	E
YHR022C	YHR022C	0.496121	1	-2.23863	78.0323	80.0018	2.77811	1.54205	8	8	t-test	E
YBR125C	PTC4	0.640178	1	-2.23743	89.2783	91.2089	3.56944	3.01696	8	8	t-test	E
YPL026C	SKS1	0.5275	1	-2.23256	79.2317	81.1911	3.17191	1.21285	8	8	t-test	E
YLR413W	INA1	0.5367	1	-2.23252	78.3626	80.3248	2.99527	1.81638	8	8	t-test	E
YNL028W	YNL028W	0.546591	1	-2.23182	81.9089	83.8586	2.95825	2.04693	8	8	t-test	E
YEL043W	YEL043W	0.604605	1	-2.22879	77.3725	79.3344	3.95405	1.23167	8	8	t-test	E
YDR089W	YDR089W	0.532597	1	-2.22491	83.0061	84.9452	2.44709	2.46204	8	8	t-test	E
YPR160W	GPH1	0.243497	1	-2.22069	77.8035	79.7558	1.67328	0.877054	56	56	t-test	E
YIL010W	DOT5	0.569249	1	-2.22053	82.193	84.1305	2.95357	2.39208	8	8	t-test	E
YPL163C	SVS1	0.585646	1	-2.22022	79.2272	81.1743	3.24295	2.27931	8	8	t-test	E
YPR026W	ATH1	0.576339	1	-2.2195	78.6378	80.5861	3.48976	1.59864	8	8	t-test	E
YMR153W	NUP53	0.624477	1	-2.21877	75.9601	77.9167	3.24939	3.00427	8	8	t-test	E
YML028W	TSA1	0.139836	1	-2.21705	71.4585	73.4285	1.27102	0.772131	56	56	t-test	E
YMR132C	JLP2	0.617164	1	-2.21619	78.6573	80.6023	3.73084	2.15255	8	8	t-test	E
YER174C	GRX4	0.519962	1	-2.20385	81.3111	83.2349	2.71861	1.91593	8	8	t-test	E
YGL051W	MST27	0.608801	1	-2.20326	81.3169	83.2401	3.52571	2.2602	8	8	t-test	E
YOR386W	PHR1	0.595483	1	-2.20281	77.739	79.6737	3.3683	2.22394	8	8	t-test	E
YHL047C	ARN2	0.738834	1	-2.20028	80.5563	82.4791	6.12669	1.76736	8	8	t-test	E
YPL021W	ECM23	0.57993	1	-2.19974	79.5431	81.4687	3.39272	1.82308	8	8	t-test	E
YKL178C	STE3	0.477667	1	-2.19947	80.1657	82.089	2.57473	1.52645	8	8	t-test	E
YPR126C	YPR126C	0.46911	1	-2.19727	80.051	81.9724	2.54163	1.4571	8	8	t-test	E
YNL090W	RHO2	0.544034	1	-2.19692	80.713	82.6319	2.8153	2.11621	8	8	t-test	E
YDR467C	YDR467C	0.530007	1	-2.19494	80.601	82.5183	2.96754	1.61988	8	8	t-test	E
YMR080C	NAM7	0.682727	1	-2.19445	72.3501	74.2945	4.93053	1.60237	8	8	t-test	E
YCL022C	YCL022C	0.56143	1	-2.19412	82.59	84.4998	2.93429	2.21666	8	8	t-test	E
YGL063W	PUS2	0.608339	1	-2.18807	76.4281	78.3526	3.72449	1.79606	8	8	t-test	E
YOR033C	EXO1	0.160963	1	-2.18794	77.8663	79.7858	1.33771	0.775742	56	56	t-test	E
YGL157W	ARI1	0.549898	1	-2.18152	81.2762	83.1778	3.24329	1.35745	8	8	t-test	E
YJL100W	LSB6	0.467675	1	-2.17363	80.6595	82.5554	2.43839	1.55979	8	8	t-test	E
YGR130C	YGR130C	0.541248	1	-2.16773	79.2325	81.1273	3.00603	1.66178	8	8	t-test	E
YBL005W	PDR3	0.648288	1	-2.16773	85.7839	87.6567	3.9381	2.42712	8	8	t-test	E
YPL167C	REV3	0.545905	1	-2.16673	77.85	79.7484	2.77435	2.11829	8	8	t-test	E
YPR146C	YPR146C	0.62843	1	-2.16326	78.631	80.5233	4.02052	1.57572	8	8	t-test	E
YOR265W	RBL2	0.557209	1	-2.16282	76.8585	78.7564	3.3588	1.11648	8	8	t-test	E
YDL149W	ATG9	0.597151	1	-2.16191	84.2247	86.0969	3.18417	2.39765	8	8	t-test	E
YBR287W	YBR287W	0.660522	1	-2.15879	81.3898	83.2684	4.05768	2.54044	8	8	t-test	E
YLR046C	YLR046C	0.571535	1	-2.15638	80.0725	81.9532	3.48614	1.12262	8	8	t-test	E
YJR066W	TOR1	0.525925	1	-2.15608	73.8629	75.764	3.01506	1.27151	8	8	t-test	E
YKR090W	PXL1	0.583432	1	-2.15533	80.0791	81.9587	3.34405	1.82681	8	8	t-test	E
YHR037W	PUT2	0.541377	1	-2.15281	78.9198	80.8007	3.08903	1.42298	8	8	t-test	E
YBL001C	ECM15	0.592413	1	-2.14665	83.8789	85.7371	3.2801	2.10762	8	8	t-test	E
YCR033W	SNT1	0.722699	1	-2.14579	57.6557	59.601	4.66726	3.62835	8	8	t-test	E
YPL229W	YPL229W	0.578074	1	-2.14561	79.0372	80.9106	3.29517	1.76465	8	8	t-test	E
YHL026C	YHL026C	0.559783	1	-2.13753	77.4716	79.3422	3.26932	1.33809	8	8	t-test	E
YLL062C	MHT1	0.617214	1	-2.12829	78.5627	80.4204	3.8145	1.53978	8	8	t-test	E
YDL077C	VAM6	0.691248	1	-2.12787	49.1734	51.1292	4.78823	2.0071	8	8	t-test	E
YBL089W	AVT5	0.533413	1	-2.12738	71.9777	73.8566	2.54862	2.13451	8	8	t-test	E
YKL020C	SPT23	0.584002	1	-2.12643	81.39	83.2364	3.44068	1.49282	8	8	t-test	E
YMR073C	IRC21	0.596021	1	-2.12536	75.7014	77.5658	3.55836	1.5298	8	8	t-test	E
YOL075C	YOL075C	0.578915	1	-2.12391	80.4281	82.2752	3.31973	1.64146	8	8	t-test	E
YLL047W	YLL047W	0.582288	1	-2.12113	79.8789	81.7251	3.35677	1.62851	8	8	t-test	E
YPR125W	YLH47	0.539967	1	-2.11855	78.7071	80.5546	3.02725	1.39992	8	8	t-test	E
YDL051W	LHP1	0.635751	1	-2.11363	83.6316	85.4577	3.7167	2.24268	8	8	t-test	E
YER046W-A	YER046W-A	0.630661	1	-2.11028	83.2556	85.0796	3.78684	1.9475	8	8	t-test	E
YDL234C	GYP7	0.570073	1	-2.10744	83.1732	84.9946	3.40413	1.05469	8	8	t-test	E
YPL034W	YPL034W	0.623754	1	-2.10301	80.8884	82.7131	3.86819	1.47268	8	8	t-test	E
YMR175W	SIP18	0.689187	1	-2.10158	78.7899	80.6203	4.9082	1.2427	8	8	t-test	E
YPL159C	PET20	0.549893	1	-2.09226	65.6936	67.5585	2.91498	1.73639	8	8	t-test	E
YOR345C	YOR345C	0.640981	1	-2.08626	79.5143	81.3269	3.45258	2.67192	8	8	t-test	E
YOR318C	YOR318C	0.576957	1	-2.08431	78.9152	80.7279	2.86283	2.248	8	8	t-test	E
YMR008C	PLB1	0.637096	1	-2.08319	80.0025	81.8104	3.59563	2.3596	8	8	t-test	E
YJL017W	YJL017W	0.520122	1	-2.08071	80.7213	82.5243	2.75012	1.48926	8	8	t-test	E
YNL086W	SNN1	0.621034	1	-2.0796	79.7785	81.5836	3.91012	1.02854	8	8	t-test	E
YOR248W	YOR248W	0.616499	1	-2.07908	78.2516	80.0613	3.82408	1.15604	8	8	t-test	E
YBR005W	RCR1	0.692563	1	-2.07451	89.9398	91.7057	3.70783	3.54651	8	8	t-test	E
YMR085W	YMR085W	0.635178	1	-2.07352	76.388	78.1984	3.84052	1.78191	8	8	t-test	E
YNL303W	YNL303W	0.598329	1	-2.07287	81.3184	83.1116	3.00207	2.38819	8	8	t-test	E
YPR117W	YPR117W	0.647738	1	-2.07147	78.1065	79.9091	4.14183	1.4082	8	8	t-test	E
YPL164C	MLH3	0.586246	1	-2.06951	80.1227	81.9166	3.31254	1.60071	8	8	t-test	E
YOR047C	STD1	0.331589	1	-2.06888	75.5189	77.3276	2.00659	0.66753	56	56	t-test	E
YOR138C	RUP1	0.576924	1	-2.06539	80.8056	82.5931	3.15438	1.70962	8	8	t-test	E
YNL285W	YNL285W	0.566475	1	-2.06337	82.5603	84.3399	2.88236	1.98557	8	8	t-test	E
YDR451C	YHP1	0.534101	1	-2.06105	81.0282	82.8106	2.98916	1.0996	8	8	t-test	E
YPR021C	AGC1	0.655955	1	-2.05977	79.2196	81.0068	4.13193	1.71772	8	8	t-test	E
YOR177C	MPC54	0.506246	1	-2.05791	79.4768	81.2613	2.84713	0.80519	8	8	t-test	E
YDL230W	PTP1	0.756513	1	-2.05444	78.4245	80.209	6.05049	2.1419	8	8	t-test	E
YFL046W	FMP32	0.646666	1	-2.05227	81.1475	82.9207	4.03863	1.55259	8	8	t-test	E
YJL161W	FMP33	0.55539	1	-2.05096	83.6209	85.3846	3.14038	1.15331	8	8	t-test	E
YNL280C	ERG24	0.537757	1	-2.03185	81.9504	83.7006	2.70186	1.71254	8	8	t-test	E
YGR275W	RTT102	0.635271	1	-2.03033	83.5341	85.2775	3.64744	1.99544	8	8	t-test	E
YPR012W	YPR012W	0.671522	1	-2.02791	80.6057	82.3565	4.32306	1.64384	8	8	t-test	E
YLR128W	DCN1	0.634318	1	-2.025	77.7381	79.4956	3.66227	1.91311	8	8	t-test	E
YMR278W	PRM15	0.580634	1	-2.02465	78.6572	80.4113	3.29622	1.26919	8	8	t-test	E
YKR076W	ECM4	0.478518	1	-2.02378	81.0087	82.7541	2.39974	1.35745	8	8	t-test	E
YNL115C	YNL115C	0.575064	1	-2.02169	80.7487	82.4929	2.96472	1.86624	8	8	t-test	E
YEL010W	YEL010W	0.618566	1	-2.02045	81.4474	83.188	2.87971	2.72059	8	8	t-test	E
YJR003C	YJR003C	0.450013	1	-2.02044	79.6365	81.3832	2.1871	1.37531	8	8	t-test	E
YJR107W	YJR107W	0.624728	1	-2.01457	81.0179	82.7541	3.66552	1.55765	8	8	t-test	E
YLR343W	GAS2	0.655638	1	-2.01456	76.4411	78.1926	3.76761	2.26647	8	8	t-test	E
YKR065C	PAM17	0.73934	1	-2.00756	65.852	67.632	5.7685	0.637048	8	8	t-test	E
YDL171C	GLT1	0.674259	1	-2.00629	82.1297	83.8539	4.18509	1.98414	8	8	t-test	E
YNL339C	YRF1-6	0.655381	1	-2.00456	83.1486	84.8676	3.75498	2.23703	8	8	t-test	E
YHL003C	LAG1	0.720152	1	-2.00455	76.5957	78.3367	5.28642	1.04445	8	8	t-test	E
YLR037C	DAN2	0.652501	1	-2.00399	79.9831	81.7121	3.99637	1.59908	8	8	t-test	E
YBL057C	PTH2	0.649123	1	-2.002	85.2154	86.9249	3.52446	2.44583	8	8	t-test	E
YDR345C	HXT3	0.560958	1	-2.0019	81.8491	83.5698	2.6541	2.04718	8	8	t-test	E
YIL043C	CBR1	0.590999	1	-2.00157	79.625	81.3529	3.04933	1.95308	8	8	t-test	E
YER140W	EMP65	0.662266	1	-1.99978	76.5742	78.3105	4.29463	0.972377	8	8	t-test	E
YML055W	SPC2	0.702934	1	-1.99813	75.38	77.1186	4.53623	2.31673	8	8	t-test	E
YOL037C	YOL037C	0.601676	1	-1.99773	77.9035	79.6333	3.21847	1.85794	8	8	t-test	E
YBR300C	YBR300C	0.639031	1	-1.9915	84.1257	85.8284	2.99933	2.86387	8	8	t-test	E
YGL056C	SDS23	0.523554	1	-1.98363	81.0336	82.7388	2.62375	1.47248	8	8	t-test	E
YML096W	YML096W	0.668267	1	-1.98211	76.422	78.1412	4.1718	1.61673	8	8	t-test	E
YOL085C	YOL085C	0.619169	1	-1.98122	80.1237	81.8296	3.61486	1.31049	8	8	t-test	E
YER030W	CHZ1	0.613531	1	-1.97954	81.5394	83.2389	3.66992	0.823354	8	8	t-test	E
YOR384W	FRE5	0.563353	1	-1.96899	79.248	80.9447	3.03081	1.26865	8	8	t-test	E
YMR173W	DDR48	0.722794	1	-1.9678	79.5244	81.2189	5.17574	1.36675	8	8	t-test	E
YPR170C	YPR170C	0.666053	1	-1.96696	75.029	76.7377	3.98791	1.91051	8	8	t-test	E
YLR109W	AHP1	0.550238	1	-1.96523	77.5704	79.2689	2.83948	1.43274	8	8	t-test	E
YPL033C	SRL4	0.584335	1	-1.96389	75.3289	77.0336	2.96359	1.8388	8	8	t-test	E
YHR110W	ERP5	0.647496	1	-1.96	77.1559	78.8506	3.93988	1.24759	8	8	t-test	E
YGL013C	PDR1	0.569016	1	-1.95703	78.4177	80.1052	2.78821	1.83853	8	8	t-test	E
YBR162W-A	YSY6	0.675442	1	-1.955	87.841	89.4949	3.44212	2.99634	8	8	t-test	E
YLR350W	ORM2	0.396615	1	-1.95125	77.6684	79.3526	1.80275	1.29876	8	8	t-test	E
YCL056C	PEX34	0.675346	1	-1.94769	83.9335	85.5932	4.15709	1.73316	8	8	t-test	E
YGR088W	CTT1	0.605016	1	-1.94554	81.3123	82.9787	2.91098	2.22979	8	8	t-test	E
YHR092C	HXT4	0.614797	1	-1.94553	79.7669	81.4385	3.47859	1.35234	8	8	t-test	E
YAR027W	UIP3	0.67186	1	-1.94472	85.0154	86.6685	3.57961	2.69776	8	8	t-test	E
YLL058W	YLL058W	0.65145	1	-1.93992	82.7001	84.3562	3.66954	1.98563	8	8	t-test	E
YHR095W	YHR095W	0.578891	1	-1.93933	79.8859	81.5508	2.89919	1.76284	8	8	t-test	E
YML076C	WAR1	0.635189	1	-1.93852	76.0489	77.7259	3.64132	1.53724	8	8	t-test	E
YOR376W	YOR376W	0.692734	1	-1.93597	77.2413	78.9117	4.63119	0.872259	8	8	t-test	E
YMR238W	DFG5	0.584448	1	-1.93405	76.5163	78.1873	2.79668	2.00766	8	8	t-test	E
YDL240W	LRG1	0.637255	1	-1.93252	84.4284	86.0714	3.2374	2.34303	8	8	t-test	E
YBR001C	NTH2	0.63415	1	-1.93181	85.4988	87.1375	3.57515	1.63543	8	8	t-test	E
YPR147C	YPR147C	0.668866	1	-1.92686	78.2347	79.8927	3.96638	1.83168	8	8	t-test	E
YDR326C	YSP2	0.704201	1	-1.92635	76.8552	78.5174	4.73819	1.2182	8	8	t-test	E
YAR047C	YAR047C	0.684445	1	-1.92461	83.4871	85.1253	3.67016	2.81551	8	8	t-test	E
YNL329C	PEX6	0.865147	1	-1.92413	68.7775	70.4646	10.5936	2.84875	8	8	t-test	E
YMR044W	IOC4	0.613936	1	-1.92228	78.5554	80.2078	3.25464	1.75497	8	8	t-test	E
YIL014W	MNT3	0.61507	1	-1.92041	79.3249	80.9729	3.38952	1.46573	8	8	t-test	E
YJR037W	YJR037W	0.526171	1	-1.91956	80.481	82.1243	2.54231	1.45959	8	8	t-test	E
YLR282C	YLR282C	0.589528	1	-1.91858	78.7432	80.3913	3.09695	1.50087	8	8	t-test	E
YGR266W	YGR266W	0.590765	1	-1.91231	81.8393	83.4708	3.28713	0.927859	8	8	t-test	E
YJR030C	YJR030C	0.522154	1	-1.91187	79.2952	80.9347	2.66304	1.07722	8	8	t-test	E
YDL162C	YDL162C	0.649933	1	-1.90933	79.5424	81.1786	3.04978	2.75484	8	8	t-test	E
YBR106W	PHO88	0.903082	1	-1.90145	39.8528	41.6143	13.5687	6.91604	8	8	t-test	E
YNR033W	ABZ1	0.6459	1	-1.89949	78.2111	79.8419	3.75949	1.34024	8	8	t-test	E
YPR029C	APL4	0.632041	1	-1.89276	80.4846	82.1011	3.67738	0.961122	8	8	t-test	E
YOL147C	PEX11	0.639031	1	-1.89033	78.7686	80.3884	3.57771	1.55418	8	8	t-test	E
YPR053C	YPR053C	0.751877	1	-1.88642	77.0921	78.7137	5.51507	1.69785	8	8	t-test	E
YDR319C	YFT2	0.569844	1	-1.88471	83.1631	84.7627	2.37248	2.19641	8	8	t-test	E
YLR104W	LCL2	0.642274	1	-1.88283	79.1948	80.8058	3.44973	1.89954	8	8	t-test	E
YDR248C	YDR248C	0.623986	1	-1.8817	82.4324	84.0314	3.05432	2.15958	8	8	t-test	E
YOR296W	YOR296W	0.597079	1	-1.88022	79.7683	81.3747	3.06537	1.57592	8	8	t-test	E
YIL032C	YIL032C	0.632642	1	-1.87964	80.0186	81.6236	3.45015	1.61522	8	8	t-test	E
YDR035W	ARO3	0.578943	1	-1.87533	76.8643	78.4756	3.16094	0.694956	8	8	t-test	E
YJL134W	LCB3	0.626979	1	-1.87489	77.3407	78.9499	3.47756	1.33679	8	8	t-test	E
YFL032W	YFL032W	0.800336	1	-1.87309	73.9104	75.5294	6.81383	2.25049	8	8	t-test	E
YMR241W	YHM2	0.505262	1	-1.87263	75.2458	76.8598	2.50967	0.994153	8	8	t-test	E
YJL142C	IRC9	0.577146	1	-1.87238	78.8654	80.4671	3.00787	1.19828	8	8	t-test	E
YGR061C	ADE6	0.604607	1	-1.8715	80.027	81.6239	3.14241	1.54286	8	8	t-test	E
YLR368W	MDM30	0.633049	1	-1.86813	80.229	81.8218	3.17401	2.1095	8	8	t-test	E
YHL037C	YHL037C	0.533707	1	-1.86719	76.827	78.4303	2.26274	1.8446	8	8	t-test	E
YNL031C	HHT2	0.661593	1	-1.86695	79.0765	80.672	3.08723	2.80008	8	8	t-test	E
YPL162C	YPL162C	0.48224	1	-1.8649	84.0995	85.6761	2.16082	1.3892	8	8	t-test	E
YFL048C	EMP47	0.607055	1	-1.86214	80.5656	82.1513	3.33355	1.0094	8	8	t-test	E
YLR421C	RPN13	0.641563	1	-1.86106	77.6577	79.2521	3.624	1.33049	8	8	t-test	E
YNL286W	CUS2	0.764528	1	-1.85979	78.9617	80.5504	5.33565	2.84779	8	8	t-test	E
YHR035W	YHR035W	0.538505	1	-1.85963	81.5625	83.1424	2.05854	2.10493	8	8	t-test	E
YPL108W	YPL108W	0.653527	1	-1.85936	79.794	81.3795	2.91731	2.80541	8	8	t-test	E
YPL154C	PEP4	0.649465	1	-1.85823	78.1234	79.7134	3.63491	1.56674	8	8	t-test	E
YCL009C	ILV6	0.6995	1	-1.8519	83.8679	85.4324	4.28583	1.80579	8	8	t-test	E
YOR320C	GNT1	0.599141	1	-1.85087	79.4669	81.0451	2.72539	2.08556	8	8	t-test	E
YJL038C	LOH1	0.606171	1	-1.84982	81.4784	83.0488	2.96158	1.84398	8	8	t-test	E
YMR139W	RIM11	0.703744	1	-1.846	76.1161	77.7007	4.55593	1.05728	8	8	t-test	E
YCL039W	GID7	0.719825	1	-1.84382	84.6978	86.2514	4.42382	2.33386	8	8	t-test	E
YOR279C	RFM1	0.612719	1	-1.84328	79.0594	80.6314	3.32023	1.13499	8	8	t-test	E
YNL299W	TRF5	0.889411	1	-1.84016	24.2156	25.9684	9.90207	8.37786	8	8	t-test	E
YJL045W	YJL045W	0.443785	1	-1.83944	79.4748	81.0416	1.94605	1.26437	8	8	t-test	E
YPL202C	AFT2	0.618128	1	-1.83845	79.3412	80.9074	3.01299	1.95042	8	8	t-test	E
YOR346W	REV1	0.666292	1	-1.83821	79.8892	81.4534	3.43283	2.34417	8	8	t-test	E
YGR138C	TPO2	0.586091	1	-1.83043	80.7249	82.2785	3.03689	1.12602	8	8	t-test	E
YMR305C	SCW10	0.635613	1	-1.82941	78.5483	80.1082	3.34069	1.69364	8	8	t-test	E
YPR200C	ARR2	0.674268	1	-1.82917	81.1314	82.6824	3.52837	2.35815	8	8	t-test	E
YLR091W	GEP5	0.539148	1	-1.82816	79.7055	81.2602	2.40513	1.60322	8	8	t-test	E
YOR239W	ABP140	0.60754	1	-1.82517	80.4189	81.9682	2.75286	2.1032	8	8	t-test	E
YEL067C	YEL067C	0.647742	1	-1.82037	80.4896	82.034	3.4176	1.81459	8	8	t-test	E
YGR018C	YGR018C	0.65189	1	-1.81546	78.8433	80.3883	3.64429	1.35524	8	8	t-test	E
YNL117W	MLS1	0.626532	1	-1.81345	82.7959	84.3256	3.10718	1.86487	8	8	t-test	E
YNL231C	PDR16	0.733545	1	-1.81172	76.9296	78.4773	4.98061	1.25177	8	8	t-test	E
YLR225C	YLR225C	0.654533	1	-1.81011	76.311	77.8592	3.4027	1.97617	8	8	t-test	E
YGL144C	ROG1	0.577712	1	-1.80749	84.237	85.756	2.97498	0.94059	8	8	t-test	E
YGL110C	CUE3	0.698085	1	-1.80723	83.4414	84.9628	3.91591	2.29261	8	8	t-test	E
YMR188C	MRPS17	0.649861	1	-1.80618	80.9648	82.4934	3.31182	2.00643	8	8	t-test	E
YCR011C	ADP1	0.697568	1	-1.80403	84.8593	86.3727	3.89095	2.30446	8	8	t-test	E
YNR044W	AGA1	0.721934	1	-1.79735	75.982	77.5186	4.45222	2.05873	8	8	t-test	E
YDL086W	YDL086W	0.694262	1	-1.79662	86.4927	87.9932	3.79408	2.33366	8	8	t-test	E
YDL180W	YDL180W	0.586061	1	-1.79574	78.6731	80.199	2.48498	2.03916	8	8	t-test	E
YKR088C	TVP38	0.640794	1	-1.79459	80.285	81.8044	3.58829	0.896144	8	8	t-test	E
YLL057C	JLP1	0.687214	1	-1.794	79.3576	80.8795	3.95086	1.74868	8	8	t-test	E
YMR137C	PSO2	0.689567	1	-1.78914	78.1204	79.6416	4.19207	1.02138	8	8	t-test	E
YKR100C	SKG1	0.628897	1	-1.78659	81.7026	83.2093	3.32282	1.30961	8	8	t-test	E
YLR178C	TFS1	0.660864	1	-1.78637	80.1554	81.667	3.62199	1.55966	8	8	t-test	E
YLR400W	YLR400W	0.651301	1	-1.77656	78.8389	80.3451	3.31551	1.90264	8	8	t-test	E
YFR014C	CMK1	0.623976	1	-1.77393	80.0113	81.511	3.20461	1.41026	8	8	t-test	E
YBR134W	YBR134W	0.718838	1	-1.772	86.0331	87.5107	3.66122	3.12625	8	8	t-test	E
YLR164W	SHH4	0.652718	1	-1.77112	78.3292	79.8317	3.39182	1.76132	8	8	t-test	E
YBR115C	LYS2	0.863474	1	-1.76722	16.4379	18.1441	6.91114	7.46156	16	16	t-test	E
YOR126C	IAH1	0.694477	1	-1.7659	81.4988	82.9854	3.86262	2.04834	8	8	t-test	E
YMR103C	YMR103C	0.719731	1	-1.76357	77.7674	79.2643	4.31924	2.03471	8	8	t-test	E
YPR017C	DSS4	0.686616	1	-1.76253	77.1762	78.674	4.08372	1.01742	8	8	t-test	E
YOL128C	YGK3	0.68088	1	-1.76207	81.7146	83.1967	3.91884	1.33286	8	8	t-test	E
YOR363C	PIP2	0.761983	1	-1.7619	84.2549	85.7283	4.12411	3.9279	8	8	t-test	E
YHL006C	SHU1	0.605203	1	-1.75846	78.917	80.4049	2.8161	1.73348	8	8	t-test	E
YLL005C	SPO75	0.623292	1	-1.758	80.6659	82.1475	3.15017	1.44321	8	8	t-test	E
YHL019C	APM2	0.670886	1	-1.75745	76.1006	77.597	3.79488	1.24017	8	8	t-test	E
YNL194C	YNL194C	0.634856	1	-1.7512	75.2682	76.7612	2.70254	2.37946	8	8	t-test	E
