R package version: 0.0-12
Summary type: mean
Test type: t-test
Control treatment: 37C
Control medium: SDM_rhk_CTGN
Control screen ID: QFA0028
Control screen name: Addinall et al. (2011) ura3D
Control libraries: SDLV2_384_SDLV3_384
Control client: DAL
Control user: SGA
Control date: 2010/01/18
Query treatment: 37C
Query medium: SDM_rhk_CTGN
Query screen ID: QFA0035
Query screen name: Addinall et al. (2011) yku70D
Query libraries: SDLV2_384_SDLV3_384
Query client: DAL
Query user: SGA
Query date: 2009/08/28 
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YDR385W	EFT2	0.163876	0.458126	-5.9665	0	7.68474	0	5.24968	8	16	t-test	E
YJL117W	PHO86	0.431039	0.699767	-5.93996	88.7481	121.956	7.00635	1.77754	8	16	t-test	E
YNL041C	COG6	0.676342	0.851597	-5.91362	78.7818	109.086	13.284	3.97026	8	16	t-test	E
YPR054W	SMK1	0.457203	0.713518	-5.88589	84.5505	116.48	7.34406	2.07847	8	16	t-test	E
YMR156C	TPP1	0.532853	0.755571	-5.87431	101.518	138.319	8.83086	2.14828	8	16	t-test	E
YDR532C	KRE28	0.751367	0.891199	-5.86782	16.0716	28.2576	16.0716	10.591	8	16	t-test	E
YGR089W	NNF2	0.678667	0.851602	-5.86511	82.1673	113.384	13.2419	4.19352	8	16	t-test	E
YLR408C	YLR408C	0.414173	0.687459	-5.86134	96.4837	131.818	6.60767	2.05484	8	16	t-test	E
YOR202W	HIS3	0.00858605	0.146487	-5.8555	95.8545	131.001	2.15783	0.548777	144	288	t-test	E
YOR304C-A	YOR304C-A	0.739714	0.886705	-5.83756	98.6997	134.642	16.8396	1.74554	8	16	t-test	E
YPR196W	YPR196W	0.395698	0.675061	-5.83254	98.2474	134.053	6.19438	2.63406	8	16	t-test	E
YMR075C-A	YMR075C-A	0.473666	0.725623	-5.82915	87.2669	119.906	7.57908	1.96803	8	16	t-test	E
YNL289W	PCL1	0.715421	0.873186	-5.82913	96.323	131.57	15.3205	1.37671	8	16	t-test	E
YNL053W	MSG5	0.38551	0.665951	-5.82861	96.5308	131.837	6.16615	1.90752	8	16	t-test	E
YOR038C	HIR2	0.606796	0.803448	-5.80232	22.9522	37.0353	8.16014	9.64481	8	16	t-test	E
YGR122C-A	YGR122C-A	0.553936	0.769027	-5.73949	99.9972	136.187	8.70267	4.38189	8	16	t-test	E
YIL151C	YIL151C	0.466962	0.720493	-5.71643	97.9869	133.568	7.34588	1.6485	8	16	t-test	E
YMR215W	GAS3	0.564209	0.777999	-5.68412	101.179	137.637	9.32019	1.68124	8	16	t-test	E
YGL049C	TIF4632	0.544562	0.760686	-5.68056	98.8798	134.672	8.86097	1.49409	8	16	t-test	E
YMR158C-B	YMR158C-B	0.53894	0.75735	-5.67735	99.927	136.016	8.6889	1.91116	8	16	t-test	E
YPL183W-A	RTC6	0.765336	0.899385	-5.6692	75.803	104.935	18.1423	2.98925	8	16	t-test	E
YPR167C	MET16	0.515567	0.747252	-5.65389	83.0779	114.285	8.17051	1.72883	8	16	t-test	E
YHR028C	DAP2	0.59096	0.794678	-5.62635	91.5047	125.103	9.87781	2.15047	8	16	t-test	E
YBR221C	PDB1	0.673992	0.850962	-5.6214	19.1963	31.9647	11.49	7.86399	8	16	t-test	E
YGR087C	PDC6	0.589065	0.794382	-5.61867	90.6636	124.01	9.68929	3.06961	8	16	t-test	E
YBR246W	YBR246W	0.469113	0.721709	-5.61664	88.0939	120.697	7.18623	2.16907	8	16	t-test	E
YMR074C	YMR074C	0.455198	0.711547	-5.612	102.318	139.012	6.67145	3.50478	8	16	t-test	E
YLR374C	YLR374C	0.381615	0.66425	-5.61024	96.0332	130.915	5.78064	2.43305	8	16	t-test	E
YER062C	HOR2	0.575183	0.785373	-5.58476	92.2804	126.048	9.30721	2.73283	8	16	t-test	E
YHL017W	YHL017W	0.618568	0.813766	-5.5675	92.3369	126.099	10.5422	2.51617	8	16	t-test	E
YGL024W	YGL024W	0.0451631	0.27277	-5.54695	0	7.14437	0	3.26963	8	16	t-test	E
YNL165W	YNL165W	0.8058	0.914816	-5.54467	98.0906	133.48	21.6471	2.3936	8	16	t-test	E
YMR312W	ELP6	0.729694	0.881628	-5.53695	48.2702	69.3026	14.243	8.11151	8	16	t-test	E
YML100W-A	YML100W-A	0.517683	0.748051	-5.52597	107.029	144.968	7.84376	2.97535	8	16	t-test	E
YCR088W	ABP1	0.775424	0.902578	-5.52102	48.0874	69.0466	16.0427	12.9762	8	16	t-test	E
YLR425W	TUS1	0.697127	0.861408	-5.51916	77.3145	106.688	13.5318	2.00482	8	16	t-test	E
YLR398C	SKI2	0.468672	0.721577	-5.5036	87.4658	119.743	7.12235	1.37325	8	16	t-test	E
YMR207C	HFA1	0.665481	0.845187	-5.49877	18.1988	30.522	9.97161	9.6362	8	16	t-test	E
YNL011C	YNL011C	0.0350925	0.259187	-5.48777	97.9475	133.223	2.45858	0.863102	56	112	t-test	E
YER090W	TRP2	0.695147	0.860715	-5.47628	85.3242	116.949	13.2793	2.60228	8	16	t-test	E
YLR287C-A	RPS30A	0.603108	0.802295	-5.46688	80.1524	110.276	9.93118	2.12851	8	16	t-test	E
YPR059C	YPR059C	0.453732	0.710579	-5.41611	96.2667	130.966	6.64412	2.29766	8	16	t-test	E
YMR002W	MIC17	0.587774	0.793929	-5.40682	100.169	135.979	9.36271	2.44572	8	16	t-test	E
YDR225W	HTA1	0.430288	0.69934	-5.39931	83.2114	114.129	5.89123	3.79015	8	16	t-test	E
YJR121W	ATP2	0.309022	0.610369	-5.39552	103.544	140.312	4.76427	1.86889	8	16	t-test	E
YNL111C	CYB5	0.519604	0.748176	-5.38596	97.8751	132.998	7.49171	3.77478	8	16	t-test	E
YBL059W	YBL059W	0.559109	0.773861	-5.3842	101.193	137.27	8.67308	1.95645	8	16	t-test	E
YJR091C	JSN1	0.402493	0.680703	-5.32217	95.8206	130.27	5.73495	2.45525	8	16	t-test	E
YMR135C	GID8	0.448865	0.708788	-5.30156	95.7486	130.151	6.45758	2.05914	8	16	t-test	E
YGR011W	YGR011W	0.631775	0.822189	-5.29662	90.6534	123.582	10.041	4.65958	8	16	t-test	E
YOR219C	STE13	0.770517	0.901164	-5.27132	98.0813	133.116	17.3308	1.8843	8	16	t-test	E
YHR073W	OSH3	0.750029	0.890835	-5.26569	104.233	141.033	15.7627	2.79383	8	16	t-test	E
YOR163W	DDP1	0.435331	0.702137	-5.25415	104.971	141.967	6.18768	2.09307	8	16	t-test	E
YIL168W	YIL168W	0.753365	0.891661	-5.23405	92.4117	125.766	15.8688	3.02878	8	16	t-test	E
YPR174C	YPR174C	0.410886	0.68442	-5.20781	97.5658	132.37	5.84978	1.6538	8	16	t-test	E
YHR163W	SOL3	0.800759	0.913052	-5.20561	40.229	58.519	17.1157	13.8135	8	16	t-test	E
YPR120C	CLB5	0.418456	0.690034	-5.20145	78.3533	107.617	5.93385	1.74552	8	16	t-test	E
YBR233W	PBP2	0.60211	0.802295	-5.15961	98.96	134.104	9.27793	2.56646	8	16	t-test	E
YDR378C	LSM6	0.49942	0.740789	-5.15035	5.38308	13.5669	5.38308	6.68262	8	16	t-test	E
YOL129W	VPS68	0.502025	0.740789	-5.14875	98.909	134.024	6.87048	3.42776	8	16	t-test	E
YPR018W	RLF2	0.460022	0.715544	-5.14436	68.4728	94.8175	6.47114	1.74951	8	16	t-test	E
YOL121C	RPS19A	0.440919	0.704355	-5.14348	101.306	137.105	6.18364	1.74136	8	16	t-test	E
YIR001C	SGN1	0.741862	0.886999	-5.13541	90.0209	122.56	14.7684	3.54579	8	16	t-test	E
YHR061C	GIC1	0.619787	0.814371	-5.13053	96.3296	130.679	9.6821	2.83153	8	16	t-test	E
YGL037C	PNC1	0.665755	0.845285	-5.11303	97.5931	132.284	11.2895	1.53726	8	16	t-test	E
YPR024W	YME1	0.0111744	0.159409	-5.10422	0	6.57414	0	2.27321	8	16	t-test	E
YOL118C	YOL118C	0.385733	0.665951	-5.08784	102.567	138.657	5.39199	1.61681	8	16	t-test	E
YMR189W	GCV2	0.556989	0.772484	-5.08413	100.324	135.764	8.14783	1.80805	8	16	t-test	E
YDR277C	MTH1	0.515802	0.747252	-5.08026	91.0226	123.779	7.07708	3.21105	8	16	t-test	E
YPR141C	KAR3	0.00955305	0.149711	-5.0744	0	6.53573	0	2.20117	8	16	t-test	E
YNL233W	BNI4	0.756886	0.893612	-5.07185	90.852	123.548	15.6416	2.62177	8	16	t-test	E
YGL215W	CLG1	0.459193	0.71493	-5.06329	93.3708	126.781	6.28979	2.17595	8	16	t-test	E
YDL176W	YDL176W	0.540047	0.758524	-5.05986	95.6032	129.652	7.59451	2.87383	8	16	t-test	E
YDL170W	UGA3	0.765089	0.89934	-5.05613	56.6671	79.4984	12.9662	13.4177	8	16	t-test	E
YGR239C	PEX21	0.732087	0.882532	-5.04392	92.4726	125.599	14.0686	2.19093	8	16	t-test	E
YMR070W	MOT3	0.73602	0.885388	-5.02321	90.3586	122.85	14.2484	1.96661	8	16	t-test	E
YHL009C	YAP3	0.43278	0.700696	-5.01268	97.9597	132.627	5.537	3.42168	8	16	t-test	E
YOR382W	FIT2	0.253082	0.555874	-5.00876	91.4215	124.2	4.1293	1.7406	56	112	t-test	E
YLR182W	SWI6	0.24637	0.550179	-4.96506	3.36064	10.7233	3.36064	3.03339	8	16	t-test	E
YMR306C-A	YMR306C-A	0.751976	0.891199	-4.95969	99.3168	134.306	15.0214	1.97766	8	16	t-test	E
YIL007C	NAS2	0.508144	0.744685	-4.95473	97.6404	132.141	6.75538	3.15893	8	16	t-test	E
YLR268W	SEC22	0.695015	0.860715	-4.95118	10.6442	20.0866	10.6442	8.00558	8	16	t-test	E
YPL096W	PNG1	0.120331	0.407815	-4.93208	98.6367	133.395	3.04014	0.965512	56	112	t-test	E
YOR270C	VPH1	0.758597	0.894712	-4.93001	71.2043	98.0596	15.4024	1.18247	8	16	t-test	E
YOL083W	YOL083W	0.451961	0.709587	-4.91508	103.395	139.502	6.09054	1.46032	8	16	t-test	E
YGR250C	YGR250C	0.748986	0.890238	-4.91209	95.2898	129.058	14.5173	3.7087	8	16	t-test	E
YML030W	YML030W	0.130269	0.422644	-4.91047	89.4028	121.474	2.91353	1.74096	56	112	t-test	E
YOL131W	YOL131W	0.365712	0.652417	-4.88363	105.919	142.712	4.8946	1.85401	8	16	t-test	E
YKL222C	YKL222C	0.620771	0.814916	-4.86656	95.5266	129.305	9.12715	3.20578	8	16	t-test	E
YBL052C	SAS3	0.577857	0.786063	-4.86311	94.4164	127.87	8.28304	1.3188	8	16	t-test	E
YCL046W	YCL046W	0.641522	0.829479	-4.85475	100.072	135.144	9.87663	2.03282	8	16	t-test	E
YMR138W	CIN4	0.574725	0.785254	-4.84738	98.6533	133.307	8.15471	1.66749	8	16	t-test	E
YML099C	ARG81	0.577376	0.786063	-4.7969	105.052	141.483	7.96255	2.84619	8	16	t-test	E
YJR082C	EAF6	0.477338	0.726177	-4.78811	92.8269	125.726	6.23907	1.92668	8	16	t-test	E
YNL223W	ATG4	0.839818	0.928984	-4.77831	80.1689	109.41	21.2125	11.4649	8	16	t-test	E
YLR412W	YLR412W	0.491491	0.735518	-4.77169	96.3494	130.242	6.43752	1.92982	8	16	t-test	E
YBL079W	NUP170	0.50662	0.74358	-4.77017	80.2206	109.466	6.4065	3.32651	8	16	t-test	E
YMR294W	JNM1	0.772634	0.901301	-4.76158	93.2654	126.257	15.7991	1.83504	8	16	t-test	E
YMR017W	SPO20	0.446842	0.707477	-4.73654	104.725	140.985	5.60439	2.57145	8	16	t-test	E
YNL280C	ERG24	0.781863	0.906628	-4.69492	103.379	139.197	16.2085	2.60682	8	16	t-test	E
YOR175C	YOR175C	0.544113	0.760554	-4.68386	93.7745	126.812	7.15199	2.4118	8	16	t-test	E
YDR234W	LYS4	0.0412621	0.267299	-4.67694	0	6.02382	0	2.69842	8	16	t-test	E
YMR226C	TMA29	0.589545	0.794572	-4.64342	102.76	138.334	8.13486	1.629	8	16	t-test	E
YEL048C	YEL048C	0.771334	0.901164	-4.62112	97.0219	130.914	15.1866	2.54735	8	16	t-test	E
YLR364W	YLR364W	0.747851	0.88955	-4.6104	72.9474	99.8929	11.1743	11.0399	8	16	t-test	E
YDR049W	YDR049W	0.656087	0.838175	-4.58743	85.8006	116.418	9.68483	2.66055	8	16	t-test	E
YMR190C	SGS1	0.542833	0.76	-4.57887	84.8062	115.126	7.02413	1.98905	8	16	t-test	E
YER087C-A	YER087C-A	0.720929	0.876292	-4.57611	105.385	141.628	12.0674	3.35781	8	16	t-test	E
YBR199W	KTR4	0.725195	0.878664	-4.51207	88.0844	119.262	8.66171	11.8845	8	16	t-test	E
YMR126C	DLT1	0.643206	0.829984	-4.50958	97.8709	131.864	9.13144	2.62585	8	16	t-test	E
YJR154W	YJR154W	0.101778	0.385051	-4.4866	99.9532	134.517	2.58137	1.03544	56	112	t-test	E
YJR116W	YJR116W	0.537714	0.75682	-4.46237	103.333	138.838	6.57777	2.91314	8	16	t-test	E
YMR148W	YMR148W	0.591907	0.795508	-4.46069	99.5558	133.971	7.78797	2.22062	8	16	t-test	E
YDR358W	GGA1	0.0409769	0.267299	-4.44084	0	5.71971	0	2.55805	8	16	t-test	E
YKL167C	MRP49	0.780126	0.905612	-4.39378	82.3456	111.719	15.0832	1.90261	8	16	t-test	E
YOL045W	PSK2	0.792552	0.909577	-4.38114	106.093	142.289	15.9125	2.75048	8	16	t-test	E
YMR026C	PEX12	0.428719	0.698641	-4.35096	81.2421	110.242	4.93687	2.28759	8	16	t-test	E
YLR370C	ARC18	0.709439	0.868643	-4.34166	10.0133	18.4889	10.0133	6.90299	8	16	t-test	E
YKL025C	PAN3	0.632757	0.822812	-4.3102	109.551	146.651	8.52422	1.90357	8	16	t-test	E
YOR018W	ROD1	0.798605	0.912509	-4.30998	100.835	135.425	16.1463	2.69247	8	16	t-test	E
YDR003W	RCR2	0.616182	0.812369	-4.29809	94.8272	127.671	7.9496	2.82207	8	16	t-test	E
YMR120C	ADE17	0.512415	0.745725	-4.29221	99.4361	133.6	6.06139	2.01331	8	16	t-test	E
YLR095C	IOC2	0.674865	0.851373	-4.27528	94.885	127.717	9.62552	2.35931	8	16	t-test	E
YER119C-A	YER119C-A	0.0411808	0.267299	-4.26625	0	5.49484	0	2.46033	8	16	t-test	E
YDL040C	NAT1	0.121077	0.409089	-4.26472	98.209	131.984	2.63806	0.814694	56	112	t-test	E
YGR085C	RPL11B	0.416893	0.688941	-4.25052	86.3432	116.683	4.55211	2.73333	8	16	t-test	E
YGR068C	YGR068C	0.581973	0.789563	-4.24594	97.9131	131.579	7.30569	1.24985	8	16	t-test	E
YOR099W	KTR1	0.803536	0.914009	-4.18766	104.62	140.142	16.0534	3.10276	8	16	t-test	E
YMR176W	ECM5	0.105495	0.388748	-4.17099	99.5952	133.649	2.45256	0.849292	56	112	t-test	E
YFL063W	YFL063W	0.583269	0.790081	-4.16609	100.139	134.343	6.98809	2.7142	8	16	t-test	E
YMR111C	YMR111C	0.654143	0.838044	-4.13879	99.8182	133.895	8.76624	1.6907	8	16	t-test	E
YJL042W	MHP1	0.785311	0.907461	-4.13274	92.7003	124.719	14.4083	3.29095	8	16	t-test	E
YPR037C	ERV2	0.605406	0.803241	-4.13023	97.1802	130.486	7.5589	1.54997	8	16	t-test	E
YDL006W	PTC1	0.0410101	0.267299	-4.12119	0	5.30802	0	2.37437	8	16	t-test	E
YMR159C	ATG16	0.57634	0.785653	-4.11699	101.43	135.943	6.80856	2.47173	8	16	t-test	E
YPL156C	PRM4	0.183106	0.481187	-4.11134	95.829	128.721	2.69414	1.87983	56	112	t-test	E
YPL267W	ACM1	0.548873	0.763975	-4.11035	99.1867	133.045	6.44606	1.47302	8	16	t-test	E
YDR217C	RAD9	0.0976643	0.377498	-4.10983	98.763	132.498	2.32179	0.994932	56	112	t-test	E
YFL001W	DEG1	0.735913	0.885388	-4.10291	36.9407	52.8633	9.70007	8.94367	8	16	t-test	E
YCL006C	YCL006C	0.703574	0.864667	-4.09971	96.2977	129.31	10.1322	2.90145	8	16	t-test	E
YGR038W	ORM1	0.72164	0.876484	-4.08614	92.9823	125.022	10.7049	3.63345	8	16	t-test	E
YER137C	YER137C	0.636172	0.825364	-4.07282	96.6008	129.666	7.96867	2.94829	8	16	t-test	E
YMR143W	RPS16A	0.772216	0.901164	-4.06422	59.2301	81.5219	12.1215	8.21827	8	16	t-test	E
YLR391W	YLR391W	0.511842	0.745725	-4.06337	99.6404	133.568	5.8108	1.30661	8	16	t-test	E
YBL039C	URA7	0.841179	0.928984	-4.06153	55.841	77.1533	17.1825	12.7417	8	16	t-test	E
YMR169C	ALD3	0.108386	0.390602	-4.0008	98.5556	132.091	2.35942	0.884787	56	112	t-test	E
YOL053W	YOL053W	0.725797	0.878898	-3.99726	100.48	134.565	10.8038	2.48001	8	16	t-test	E
YGR040W	KSS1	0.661458	0.84207	-3.97026	103.053	137.844	8.27747	3.69395	8	16	t-test	E
YDR080W	VPS41	0.637191	0.82632	-3.96896	8.16392	15.6269	5.34459	8.16868	8	16	t-test	E
YNR047W	YNR047W	0.811779	0.918049	-3.958	82.6101	111.498	14.3537	9.75005	8	16	t-test	E
YGL151W	NUT1	0.0425453	0.267633	-3.94873	0	5.08589	0	2.29471	8	16	t-test	E
YFL054C	YFL054C	0.0416602	0.267633	-3.9468	0	5.0834	0	2.28228	8	16	t-test	E
YMR173W	DDR48	0.620243	0.814721	-3.93579	96.7548	129.688	7.42502	2.25691	8	16	t-test	E
YFL013C	IES1	0.0440913	0.27063	-3.93531	0	5.06861	0	2.30636	8	16	t-test	E
YGR183C	QCR9	0.855787	0.936481	-3.92747	91.1356	122.439	20.7471	2.56573	8	16	t-test	E
YBR121C	GRS1	0.739291	0.886488	-3.90579	12.2744	20.8398	9.72785	7.85458	8	16	t-test	E
YDR422C	SIP1	0.647621	0.833849	-3.90286	99.4438	133.108	8.01717	2.25937	8	16	t-test	E
YNL268W	LYP1	0.215441	0.51729	-3.89432	95.9234	128.563	3.05867	0.723671	56	112	t-test	E
YPL107W	YPL107W	0.72097	0.876292	-3.88857	93.754	125.762	10.2809	2.67199	8	16	t-test	E
YDR420W	HKR1	0.765056	0.89934	-3.88665	98.6818	132.106	12.1895	3.91597	8	16	t-test	E
YOL104C	NDJ1	0.706047	0.866219	-3.87358	95.9475	128.568	9.74843	2.05739	8	16	t-test	E
YKL191W	DPH2	0.656159	0.838175	-3.86976	99.9089	133.665	8.23559	1.71922	8	16	t-test	E
YLR415C	YLR415C	0.658843	0.839986	-3.84074	102.932	137.521	8.25023	1.65573	8	16	t-test	E
YJL196C	ELO1	0.532066	0.75504	-3.83943	96.7978	129.619	5.45837	2.96034	8	16	t-test	E
YDR409W	SIZ1	0.671318	0.848833	-3.83517	97.2745	130.227	8.33334	3.32071	8	16	t-test	E
YML033W	YML033W	0.664308	0.844696	-3.83157	96.966	129.825	8.3584	1.8421	8	16	t-test	E
YLR443W	ECM7	0.730601	0.881941	-3.81736	97.3339	130.281	10.5662	1.88074	8	16	t-test	E
YOL047C	YOL047C	0.577923	0.786063	-3.80069	105.628	140.943	6.40278	1.71459	8	16	t-test	E
YGR061C	ADE6	0.825962	0.925378	-3.792	46.4135	64.6637	14.3585	11.4518	8	16	t-test	E
YPR089W	YPR089W	0.600853	0.801841	-3.76548	96.8987	129.654	6.78042	1.60685	8	16	t-test	E
YPR042C	PUF2	0.568246	0.779818	-3.76112	99.3348	132.786	6.15928	1.76701	8	16	t-test	E
YOR252W	TMA16	0.836158	0.927289	-3.7589	79.5654	107.32	15.6974	10.6764	8	16	t-test	E
YLR119W	SRN2	0.817958	0.921624	-3.75158	28.4665	41.4963	13.3906	11.2182	8	16	t-test	E
YDR058C	TGL2	0.762794	0.897626	-3.74635	89.6774	120.328	11.8123	2.41256	8	16	t-test	E
YLR387C	REH1	0.145198	0.441235	-3.74324	98.4676	131.646	2.43479	0.925873	56	112	t-test	E
YOL054W	PSH1	0.0509738	0.288002	-3.73726	0	4.81352	0	2.2692	8	16	t-test	E
YNR055C	HOL1	0.814567	0.919344	-3.70863	96.1816	128.657	15.1942	1.41043	8	16	t-test	E
YOL016C	CMK2	0.693541	0.859719	-3.69653	101.066	134.932	8.93462	1.52025	8	16	t-test	E
YJL172W	CPS1	0.81465	0.919344	-3.69652	71.8981	97.3644	14.9623	3.61114	8	16	t-test	E
YOR301W	RAX1	0.825983	0.925378	-3.69361	94.9097	126.999	16.0843	2.48969	8	16	t-test	E
YPR001W	CIT3	0.619037	0.813885	-3.66462	103.911	138.555	6.73276	2.93052	8	16	t-test	E
YLR146C	SPE4	0.755608	0.893085	-3.655	94.2616	126.115	11.0433	3.28509	8	16	t-test	E
YGR291C	YGR291C	0.58977	0.794589	-3.64598	102.238	136.376	6.32009	1.86131	8	16	t-test	E
YGL054C	ERV14	0.787318	0.907583	-3.63378	75.3519	101.732	12.7233	3.45375	8	16	t-test	E
YCR105W	ADH7	0.738745	0.88633	-3.62878	104.607	139.406	10.3664	1.9123	8	16	t-test	E
YJL023C	PET130	0.188107	0.487636	-3.60671	98.1292	131.034	2.64606	0.749161	56	112	t-test	E
YBR228W	SLX1	0.655977	0.838175	-3.6055	100.517	134.108	7.65761	1.70404	8	16	t-test	E
YML048W-A	YML048W-A	0.716098	0.873375	-3.59426	101.942	135.928	9.42867	1.51101	8	16	t-test	E
YNL155W	YNL155W	0.827392	0.925378	-3.58451	92.5613	123.834	15.7552	2.22469	8	16	t-test	E
YDL130W-A	STF1	0.718167	0.874839	-3.57964	102.796	137.009	9.37796	2.33458	8	16	t-test	E
YKR007W	MEH1	0.804571	0.914414	-3.52429	37.0472	52.2553	11.396	10.4267	8	16	t-test	E
YGL226C-A	OST5	0.8272	0.925378	-3.52218	98.3439	131.202	15.424	2.67453	8	16	t-test	E
YMR042W	ARG80	0.738898	0.88633	-3.51762	104.946	139.699	10.024	2.15928	8	16	t-test	E
YMR193C-A	YMR193C-A	0.72616	0.87893	-3.5118	101.161	134.817	9.48142	2.37389	8	16	t-test	E
YDR179W-A	YDR179W-A	0.747251	0.889203	-3.51158	98.2598	131.08	10.2516	3.00384	8	16	t-test	E
YDR227W	SIR4	0.163876	0.458126	-3.50411	0	4.51323	0	3.08312	8	16	t-test	E
YDR209C	YDR209C	0.677429	0.851602	-3.50404	101.871	135.721	7.88486	2.45658	8	16	t-test	E
YDL224C	WHI4	0.838255	0.927805	-3.47605	104.344	138.87	16.162	3.93673	8	16	t-test	E
YDL206W	YDL206W	0.766478	0.899988	-3.47031	95.7855	127.84	11.0985	2.47599	8	16	t-test	E
YOR243C	PUS7	0.745075	0.88821	-3.46832	98.9464	131.908	10.1821	1.68777	8	16	t-test	E
YDL052C	SLC1	0.163876	0.458126	-3.44544	0	4.43766	0	3.0315	8	16	t-test	E
YDR143C	SAN1	0.711277	0.870149	-3.43551	96.8996	129.23	8.65579	2.96403	8	16	t-test	E
YGL071W	AFT1	0.530828	0.754761	-3.42847	103.404	137.598	5.03135	1.88556	8	16	t-test	E
YPR083W	MDM36	0.6183	0.813662	-3.42377	97.7433	130.301	6.47124	1.60129	8	16	t-test	E
YPL263C	KEL3	0.64444	0.831248	-3.41763	98.6337	131.44	6.90814	2.24519	8	16	t-test	E
YHL026C	YHL026C	0.826631	0.925378	-3.41754	94.0196	125.497	14.9513	2.15035	8	16	t-test	E
YOL075C	YOL075C	0.623899	0.816322	-3.40536	104.987	139.607	6.44033	2.29144	8	16	t-test	E
YDR393W	SHE9	0.726429	0.87893	-3.38674	66.1151	89.517	8.02522	6.46768	8	16	t-test	E
YDR505C	PSP1	0.68613	0.855342	-3.37721	102.187	135.965	7.63463	3.41501	8	16	t-test	E
YMR158W-A	YMR158W-A	0.714255	0.872549	-3.36587	104.126	138.448	8.61299	2.70282	8	16	t-test	E
YPL250C	ICY2	0.850784	0.933659	-3.35341	96.2295	128.261	17.0693	2.70868	8	16	t-test	E
YOL092W	YOL092W	0.590772	0.794678	-3.33711	105.543	140.236	5.77287	1.88698	8	16	t-test	E
YKL062W	MSN4	0.844428	0.930453	-3.33337	99.4855	132.429	16.3329	1.5125	8	16	t-test	E
YPR020W	ATP20	0.655298	0.838175	-3.31806	84.0905	112.581	6.9302	2.29346	8	16	t-test	E
YGL096W	TOS8	0.678862	0.851602	-3.30522	101.721	135.272	7.59566	1.33293	8	16	t-test	E
YML004C	GLO1	0.651298	0.835577	-3.30481	99.8456	132.856	6.86757	1.92778	8	16	t-test	E
YHR161C	YAP1801	0.791632	0.909577	-3.29113	94.5632	126.034	11.8574	2.48307	8	16	t-test	E
YDL149W	ATG9	0.761169	0.89645	-3.29058	103.336	137.333	10.3153	1.97197	8	16	t-test	E
YGL179C	TOS3	0.207348	0.507902	-3.27709	100.06	133.096	2.47317	0.913259	56	112	t-test	E
YIL041W	GVP36	0.838144	0.927805	-3.27352	92.0665	122.796	15.1634	4.05371	8	16	t-test	E
YMR183C	SSO2	0.759301	0.894742	-3.25415	80.7306	108.171	10.0842	2.26068	8	16	t-test	E
YMR170C	ALD2	0.741989	0.886999	-3.25004	103.775	137.847	9.24951	2.95352	8	16	t-test	E
YER030W	CHZ1	0.548332	0.763716	-3.24461	104.684	139.01	4.80333	2.61494	8	16	t-test	E
YCR067C	SED4	0.782896	0.906628	-3.23798	100.946	134.187	11.1989	2.18656	8	16	t-test	E
YPR093C	ASR1	0.749053	0.890238	-3.22584	97.5129	129.75	9.63254	1.52691	8	16	t-test	E
YMR187C	YMR187C	0.655124	0.838175	-3.22238	103.175	137.038	6.73252	2.19114	8	16	t-test	E
YDL051W	LHP1	0.744369	0.888118	-3.19663	102.457	136.08	9.34208	1.72243	8	16	t-test	E
YML055W	SPC2	0.689772	0.857026	-3.19312	92.6285	123.416	7.59856	1.50433	8	16	t-test	E
YJL094C	KHA1	0.278243	0.577745	-3.19258	88.4361	118.016	2.75425	1.25396	56	112	t-test	E
YLR344W	RPL26A	0.699824	0.86327	-3.18718	90.2374	120.329	7.86183	1.4867	8	16	t-test	E
YHL003C	LAG1	0.77702	0.90374	-3.16527	94.0259	125.18	10.5636	2.80568	8	16	t-test	E
YML005W	TRM12	0.731518	0.882165	-3.15463	104.087	138.125	8.70003	2.14269	8	16	t-test	E
YOR007C	SGT2	0.73792	0.886082	-3.12971	99.1886	131.784	8.89917	1.76799	8	16	t-test	E
YIL137C	TMA108	0.731577	0.882165	-3.12424	96.8853	128.81	8.4188	3.33082	8	16	t-test	E
YDL133C-A	RPL41B	0.827412	0.925378	-3.11477	89.709	119.555	13.6891	1.97537	8	16	t-test	E
YIL002C	INP51	0.713118	0.871656	-3.1038	99.9504	132.732	7.38114	4.64493	8	16	t-test	E
YNL086W	YNL086W	0.641962	0.829547	-3.10379	98.6129	131.009	6.26059	1.80357	8	16	t-test	E
YML071C	COG8	0.812818	0.918547	-3.09495	77.4644	103.759	12.4252	2.80044	8	16	t-test	E
YDR152W	GIR2	0.812005	0.918049	-3.06841	98.8665	131.29	12.2726	2.69104	8	16	t-test	E
YDR032C	PST2	0.640602	0.828787	-3.04508	98.7363	131.093	6.08247	1.98318	8	16	t-test	E
YIR007W	YIR007W	0.609338	0.805076	-3.03515	103.82	137.627	5.57338	1.51898	8	16	t-test	E
YPR075C	OPY2	0.70065	0.863434	-3.03396	102.104	135.415	7.22243	3.18533	8	16	t-test	E
YOR091W	TMA46	0.716789	0.873408	-3.0335	105.265	139.487	7.96073	1.47701	8	16	t-test	E
YML037C	YML037C	0.704605	0.864697	-3.032	104.099	137.983	7.55472	1.90958	8	16	t-test	E
