R package version: 0.0-13
Summary type: mean
Test type: t-test
Control treatment: 37C
Control medium: SDM_rhk_CTGN
Control screen ID: QFA0028
Control screen name: Addinall et al. (2011) ura3D
Control libraries: SDLV2_384_SDLV3_384
Control client: DAL
Control user: SGA
Control date: 2010/01/18
Query treatment: 36C
Query medium: SDM_rhlk_CTGH
Query screen ID: QFA0029
Query screen name: Addinall et al. (2011) cdc13-1
Query libraries: SDLV2_384_SDLV3_384
Query client: DAL
Query user: SGA
Query date: 2009/11/16
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YDL137W	ARF2	1.10368e-08	2.14153e-08	-1.95096	0	134.991	4.45726	0	8	8	t-test	E
YLR043C	TRX1	1.64246e-10	2.07208e-09	-1.95088	0	134.986	2.43766	0	8	8	t-test	E
YDL233W	YDL233W	1.88465e-09	6.1783e-09	-1.95088	0	134.985	3.45787	0	8	8	t-test	E
YGL250W	YGL250W	7.28914e-09	1.54997e-08	-1.95081	0	134.981	4.19886	0	8	8	t-test	E
YHR160C	PEX18	1.15161e-08	2.22048e-08	-1.95074	0	134.976	4.48409	0	8	8	t-test	E
YJL132W	YJL132W	4.20544e-09	1.04322e-08	-1.95073	0	134.975	3.87972	0	8	8	t-test	E
YPL257W	YPL257W	3.24746e-10	2.57722e-09	-1.95065	0	134.969	2.68725	0	8	8	t-test	E
YPL035C	YPL035C	1.21484e-09	4.78035e-09	-1.95047	0	134.957	3.24613	0	8	8	t-test	E
YLL046C	RNP1	7.20741e-10	3.78345e-09	-1.95022	0	134.939	3.0117	0	8	8	t-test	E
YIL146C	ECM37	2.63998e-09	7.6595e-09	-1.95021	0	134.939	3.62792	0	8	8	t-test	E
YOL016C	CMK2	8.71533e-11	1.69338e-09	-1.95011	0	134.932	2.22541	0	8	8	t-test	E
YNL304W	YPT11	5.32175e-09	1.2306e-08	-1.95004	0	134.927	4.01171	0	8	8	t-test	E
YDL050C	YDL050C	3.33542e-09	8.93469e-09	-1.95003	0	134.926	3.75139	0	8	8	t-test	E
YML122C	YML122C	1.67335e-08	3.03308e-08	-1.95	0	134.925	4.73	0	8	8	t-test	E
YNL327W	EGT2	1.11026e-09	4.6318e-09	-1.94998	0	134.923	3.20371	0	8	8	t-test	E
YDR066C	YDR066C	1.12872e-08	2.17831e-08	-1.94985	0	134.914	4.46912	0	8	8	t-test	E
YNL195C	YNL195C	1.59039e-11	1.12545e-09	-1.94985	0	134.914	1.74451	0	8	8	t-test	E
YIL162W	SUC2	2.97016e-09	8.2283e-09	-1.94974	0	134.906	3.6889	0	8	8	t-test	E
YER027C	GAL83	1.05242e-08	2.06445e-08	-1.94973	0	134.906	4.42408	0	8	8	t-test	E
YEL056W	HAT2	8.99825e-09	1.81743e-08	-1.94966	0	134.901	4.32539	0	8	8	t-test	E
YPR194C	OPT2	4.72494e-08	7.82237e-08	-1.94956	0	134.894	5.49207	0	8	8	t-test	E
YNR013C	PHO91	1.8513e-08	3.30403e-08	-1.94953	0	134.892	4.79815	0	8	8	t-test	E
YLR286C	CTS1	3.28344e-10	2.58331e-09	-1.9495	0	134.89	2.6899	0	8	8	t-test	E
YLR279W	YLR279W	9.77041e-11	1.7554e-09	-1.94943	0	134.885	2.26132	0	8	8	t-test	E
YOR315W	SFG1	2.22976e-10	2.27038e-09	-1.94927	0	134.874	2.54461	0	8	8	t-test	E
YBR059C	AKL1	7.47158e-10	3.8515e-09	-1.94925	0	134.872	3.02576	0	8	8	t-test	E
YDR332W	IRC3	1.49074e-09	5.35221e-09	-1.9492	0	134.869	3.34063	0	8	8	t-test	E
YCL042W	YCL042W	3.36672e-11	1.30241e-09	-1.94916	0	134.866	1.94134	0	8	8	t-test	E
YKL201C	MNN4	2.21097e-09	6.79592e-09	-1.94914	0	134.865	3.53484	0	8	8	t-test	E
YJR125C	ENT3	1.80779e-09	6.02662e-09	-1.94913	0	134.864	3.43418	0	8	8	t-test	E
YPL249C	GYP5	1.07059e-10	1.85367e-09	-1.94905	0	134.858	2.29065	0	8	8	t-test	E
YNL218W	MGS1	6.08276e-10	3.46727e-09	-1.94885	0	134.845	2.93731	0	8	8	t-test	E
YLL056C	YLL056C	1.91973e-10	2.15341e-09	-1.94881	0	134.842	2.49006	0	8	8	t-test	E
YNL012W	SPO1	1.59033e-09	5.57497e-09	-1.9485	0	134.821	3.37056	0	8	8	t-test	E
YOR101W	RAS1	2.05542e-09	6.49446e-09	-1.94849	0	134.82	3.49687	0	8	8	t-test	E
YMR193C-A	YMR193C-A	1.96788e-09	6.3249e-09	-1.94845	0	134.817	3.47502	0	8	8	t-test	E
YGR096W	TPC1	1.15289e-08	2.22194e-08	-1.9483	0	134.807	4.47919	0	8	8	t-test	E
YEL011W	GLC3	3.63568e-09	9.46373e-09	-1.94826	0	134.804	3.79465	0	8	8	t-test	E
YLR287C	YLR287C	1.66075e-09	5.72332e-09	-1.94823	0	134.802	3.39109	0	8	8	t-test	E
YDL144C	YDL144C	7.91159e-11	1.63092e-09	-1.94814	0	134.796	2.1926	0	8	8	t-test	E
YMR194C-A	YMR194C-A	2.69126e-09	7.73744e-09	-1.94805	0	134.789	3.63392	0	8	8	t-test	E
YOR378W	YOR378W	2.92225e-10	2.47218e-09	-1.94804	0	134.789	2.64341	0	8	8	t-test	E
YCR030C	SYP1	2.65039e-09	7.67935e-09	-1.94797	0	134.784	3.62579	0	8	8	t-test	E
YBR220C	YBR220C	5.1878e-11	1.5447e-09	-1.94788	0	134.777	2.06385	0	8	8	t-test	E
YOL019W	YOL019W	1.15107e-09	4.67614e-09	-1.94783	0	134.774	3.21678	0	8	8	t-test	E
YIL070C	MAM33	9.72959e-09	1.93869e-08	-1.94743	0	134.747	4.36925	0	8	8	t-test	E
YOR379C	YOR379C	5.21614e-11	1.5447e-09	-1.94732	0	134.739	2.06487	0	8	8	t-test	E
YIL102C	YIL102C	1.00096e-09	4.4265e-09	-1.94731	0	134.738	3.15214	0	8	8	t-test	E
YPL206C	YPL206C	1.70626e-10	2.08737e-09	-1.9473	0	134.738	2.44649	0	8	8	t-test	E
YOR237W	HES1	7.00369e-09	1.49994e-08	-1.94719	0	134.73	4.16707	0	8	8	t-test	E
YOR129C	YOR129C	4.04976e-10	2.83621e-09	-1.94714	0	134.726	2.76858	0	8	8	t-test	E
YMR311C	GLC8	6.94525e-10	3.71954e-09	-1.94708	0	134.722	2.99093	0	8	8	t-test	E
YLR128W	DCN1	6.69266e-10	3.6468e-09	-1.94698	0	134.716	2.97494	0	8	8	t-test	E
YER039C-A	YER039C-A	4.32547e-09	1.0599e-08	-1.94697	0	134.715	3.88792	0	8	8	t-test	E
YPL245W	YPL245W	1.35977e-08	2.54527e-08	-1.9469	0	134.71	4.58352	0	8	8	t-test	E
YDR111C	ALT2	2.61671e-09	7.60742e-09	-1.94689	0	134.709	3.61714	0	8	8	t-test	E
YBR113W	YBR113W	1.22192e-11	1.05273e-09	-1.94676	0	134.7	1.67732	0	8	8	t-test	E
YFR020W	YFR020W	8.51198e-10	3.99399e-09	-1.94675	0	134.7	3.07889	0	8	8	t-test	E
YGL051W	MST27	6.82613e-09	1.47367e-08	-1.94668	0	134.695	4.15064	0	8	8	t-test	E
YOR316C	COT1	7.0241e-10	3.72824e-09	-1.94668	0	134.694	2.99515	0	8	8	t-test	E
YJL176C	SWI3	1.58019e-08	2.89231e-08	-1.94656	0	134.686	4.68286	0	8	8	t-test	E
YMR222C	FSH2	1.82038e-09	6.03607e-09	-1.94652	0	134.683	3.433	0	8	8	t-test	E
YLR137W	YLR137W	9.58941e-10	4.30721e-09	-1.94649	0	134.682	3.13151	0	8	8	t-test	E
YAL064C-A	YAL064C-A	3.00092e-10	2.49723e-09	-1.94648	0	134.681	2.65136	0	8	8	t-test	E
YGL049C	TIF4632	7.82466e-11	1.63092e-09	-1.94635	0	134.672	2.18713	0	8	8	t-test	E
YJL137C	GLG2	1.209e-08	2.3104e-08	-1.94624	0	134.664	4.50515	0	8	8	t-test	E
YOL153C	YOL153C	1.38966e-10	2.00166e-09	-1.94621	0	134.662	2.37433	0	8	8	t-test	E
YNL311C	SKP2	2.78492e-09	7.88816e-09	-1.9461	0	134.655	3.64815	0	8	8	t-test	E
YFL050C	ALR2	3.88915e-11	1.35772e-09	-1.94606	0	134.652	1.97867	0	8	8	t-test	E
YKL124W	SSH4	4.78684e-09	1.1394e-08	-1.94599	0	134.647	3.94292	0	8	8	t-test	E
YOR304C-A	YOR304C-A	2.32324e-10	2.30082e-09	-1.94592	0	134.642	2.55521	0	8	8	t-test	E
YMR322C	SNO4	5.05504e-09	1.18614e-08	-1.9458	0	134.634	3.97354	0	8	8	t-test	E
YAR047C	YAR047C	4.41923e-09	1.07514e-08	-1.9458	0	134.634	3.89756	0	8	8	t-test	E
YLR438W	CAR2	1.41483e-10	2.00805e-09	-1.94574	0	134.63	2.37987	0	8	8	t-test	E
YHR046C	INM1	1.04343e-08	2.05058e-08	-1.94571	0	134.628	4.40952	0	8	8	t-test	E
YER158C	YER158C	2.29113e-11	1.20793e-09	-1.94565	0	134.623	1.83404	0	8	8	t-test	E
YJL170C	ASG7	7.13608e-10	3.76904e-09	-1.94563	0	134.622	3.00033	0	8	8	t-test	E
YMR195W	ICY1	1.65807e-09	5.71868e-09	-1.94561	0	134.621	3.38575	0	8	8	t-test	E
YER109C	FLO8	3.67536e-09	9.47926e-09	-1.94545	0	134.61	3.7951	0	8	8	t-test	E
YHL006C	SHU1	3.48301e-09	9.19241e-09	-1.94543	0	134.608	3.76588	0	8	8	t-test	E
YNL008C	ASI3	2.45135e-09	7.27945e-09	-1.94537	0	134.604	3.58062	0	8	8	t-test	E
YMR255W	GFD1	8.01564e-10	3.95531e-09	-1.94535	0	134.603	3.05029	0	8	8	t-test	E
YCR043C	YCR043C	1.46233e-09	5.30341e-09	-1.9452	0	134.592	3.32459	0	8	8	t-test	E
YLR420W	URA4	3.12973e-09	8.50036e-09	-1.9452	0	134.592	3.70806	0	8	8	t-test	E
YLR194C	YLR194C	1.57167e-10	2.07016e-09	-1.94519	0	134.592	2.41527	0	8	8	t-test	E
YOL160W	YOL160W	1.50576e-09	5.37879e-09	-1.94512	0	134.587	3.33844	0	8	8	t-test	E
YJL095W	BCK1	4.78737e-08	7.9187e-08	-1.94498	0	134.577	5.48957	0	8	8	t-test	E
YPR095C	SYT1	2.25209e-09	6.87973e-09	-1.94481	0	134.565	3.53631	0	8	8	t-test	E
YOL053W	YOL053W	2.70427e-09	7.74658e-09	-1.9448	0	134.565	3.63037	0	8	8	t-test	E
YMR104C	YPK2	1.48866e-09	5.35221e-09	-1.94441	0	134.538	3.33176	0	8	8	t-test	E
YOR229W	WTM2	3.29074e-10	2.58331e-09	-1.94441	0	134.537	2.68374	0	8	8	t-test	E
YCL076W	YCL076W	3.2126e-08	5.44322e-08	-1.94437	0	134.535	5.18099	0	8	8	t-test	E
YJL028W	YJL028W	3.7209e-10	2.73255e-09	-1.94399	0	134.508	2.73078	0	8	8	t-test	E
YLR209C	PNP1	1.18671e-10	1.92203e-09	-1.94394	0	134.505	2.31858	0	8	8	t-test	E
YPL155C	KIP2	1.55658e-10	2.07016e-09	-1.94384	0	134.498	2.41026	0	8	8	t-test	E
YGR131W	YGR131W	2.00071e-08	3.53832e-08	-1.94367	0	134.486	4.83748	0	8	8	t-test	E
YHR030C	SLT2	4.51086e-09	1.09063e-08	-1.94347	0	134.472	3.90438	0	8	8	t-test	E
YDL037C	BSC1	1.22674e-10	1.93024e-09	-1.94346	0	134.472	2.32903	0	8	8	t-test	E
YMR266W	RSN1	6.20144e-11	1.6238e-09	-1.9434	0	134.468	2.11236	0	8	8	t-test	E
YIR016W	YIR016W	2.98561e-08	5.09143e-08	-1.94329	0	134.46	5.12367	0	8	8	t-test	E
YMR194W	RPL36A	1.93141e-10	2.15341e-09	-1.94323	0	134.456	2.48509	0	8	8	t-test	E
YOL162W	YOL162W	1.43254e-09	5.25753e-09	-1.94322	0	134.455	3.31142	0	8	8	t-test	E
YGR164W	YGR164W	6.4434e-09	1.41163e-08	-1.94302	0	134.441	4.10862	0	8	8	t-test	E
YIL161W	YIL161W	3.80967e-09	9.73155e-09	-1.94288	0	134.431	3.80965	0	8	8	t-test	E
YLR284C	ECI1	1.92445e-10	2.15341e-09	-1.94287	0	134.431	2.48335	0	8	8	t-test	E
YML002W	YML002W	1.10745e-10	1.87304e-09	-1.94276	0	134.424	2.29436	0	8	8	t-test	E
YJR049C	UTR1	1.36694e-10	2.00166e-09	-1.94271	0	134.42	2.36447	0	8	8	t-test	E
YCR102C	YCR102C	9.1221e-10	4.15411e-09	-1.94259	0	134.412	3.10294	0	8	8	t-test	E
YLR183C	TOS4	5.58835e-09	1.27208e-08	-1.94255	0	134.409	4.02446	0	8	8	t-test	E
YKL031W	YKL031W	1.3707e-08	2.55903e-08	-1.94253	0	134.408	4.57851	0	8	8	t-test	E
YHR115C	DMA1	3.76417e-10	2.75825e-09	-1.94244	0	134.401	2.73313	0	8	8	t-test	E
YBR024W	SCO2	1.19447e-09	4.7539e-09	-1.94242	0	134.4	3.22491	0	8	8	t-test	E
YOR274W	MOD5	8.28878e-11	1.66688e-09	-1.94235	0	134.395	2.20071	0	8	8	t-test	E
YPL089C	RLM1	3.11676e-11	1.26936e-09	-1.9423	0	134.391	1.91328	0	8	8	t-test	E
YAR027W	UIP3	1.41615e-10	2.00805e-09	-1.94227	0	134.39	2.37594	0	8	8	t-test	E
YLR292C	SEC72	5.22424e-10	3.2047e-09	-1.94226	0	134.389	2.86426	0	8	8	t-test	E
YCL026C	YCL026C	2.58033e-09	7.54249e-09	-1.94224	0	134.387	3.60126	0	8	8	t-test	E
YCL013W	YCL013W	4.24575e-09	1.04778e-08	-1.94219	0	134.384	3.86803	0	8	8	t-test	E
YJL045W	YJL045W	8.38542e-09	1.72126e-08	-1.94207	0	134.376	4.26507	0	8	8	t-test	E
YNL335W	DDI3	1.67993e-09	5.75411e-09	-1.942	0	134.371	3.38582	0	8	8	t-test	E
YML117W	NAB6	4.3541e-10	2.9259e-09	-1.94195	0	134.367	2.79002	0	8	8	t-test	E
YCR049C	YCR049C	1.84741e-09	6.094e-09	-1.94194	0	134.366	3.43217	0	8	8	t-test	E
YDL210W	UGA4	6.5339e-10	3.59204e-09	-1.9419	0	134.364	2.95698	0	8	8	t-test	E
YMR101C	SRT1	1.17806e-11	1.05273e-09	-1.94189	0	134.363	1.6644	0	8	8	t-test	E
YMR245W	YMR245W	3.53625e-09	9.2759e-09	-1.94171	0	134.351	3.76687	0	8	8	t-test	E
YDR497C	ITR1	8.25736e-10	3.95531e-09	-1.94166	0	134.347	3.0575	0	8	8	t-test	E
YJR142W	YJR142W	3.3902e-10	2.61356e-09	-1.94164	0	134.346	2.69137	0	8	8	t-test	E
YFL063W	YFL063W	5.1284e-09	1.19681e-08	-1.9416	0	134.343	3.97318	0	8	8	t-test	E
YOL025W	LAG2	1.31453e-10	2.00163e-09	-1.94158	0	134.342	2.34991	0	8	8	t-test	E
YBR069C	TAT1	1.4104e-07	2.22248e-07	-1.94152	0	134.338	6.40639	0	8	8	t-test	E
YNL034W	YNL034W	2.47159e-09	7.30923e-09	-1.94147	0	134.334	3.57766	0	8	8	t-test	E
YMR271C	URA10	1.79375e-09	5.99871e-09	-1.94136	0	134.326	3.41667	0	8	8	t-test	E
YPL072W	UBP16	1.51902e-09	5.39942e-09	-1.94134	0	134.325	3.33614	0	8	8	t-test	E
YIL089W	YIL089W	1.95006e-09	6.29769e-09	-1.9413	0	134.323	3.45776	0	8	8	t-test	E
YDR010C	YDR010C	2.99787e-08	5.10625e-08	-1.94124	0	134.318	5.12131	0	8	8	t-test	E
YMR306C-A	YMR306C-A	5.65268e-10	3.32221e-09	-1.94107	0	134.306	2.895	0	8	8	t-test	E
YBL091C	MAP2	1.31563e-09	5.0041e-09	-1.94101	0	134.302	3.26751	0	8	8	t-test	E
YOL003C	PFA4	1.00361e-09	4.43205e-09	-1.94092	0	134.296	3.143	0	8	8	t-test	E
YMR052W	FAR3	4.77044e-11	1.48437e-09	-1.94089	0	134.294	2.03192	0	8	8	t-test	E
YCR099C	YCR099C	1.05185e-09	4.51212e-09	-1.94088	0	134.293	3.16415	0	8	8	t-test	E
YMR306W	FKS3	2.69835e-09	7.74512e-09	-1.94082	0	134.289	3.62179	0	8	8	t-test	E
YOR071C	THI71	8.90275e-09	1.80665e-08	-1.94079	0	134.287	4.2991	0	8	8	t-test	E
YGR001C	YGR001C	3.46669e-08	5.82849e-08	-1.94076	0	134.285	5.22842	0	8	8	t-test	E
YOR356W	YOR356W	5.07434e-10	3.16704e-09	-1.94072	0	134.282	2.85007	0	8	8	t-test	E
YAL037W	YAL037W	1.21597e-10	1.93024e-09	-1.94056	0	134.271	2.32262	0	8	8	t-test	E
YJL131C	YJL131C	1.70213e-10	2.08737e-09	-1.94051	0	134.268	2.43711	0	8	8	t-test	E
YGR287C	YGR287C	1.16566e-08	2.23953e-08	-1.9404	0	134.26	4.4681	0	8	8	t-test	E
YLR040C	YLR040C	1.99101e-09	6.35995e-09	-1.9403	0	134.253	3.4663	0	8	8	t-test	E
YER097W	YER097W	3.66164e-09	9.46701e-09	-1.94027	0	134.251	3.78295	0	8	8	t-test	E
YHR035W	YHR035W	6.05909e-09	1.35059e-08	-1.94014	0	134.242	4.06644	0	8	8	t-test	E
YPR109W	YPR109W	8.75729e-10	4.07409e-09	-1.94002	0	134.234	3.08075	0	8	8	t-test	E
YHR162W	YHR162W	2.02876e-08	3.58351e-08	-1.93989	0	134.225	4.83778	0	8	8	t-test	E
YHR015W	MIP6	1.28329e-08	2.42538e-08	-1.93985	0	134.222	4.52905	0	8	8	t-test	E
YNL173C	MDG1	2.57774e-09	7.54172e-09	-1.93971	0	134.212	3.59606	0	8	8	t-test	E
YDR284C	DPP1	1.83314e-08	3.27433e-08	-1.93971	0	134.212	4.7672	0	8	8	t-test	E
YER039C	HVG1	4.83292e-10	3.08359e-09	-1.93961	0	134.205	2.82862	0	8	8	t-test	E
YLR030W	YLR030W	1.04014e-11	1.0449e-09	-1.9395	0	134.198	1.63302	0	8	8	t-test	E
YOR285W	YOR285W	5.46402e-11	1.55381e-09	-1.93942	0	134.193	2.0702	0	8	8	t-test	E
YBR223C	TDP1	1.23295e-10	1.93223e-09	-1.93938	0	134.19	2.32583	0	8	8	t-test	E
YOL136C	PFK27	8.53571e-11	1.68535e-09	-1.9393	0	134.184	2.2065	0	8	8	t-test	E
YPL208W	RKM1	2.00091e-10	2.17517e-09	-1.9393	0	134.184	2.49264	0	8	8	t-test	E
YPR058W	YMC1	8.33548e-10	3.95711e-09	-1.9392	0	134.177	3.05774	0	8	8	t-test	E
YPR154W	PIN3	1.38939e-10	2.00166e-09	-1.93916	0	134.174	2.36566	0	8	8	t-test	E
YGR194C	XKS1	4.39306e-09	1.06998e-08	-1.93897	0	134.161	3.88057	0	8	8	t-test	E
YMR136W	GAT2	4.64561e-10	3.02997e-09	-1.93892	0	134.158	2.81165	0	8	8	t-test	E
YMR250W	GAD1	2.78341e-10	2.42653e-09	-1.93888	0	134.155	2.61271	0	8	8	t-test	E
YFR008W	FAR7	6.32524e-10	3.52927e-09	-1.93888	0	134.155	2.9387	0	8	8	t-test	E
YNL146W	YNL146W	7.12342e-10	3.76699e-09	-1.93887	0	134.154	2.98915	0	8	8	t-test	E
YHR181W	SVP26	1.08289e-09	4.57477e-09	-1.93879	0	134.149	3.17395	0	8	8	t-test	E
YHR132C	ECM14	1.58394e-08	2.89771e-08	-1.93878	0	134.148	4.66574	0	8	8	t-test	E
YIL120W	QDR1	2.56865e-09	7.53399e-09	-1.9387	0	134.143	3.59236	0	8	8	t-test	E
YGR132C	PHB1	6.8061e-09	1.47083e-08	-1.93858	0	134.134	4.13161	0	8	8	t-test	E
YBL055C	YBL055C	4.84341e-10	3.0857e-09	-1.93842	0	134.123	2.82776	0	8	8	t-test	E
YBL095W	YBL095W	2.29804e-09	6.95685e-09	-1.93834	0	134.118	3.53478	0	8	8	t-test	E
YMR023C	MSS1	3.97415e-09	1.00088e-08	-1.93833	0	134.117	3.82386	0	8	8	t-test	E
YMR086W	YMR086W	1.21415e-10	1.93024e-09	-1.93832	0	134.116	2.31945	0	8	8	t-test	E
YOR227W	YOR227W	3.05901e-10	2.49723e-09	-1.93828	0	134.113	2.64744	0	8	8	t-test	E
YBR228W	SLX1	2.01915e-10	2.17845e-09	-1.9382	0	134.108	2.49446	0	8	8	t-test	E
YGR268C	HUA1	8.97947e-10	4.11943e-09	-1.93819	0	134.107	3.08891	0	8	8	t-test	E
YJR135C	MCM22	1.98195e-09	6.34664e-09	-1.93812	0	134.103	3.46014	0	8	8	t-test	E
YLR178C	TFS1	7.92152e-10	3.95531e-09	-1.93808	0	134.099	3.03375	0	8	8	t-test	E
YPR015C	YPR015C	1.12635e-08	2.17726e-08	-1.93796	0	134.091	4.4405	0	8	8	t-test	E
YDR223W	CRF1	2.70675e-08	4.65097e-08	-1.93793	0	134.089	5.03784	0	8	8	t-test	E
YPL134C	ODC1	3.10661e-10	2.5217e-09	-1.93779	0	134.079	2.65263	0	8	8	t-test	E
YDR035W	ARO3	2.40461e-11	1.20793e-09	-1.93777	0	134.078	1.83929	0	8	8	t-test	E
YLR120C	YPS1	3.31372e-10	2.58331e-09	-1.93765	0	134.07	2.67708	0	8	8	t-test	E
YNL044W	YIP3	2.42042e-10	2.31476e-09	-1.9375	0	134.059	2.55912	0	8	8	t-test	E
YIL087C	YIL087C	1.0293e-09	4.46783e-09	-1.93744	0	134.055	3.14875	0	8	8	t-test	E
YCR011C	ADP1	8.91401e-10	4.11578e-09	-1.93744	0	134.055	3.08449	0	8	8	t-test	E
YPR196W	YPR196W	4.22567e-09	1.04582e-08	-1.93741	0	134.053	3.85587	0	8	8	t-test	E
YNL004W	HRB1	5.91966e-08	9.68343e-08	-1.93735	0	134.049	5.63823	0	8	8	t-test	E
YGR168C	YGR168C	2.56612e-09	7.53174e-09	-1.93734	0	134.049	3.58934	0	8	8	t-test	E
YAR002C-A	ERP1	8.953e-09	1.81597e-08	-1.9373	0	134.046	4.29486	0	8	8	t-test	E
YBL083C	YBL083C	3.38655e-09	9.04654e-09	-1.9373	0	134.046	3.73505	0	8	8	t-test	E
YHL047C	ARN2	6.79242e-08	1.09929e-07	-1.93724	0	134.042	5.75105	0	8	8	t-test	E
YKR031C	SPO14	2.68964e-09	7.73744e-09	-1.93721	0	134.039	3.61338	0	8	8	t-test	E
YNL046W	YNL046W	1.1648e-09	4.70727e-09	-1.93713	0	134.034	3.20456	0	8	8	t-test	E
YCL032W	STE50	6.8384e-09	1.47412e-08	-1.93707	0	134.03	4.13122	0	8	8	t-test	E
YJL060W	BNA3	2.25189e-09	6.87973e-09	-1.93707	0	134.03	3.5222	0	8	8	t-test	E
YLR257W	YLR257W	7.76054e-10	3.91522e-09	-1.93705	0	134.028	3.02322	0	8	8	t-test	E
YPR199C	ARR1	1.22719e-10	1.93024e-09	-1.93702	0	134.027	2.32144	0	8	8	t-test	E
YPL133C	RDS2	4.3102e-10	2.9055e-09	-1.93692	0	134.019	2.77876	0	8	8	t-test	E
YDR070C	FMP16	1.95104e-08	3.45736e-08	-1.93691	0	134.018	4.80323	0	8	8	t-test	E
YKL221W	MCH2	4.39159e-09	1.06998e-08	-1.93679	0	134.01	3.87601	0	8	8	t-test	E
YNL057W	YNL057W	1.32312e-07	2.09031e-07	-1.93673	0	134.006	6.33172	0	8	8	t-test	E
YDR490C	PKH1	3.83902e-09	9.79861e-09	-1.93671	0	134.005	3.80175	0	8	8	t-test	E
YLR308W	CDA2	2.94517e-09	8.18018e-09	-1.93665	0	134.001	3.6597	0	8	8	t-test	E
YLR394W	CST9	1.18013e-09	4.73828e-09	-1.93664	0	134	3.20975	0	8	8	t-test	E
YDR130C	FIN1	2.68614e-08	4.62296e-08	-1.9366	0	133.997	5.02884	0	8	8	t-test	E
YDL085W	NDE2	1.35038e-09	5.09091e-09	-1.93648	0	133.989	3.2721	0	8	8	t-test	E
YGL004C	RPN14	1.43587e-09	5.26526e-09	-1.93646	0	133.988	3.301	0	8	8	t-test	E
YGR244C	LSC2	1.81332e-09	6.02662e-09	-1.93641	0	133.984	3.41327	0	8	8	t-test	E
YGR141W	VPS62	5.13407e-09	1.19723e-08	-1.93641	0	133.984	3.96319	0	8	8	t-test	E
YOL061W	PRS5	6.06659e-09	1.35059e-08	-1.93641	0	133.984	4.05935	0	8	8	t-test	E
YIL114C	POR2	6.67659e-09	1.44794e-08	-1.93629	0	133.975	4.11536	0	8	8	t-test	E
YNL203C	YNL203C	1.93656e-08	3.43477e-08	-1.93625	0	133.973	4.79646	0	8	8	t-test	E
YDR483W	KRE2	2.82518e-17	1.10285e-14	-1.93623	0	133.972	3.04441	0	16	16	t-test	E
YMR148W	YMR148W	1.29101e-09	4.96668e-09	-1.93623	0	133.971	3.25065	0	8	8	t-test	E
YIL012W	YIL012W	3.38126e-10	2.61356e-09	-1.9362	0	133.97	2.68282	0	8	8	t-test	E
YBR210W	ERV15	1.80589e-10	2.1373e-09	-1.9362	0	133.969	2.45238	0	8	8	t-test	E
YLR381W	CTF3	1.11426e-09	4.6318e-09	-1.936	0	133.955	3.18238	0	8	8	t-test	E
YJL020C	BBC1	1.99861e-08	3.53607e-08	-1.9359	0	133.949	4.81743	0	8	8	t-test	E
YDR009W	GAL3	1.96519e-09	6.32101e-09	-1.93583	0	133.944	3.45185	0	8	8	t-test	E
YDR158W	HOM2	6.46332e-08	1.05047e-07	-1.93567	0	133.933	5.70531	0	8	8	t-test	E
YBR262C	FMP51	1.56957e-10	2.07016e-09	-1.93546	0	133.918	2.40272	0	8	8	t-test	E
YFL004W	VTC2	2.54558e-11	1.21452e-09	-1.93542	0	133.916	1.85209	0	8	8	t-test	E
YOR381W	FRE3	4.43284e-09	1.07662e-08	-1.93525	0	133.904	3.87814	0	8	8	t-test	E
YNR021W	YNR021W	7.01667e-11	1.63092e-09	-1.9352	0	133.9	2.14095	0	8	8	t-test	E
YGR230W	BNS1	1.49807e-08	2.7561e-08	-1.9352	0	133.9	4.61992	0	8	8	t-test	E
YER044C-A	MEI4	1.0961e-10	1.87304e-09	-1.93519	0	133.9	2.28205	0	8	8	t-test	E
YMR111C	YMR111C	1.93263e-10	2.15341e-09	-1.93512	0	133.895	2.47493	0	8	8	t-test	E
YLL062C	MHT1	6.02271e-10	3.44398e-09	-1.93496	0	133.884	2.91223	0	8	8	t-test	E
YJL147C	YJL147C	1.27985e-09	4.93328e-09	-1.93488	0	133.878	3.24435	0	8	8	t-test	E
YLR171W	YLR171W	7.25517e-10	3.80387e-09	-1.93485	0	133.876	2.9908	0	8	8	t-test	E
YIR036C	IRC24	1.02549e-08	2.02177e-08	-1.93477	0	133.871	4.37381	0	8	8	t-test	E
YPL030W	TRM44	3.0343e-10	2.49723e-09	-1.93468	0	133.864	2.63947	0	8	8	t-test	E
YKL130C	SHE2	1.91944e-08	3.41004e-08	-1.93467	0	133.864	4.78643	0	8	8	t-test	E
YPR200C	ARR2	6.31415e-11	1.6238e-09	-1.93456	0	133.856	2.10817	0	8	8	t-test	E
YDR213W	UPC2	3.17005e-09	8.5689e-09	-1.93455	0	133.855	3.69454	0	8	8	t-test	E
YJR137C	MET5	2.30465e-10	2.29078e-09	-1.93442	0	133.846	2.53719	0	8	8	t-test	E
YOR215C	YOR215C	2.08841e-11	1.17995e-09	-1.9342	0	133.831	1.79926	0	8	8	t-test	E
YGR279C	SCW4	1.62169e-08	2.9519e-08	-1.93418	0	133.829	4.67047	0	8	8	t-test	E
