R package version: 0.0-13
Summary type: mean
Test type: t-test
Control treatment: 27C
Control medium: SDM_rhk_CTGN
Control screen ID: QFA0028
Control screen name: Addinall et al. (2011) ura3D
Control libraries: SDLV2_384_SDLV3_384
Control client: DAL
Control user: SGA
Control date: 2010/01/18
Query treatment: 27C
Query medium: SDM_rhlk_CTGH
Query screen ID: QFA0029
Query screen name: Addinall et al. (2011) cdc13-1
Query libraries: SDLV2_384_SDLV3_384
Query client: DAL
Query user: SGA
Query date: 2009/11/16
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YPR013C	YPR013C	0.189676	0.590623	-7.81378	57.4086	130.052	3.352	5.21364	8	8	t-test	E
YNR025C	YNR025C	0.562918	0.897575	-7.81218	56.7519	128.74	1.55317	12.8479	8	8	t-test	E
YJL141C	YAK1	0.334573	0.742459	-7.8024	58.0925	131.393	1.6613	7.49701	8	8	t-test	E
YBR020W	GAL1	0.261831	0.668674	-7.79825	60.0093	135.207	3.15914	6.52613	16	16	t-test	E
YHR142W	CHS7	0.488797	0.857328	-7.77877	55.3169	125.812	2.48854	10.5908	8	8	t-test	E
YMR017W	SPO20	0.467787	0.843168	-7.7746	60.3753	135.89	3.5643	10.0037	8	8	t-test	E
YDR383C	NKP1	0.439966	0.822715	-7.76398	59.9013	134.923	2.88215	9.399	8	8	t-test	E
YKL162C	YKL162C	0.266326	0.673104	-7.76027	60.3622	135.835	2.8481	6.31673	8	8	t-test	E
YIR034C	LYS1	0.501481	0.86354	-7.7515	7.69399	30.798	19.1355	5.70989	8	8	t-test	E
YMR300C	ADE4	0.226259	0.637503	-7.74783	58.5624	132.221	1.89759	5.7911	8	8	t-test	E
YOL053W	YOL053W	0.255329	0.662068	-7.74443	58.6078	132.305	1.9895	6.19886	8	8	t-test	E
YOR385W	YOR385W	0.358591	0.762934	-7.74414	59.6439	134.371	1.58884	7.85297	8	8	t-test	E
YBR033W	EDS1	0.436514	0.819944	-7.74295	63.955	142.965	4.2768	9.19223	8	8	t-test	E
YGR007W	MUQ1	0.25016	0.657862	-7.71138	57.2532	129.538	1.62359	6.11532	8	8	t-test	E
YNL154C	YCK2	0.332554	0.741422	-7.69838	54.9498	124.919	2.793	7.30048	8	8	t-test	E
YJL088W	ARG3	0.252241	0.658053	-7.69733	0	15.3484	12.3008	0	8	8	t-test	E
YKL061W	YKL061W	0.311656	0.718332	-7.67904	57.8043	130.573	3.00978	6.92723	8	8	t-test	E
YGR023W	MTL1	0.324047	0.734279	-7.67244	62.4034	139.73	3.33304	7.09334	8	8	t-test	E
YBR186W	PCH2	0.419353	0.807489	-7.67116	66.0708	147.04	3.05454	8.84146	8	8	t-test	E
YNL314W	DAL82	0.315008	0.722565	-7.66848	57.7948	130.533	2.78371	6.98774	8	8	t-test	E
YMR215W	GAS3	0.395999	0.793083	-7.66496	59.8125	134.549	1.09347	8.46498	8	8	t-test	E
YJL060W	BNA3	0.518141	0.871865	-7.65848	58.6873	132.292	3.14558	11.1683	8	8	t-test	E
YMR326C	YMR326C	0.25415	0.660206	-7.64956	58.7282	132.356	2.3542	6.08274	8	8	t-test	E
YML100W	TSL1	0.369355	0.768646	-7.63006	58.1585	131.181	1.83432	7.91466	8	8	t-test	E
YKL116C	PRR1	0.281509	0.688775	-7.60695	56.3697	127.568	2.48283	6.43802	8	8	t-test	E
YJL017W	YJL017W	0.527408	0.877105	-7.6058	61.2725	137.342	0.971208	11.4308	8	8	t-test	E
YPL100W	ATG21	0.392295	0.789369	-7.58313	59.2108	133.186	2.2058	8.2636	8	8	t-test	E
YBR125C	PTC4	0.521922	0.873843	-7.55428	67.1761	149.011	4.84357	10.9943	8	8	t-test	E
YNL089C	YNL089C	0.493188	0.857923	-7.55254	58.6302	131.967	4.2056	10.2777	8	8	t-test	E
YDR117C	TMA64	0.468635	0.843386	-7.55142	59.7666	134.231	3.0348	9.7644	8	8	t-test	E
YFL055W	AGP3	0.530975	0.877567	-7.52441	60.6374	135.914	1.9846	11.3835	8	8	t-test	E
YKR102W	FLO10	0.325898	0.736004	-7.50159	59.0384	132.68	2.06726	7.04766	8	8	t-test	E
YLR220W	CCC1	0.445821	0.826073	-7.47982	58.9345	132.429	1.91632	9.22194	8	8	t-test	E
YMR315W	YMR315W	0.451795	0.832264	-7.46562	62.1886	138.889	3.10611	9.26991	8	8	t-test	E
YLL020C	YLL020C	0.273381	0.68092	-7.46338	57.5199	129.576	2.38505	6.20207	8	8	t-test	E
YKL136W	YKL136W	0.549583	0.885635	-7.46333	58.6577	131.844	3.67296	11.7578	8	8	t-test	E
YMR139W	RIM11	0.375842	0.775896	-7.46184	57.0719	128.679	2.06517	7.84094	8	8	t-test	E
YKL051W	SFK1	0.23153	0.645121	-7.46046	59.269	133.057	2.06004	5.63478	8	8	t-test	E
YBR181C	RPS6B	0.180775	0.575426	-7.43175	41.814	98.1953	1.9065	4.94666	8	8	t-test	E
YDR368W	YPR1	0.444224	0.824418	-7.42163	61.7769	137.981	3.08781	9.05305	8	8	t-test	E
YGL013C	PDR1	0.354308	0.757267	-7.38894	60.3089	134.988	2.28604	7.38527	8	8	t-test	E
YGL197W	MDS3	0.428129	0.815874	-7.38007	59.7227	133.802	2.10037	8.72696	8	8	t-test	E
YJR130C	STR2	0.369598	0.768646	-7.34039	58.922	132.126	1.54889	7.62698	8	8	t-test	E
YGR157W	CHO2	0.711058	0.947673	-7.33382	30.2625	74.9664	16.8699	17.2912	8	8	t-test	E
YPR020W	ATP20	0.00606948	0.0490816	-7.32114	51.7004	117.688	2.1904	1.87658	8	8	t-test	E
YNL045W	YNL045W	0.482313	0.853689	-7.31513	62.0519	138.317	1.91027	9.82404	8	8	t-test	E
YOL057W	YOL057W	0.391022	0.789027	-7.30718	61.2918	136.785	2.29128	7.93135	8	8	t-test	E
YBL036C	YBL036C	0.549654	0.885635	-7.30251	70.4913	155.12	5.49352	11.3512	8	8	t-test	E
YPR188C	MLC2	0.486676	0.855954	-7.29699	58.2896	130.779	1.63064	9.91211	8	8	t-test	E
YJR140C	HIR3	0.5961	0.912571	-7.29679	36.7178	87.7643	20.0365	8.93979	8	8	t-test	E
YPR062W	FCY1	0.491881	0.857896	-7.25938	52.8948	119.947	13.4991	7.73636	8	8	t-test	E
YGR184C	UBR1	0.578858	0.906369	-7.25569	57.8588	129.837	2.99598	12.3944	8	8	t-test	E
YBR258C	SHG1	0.494423	0.857923	-7.2497	63.6368	141.347	3.52963	9.93466	8	8	t-test	E
YCL001W-A	YCL001W-A	0.473898	0.846826	-7.24724	61.0907	136.265	4.02396	9.40812	8	8	t-test	E
YNL279W	PRM1	0.25909	0.666986	-7.23217	60.8486	135.752	1.67666	5.84922	8	8	t-test	E
YOL112W	MSB4	0.455176	0.834332	-7.22497	59.5818	133.212	2.17319	9.08941	8	8	t-test	E
YHR009C	YHR009C	0.276133	0.682085	-7.21226	56.6469	127.334	2.02105	6.04939	8	8	t-test	E
YER030W	CHZ1	0.414163	0.80303	-7.20371	61.0687	136.134	2.54415	8.22472	8	8	t-test	E
YFR043C	IRC6	0.428828	0.815874	-7.20165	58.5744	131.156	1.96144	8.5336	8	8	t-test	E
YMR318C	ADH6	0.406733	0.799685	-7.19649	60.6957	135.376	1.64407	8.12232	8	8	t-test	E
YBR028C	YBR028C	0.0403943	0.21736	-7.16619	59.9453	133.819	1.04326	3.37711	56	56	t-test	E
YHR162W	YHR162W	0.0814923	0.358533	-7.15497	55.7801	125.491	3.45605	3.28881	8	8	t-test	E
YGL133W	ITC1	0.54099	0.881075	-7.12446	56.9278	127.719	3.40982	10.9816	8	8	t-test	E
YDR247W	VHS1	0.340478	0.748648	-7.12109	61.66	137.148	2.72977	6.86489	8	8	t-test	E
YFL007W	BLM10	0.573217	0.903595	-7.12052	40.6301	95.2139	20.8888	6.41416	8	8	t-test	E
YIL116W	HIS5	0.668909	0.935064	-7.10964	25.8844	65.7895	20.3464	12.6604	8	8	t-test	E
YNR057C	BIO4	0.344975	0.75296	-7.10837	59.9431	133.7	1.24071	7.00031	8	8	t-test	E
YAL028W	FRT2	0.529787	0.877168	-7.10601	59.9933	133.795	2.29192	10.7021	8	8	t-test	E
YOL141W	PPM2	0.399161	0.793083	-7.1045	61.2496	136.297	1.20312	7.89685	8	8	t-test	E
YCR016W	YCR016W	0.540957	0.881075	-7.10225	60.0109	133.822	1.70815	11.026	8	8	t-test	E
YMR031W-A	YMR031W-A	0.57106	0.901851	-7.08399	61.4679	136.691	4.23439	11.7666	8	8	t-test	E
YJL082W	IML2	0.567726	0.900231	-7.08056	53.9852	121.764	2.53014	11.7555	8	8	t-test	E
YBR184W	YBR184W	0.534011	0.878522	-7.07938	66.1381	145.994	3.097	10.7354	8	8	t-test	E
YLR248W	RCK2	0.41602	0.805043	-7.07248	58.7041	131.157	2.10692	8.13054	8	8	t-test	E
YMR009W	ADI1	0.417646	0.806107	-7.06997	59.7095	133.157	2.3572	8.14465	8	8	t-test	E
YGR205W	YGR205W	0.368452	0.768646	-7.06839	60.2619	134.256	2.34386	7.28407	8	8	t-test	E
YML003W	YML003W	0.458672	0.837408	-7.05272	58.3152	130.343	2.03029	8.94968	8	8	t-test	E
YPR052C	NHP6A	0.468417	0.843386	-7.04451	63.3009	140.268	2.21786	9.13765	8	8	t-test	E
YLR258W	GSY2	0.459235	0.837408	-7.02494	58.4933	130.642	1.29098	8.95258	8	8	t-test	E
YPR071W	YPR071W	0.424004	0.811713	-7.00758	59.2127	132.042	1.5474	8.22705	8	8	t-test	E
YOL003C	PFA4	0.372698	0.772004	-7.00228	59.6177	132.839	2.25843	7.28909	8	8	t-test	E
YOR108W	LEU9	0.565933	0.899906	-6.99672	60.3685	134.325	1.62711	11.5925	8	8	t-test	E
YOR134W	BAG7	0.412425	0.802425	-6.98843	59.4605	132.498	1.871	7.97837	8	8	t-test	E
YCR085W	YCR085W	0.423481	0.811177	-6.98603	61.0002	135.563	2.38925	8.15292	8	8	t-test	E
YOR136W	IDH2	0.447949	0.828679	-6.98466	56.9611	127.507	2.04546	8.64297	8	8	t-test	E
YKL201C	MNN4	0.27425	0.681238	-6.98281	59.9636	133.49	1.29146	5.86304	8	8	t-test	E
YOL147C	PEX11	0.368587	0.768646	-6.97686	61.0605	135.665	2.60414	7.17329	8	8	t-test	E
YBR018C	GAL7	0.496046	0.859573	-6.97241	68.6816	150.853	6.90366	9.19601	8	8	t-test	E
YOR238W	YOR238W	0.509754	0.867103	-6.96913	59.7362	133.009	0.961014	10.0256	8	8	t-test	E
YDL129W	YDL129W	0.548087	0.885435	-6.96806	61.9304	137.382	2.51269	10.9851	8	8	t-test	E
YML021C	UNG1	0.411903	0.802201	-6.95339	58.9675	131.445	1.09857	7.95594	8	8	t-test	E
YBR005W	RCR1	0.486013	0.855954	-6.9431	67.2388	147.918	5.56039	9.10571	8	8	t-test	E
YNL083W	SAL1	0.483562	0.854491	-6.94108	57.2687	128.033	3.46837	9.25617	8	8	t-test	E
YNL043C	YNL043C	0.392928	0.789533	-6.93852	59.6074	132.691	1.40513	7.59798	8	8	t-test	E
YPR197C	YPR197C	0.473899	0.846826	-6.9028	58.6413	130.694	2.45678	9.05658	8	8	t-test	E
YKR105C	YKR105C	0.453435	0.833142	-6.8918	62.9471	139.258	3.55775	8.53933	8	8	t-test	E
YKR090W	PXL1	0.284594	0.693561	-6.88722	61.1388	135.643	2.50215	5.85235	8	8	t-test	E
YPL081W	RPS9A	0.440495	0.822715	-6.88328	59.5641	132.495	1.78852	8.3817	8	8	t-test	E
YOR066W	YOR066W	0.464103	0.840596	-6.87578	59.3035	131.96	1.24178	8.8632	8	8	t-test	E
YHR203C	RPS4B	0.279422	0.687564	-6.8749	43.0092	99.4681	0.561098	5.85992	8	8	t-test	E
YOL109W	ZEO1	0.397465	0.793083	-6.86849	59.681	132.699	2.23149	7.5604	8	8	t-test	E
YPL140C	MKK2	0.503372	0.864733	-6.84729	61.0146	135.316	2.94122	9.61831	8	8	t-test	E
YDL114W	YDL114W	0.53004	0.877168	-6.83852	63.6086	140.47	3.02308	10.2639	8	8	t-test	E
YPL221W	FLC1	0.415043	0.803878	-6.83824	60.1711	133.616	1.11823	7.87887	8	8	t-test	E
YNL223W	ATG4	0.603701	0.913022	-6.82623	52.4669	118.23	11.774	11.3092	8	8	t-test	E
YMR124W	YMR124W	0.352489	0.756312	-6.8185	58.5103	130.265	1.41834	6.82015	8	8	t-test	E
YPL114W	YPL114W	0.342347	0.750018	-6.80193	60.0194	133.241	2.27054	6.60805	8	8	t-test	E
YML099C	ARG81	0.475804	0.847813	-6.79694	60.3342	133.858	2.94042	8.92733	8	8	t-test	E
YHR003C	YHR003C	0.457736	0.837084	-6.78767	58.6589	130.499	2.35117	8.57504	8	8	t-test	E
YBR067C	TIP1	0.352421	0.756312	-6.75521	63.8985	140.882	3.91979	6.5668	8	8	t-test	E
YKR076W	ECM4	0.434129	0.819189	-6.75214	62.1124	137.315	2.44163	8.06801	8	8	t-test	E
YKL055C	OAR1	0.194394	0.597088	-6.74339	46.4331	106.033	1.6343	4.65624	8	8	t-test	E
YPR003C	YPR003C	0.298714	0.708274	-6.74163	59.4292	131.944	1.73082	5.96309	8	8	t-test	E
YPL125W	KAP120	0.402217	0.794078	-6.73872	56.0301	125.16	2.29193	7.49213	8	8	t-test	E
YHR067W	HTD2	0.316053	0.723803	-6.73289	48.692	110.516	1.25142	6.21362	8	8	t-test	E
YFL006W	YFL006W	0.40183	0.793985	-6.71663	60.1486	133.328	2.33183	7.45818	8	8	t-test	E
YOR163W	DDP1	0.454707	0.834051	-6.70908	60.8465	134.705	1.58184	8.44926	8	8	t-test	E
YFR055W	IRC7	0.515171	0.870238	-6.70637	61.8643	136.729	1.67764	9.75667	8	8	t-test	E
YBR054W	YRO2	0.435778	0.819944	-6.70347	61.6241	136.244	2.98731	8.00343	8	8	t-test	E
YBR286W	APE3	0.522419	0.873886	-6.70183	59.9914	132.985	3.72055	9.81423	8	8	t-test	E
YMR253C	YMR253C	0.453382	0.833142	-6.68132	58.1585	129.29	1.66729	8.38496	8	8	t-test	E
YAR042W	SWH1	0.501553	0.86354	-6.67986	62.4426	137.829	3.62534	9.28817	8	8	t-test	E
YPL236C	YPL236C	0.456192	0.83508	-6.6671	60.3264	133.584	1.80601	8.41632	8	8	t-test	E
YBR137W	YBR137W	0.531057	0.877567	-6.66519	63.4267	139.762	3.86159	9.9663	8	8	t-test	E
YML070W	DAK1	0.417592	0.806107	-6.66416	60.3346	133.594	1.31148	7.71613	8	8	t-test	E
YKL086W	SRX1	0.411936	0.802201	-6.65744	59.6521	132.22	2.62142	7.5453	8	8	t-test	E
YOR263C	YOR263C	0.353497	0.756312	-6.6541	58.9658	130.845	2.09509	6.63658	8	8	t-test	E
YDL130W-A	STF1	0.519475	0.871865	-6.63131	61.9027	136.656	3.33791	9.66392	8	8	t-test	E
YAR027W	UIP3	0.466906	0.842087	-6.6206	63.5317	139.883	3.31366	8.48019	8	8	t-test	E
YDL083C	RPS16B	0.305427	0.715887	-6.61862	41.9214	96.7879	2.73446	5.87433	8	8	t-test	E
YPL024W	RMI1	0.490662	0.857328	-6.61411	47.5866	108.075	2.78057	9.00986	8	8	t-test	E
YKL147C	YKL147C	0.49831	0.861663	-6.6126	58.8175	130.466	2.76226	9.17854	8	8	t-test	E
YJR149W	YJR149W	0.300852	0.709811	-6.60233	61.136	135.069	1.94911	5.85433	8	8	t-test	E
YNL047C	SLM2	0.539998	0.881075	-6.60043	59.8437	132.488	4.91294	10.0036	8	8	t-test	E
YLR318W	EST2	0.443283	0.824364	-6.59593	1.42552	15.9946	15.9946	1.42552	8	8	t-test	E
YOR296W	YOR296W	0.310744	0.718332	-6.58708	59.7633	132.302	1.54766	5.99398	8	8	t-test	E
YNR013C	PHO91	0.417697	0.806107	-6.58527	59.4577	131.689	2.11922	7.59132	8	8	t-test	E
YCR099C	YCR099C	0.581258	0.907938	-6.58229	61.5888	135.932	2.65545	11.321	8	8	t-test	E
YPL259C	APM1	0.494495	0.857923	-6.56866	61.4715	135.671	2.1567	9.06459	8	8	t-test	E
YLL051C	FRE6	0.460438	0.837408	-6.56386	58.4214	129.58	1.4359	8.38142	8	8	t-test	E
YOL082W	ATG19	0.400009	0.793083	-6.56027	62.3902	137.486	1.74316	7.28251	8	8	t-test	E
YNL173C	MDG1	0.44119	0.822715	-6.53097	60.6234	133.905	1.20203	7.98282	8	8	t-test	E
YDL019C	OSH2	0.534262	0.878522	-6.52982	62.4035	137.452	3.45831	9.86941	8	8	t-test	E
YKL218C	SRY1	0.425427	0.812627	-6.5231	61.1452	134.929	3.11006	7.58688	8	8	t-test	E
YKR058W	GLG1	0.369885	0.768646	-6.51499	61.5087	135.638	1.77678	6.75637	8	8	t-test	E
YGR146C	YGR146C	0.443957	0.824418	-6.50586	60.6482	133.904	2.27119	7.95767	8	8	t-test	E
YPL186C	UIP4	0.503706	0.864733	-6.49583	59.8015	132.196	1.6948	9.18568	8	8	t-test	E
YKR051W	YKR051W	0.401136	0.793404	-6.49524	58.3428	129.286	2.975	7.15062	8	8	t-test	E
YKL114C	APN1	0.583956	0.908847	-6.49317	61.4067	135.391	1.84084	11.2823	8	8	t-test	E
YLR330W	CHS5	0.357001	0.760775	-6.4724	57.8887	128.335	2.61958	6.46752	8	8	t-test	E
YMR030W	RSF1	0.429472	0.815997	-6.47078	60.0571	132.655	1.92748	7.67125	8	8	t-test	E
YJL021C	YJL021C	0.397728	0.793083	-6.4625	59.4736	131.476	2.06256	7.1198	8	8	t-test	E
YOL054W	PSH1	0.430364	0.816931	-6.4541	60.2251	132.957	2.30531	7.64676	8	8	t-test	E
YBR174C	:::SWD3	0.586001	0.908957	-6.44175	24.3101	61.3188	18.0906	7.13153	8	8	t-test	E
YPL213W	LEA1	0.592497	0.911828	-6.44028	38.9251	90.4579	2.87874	11.4122	8	8	t-test	E
YAL036C	RBG1	0.509916	0.867103	-6.43888	62.7848	138.031	2.48412	9.20835	8	8	t-test	E
YDR258C	HSP78	0.499805	0.862259	-6.41955	62.9712	138.364	2.26394	8.96633	8	8	t-test	E
YBR272C	HSM3	0.449664	0.830318	-6.41737	63.4924	139.399	2.21946	7.95564	8	8	t-test	E
YGL006W	PMC1	0.423173	0.811177	-6.40561	60.0507	132.513	2.25046	7.46683	8	8	t-test	E
YBR024W	SCO2	0.476228	0.847813	-6.40464	64.5507	141.484	4.57491	8.26063	8	8	t-test	E
YLR136C	TIS11	0.397464	0.793083	-6.40437	60.3148	133.037	2.16865	7.04447	8	8	t-test	E
YPL168W	YPL168W	0.495512	0.858994	-6.38389	56.9202	126.227	1.97713	8.83683	8	8	t-test	E
YNL311C	SKP2	0.512829	0.868573	-6.37158	60.256	132.854	1.25178	9.22672	8	8	t-test	E
YBR194W	SOY1	0.485867	0.855954	-6.36401	19.7713	52.1135	13.2585	5.8963	8	8	t-test	E
YPL099C	FMP14	0.515797	0.870953	-6.33809	60.0667	132.41	2.27942	9.20606	8	8	t-test	E
YKR012C	YKR012C	0.462276	0.838974	-6.33601	61.4687	135.201	3.49365	7.99942	8	8	t-test	E
YOR321W	PMT3	0.506929	0.866286	-6.31497	60.9543	134.134	1.63921	9.00084	8	8	t-test	E
YMR107W	SPG4	0.461562	0.838387	-6.31433	60.7301	133.685	1.84132	8.06609	8	8	t-test	E
YBL066C	SEF1	0.577577	0.906143	-6.30355	62.826	137.843	2.87529	10.7161	8	8	t-test	E
YKL211C	TRP3	0.39949	0.793083	-6.3026	56.8223	125.87	1.98401	6.97293	8	8	t-test	E
YGL050W	TYW3	0.56018	0.8963	-6.30179	64.7698	141.716	1.35552	10.287	8	8	t-test	E
YOR019W	YOR019W	0.410817	0.801044	-6.2956	60.9797	134.146	1.48742	7.16954	8	8	t-test	E
YDL011C	YDL011C	0.506771	0.866286	-6.29486	60.6658	133.518	2.18346	8.94535	8	8	t-test	E
YML013W	UBX2	0.380349	0.779871	-6.2928	47.1804	106.625	6.79035	5.98729	8	8	t-test	E
YOR191W	ULS1	0.537271	0.88055	-6.28552	56.8735	125.938	1.36893	9.67111	8	8	t-test	E
YPL223C	GRE1	0.519365	0.871865	-6.2773	60.0854	132.326	1.88521	9.21599	8	8	t-test	E
YBR010W	HHT1	0.541246	0.881075	-6.27092	58.091	128.337	1.41642	9.74531	8	8	t-test	E
YGR276C	RNH70	0.432176	0.817876	-6.26193	60.3645	132.852	2.17677	7.45359	8	8	t-test	E
YOL155C	HPF1	0.529385	0.877168	-6.26148	58.9342	129.999	1.68013	9.43398	8	8	t-test	E
YNL023C	FAP1	0.532679	0.878051	-6.25538	58.6543	129.429	2.73547	9.45374	8	8	t-test	E
YKR101W	SIR1	0.35587	0.758741	-6.25537	55.4275	122.995	3.9438	6.0923	8	8	t-test	E
YNL294C	RIM21	0.309021	0.718039	-6.25351	53.8035	119.753	1.09944	5.68311	8	8	t-test	E
YPL192C	PRM3	0.589865	0.91137	-6.24502	63.2496	138.571	1.49603	11.037	8	8	t-test	E
YLR352W	YLR352W	0.456435	0.83508	-6.22978	60.1722	132.404	2.02185	7.85334	8	8	t-test	E
YOR264W	DSE3	0.50665	0.866286	-6.2101	59.6663	131.357	2.41369	8.80883	8	8	t-test	E
YMR129W	POM152	0.428879	0.815874	-6.20492	58.3035	128.629	1.65959	7.35473	8	8	t-test	E
YLR152C	YLR152C	0.5051	0.866173	-6.17025	61.3307	134.596	1.8395	8.74601	8	8	t-test	E
YOR087W	YVC1	0.512125	0.868573	-6.16971	60.3394	132.618	1.51939	8.90955	8	8	t-test	E
YNL022C	YNL022C	0.485604	0.855954	-6.16084	63.3586	138.621	3.35495	8.235	8	8	t-test	E
YDL052C	SLC1	0.350617	0.756312	-6.15666	0	12.2763	12.2763	0	8	8	t-test	E
YGR212W	SLI1	0.522134	0.873843	-6.14517	61.2321	134.349	1.27573	9.10407	8	8	t-test	E
YDR275W	BSC2	0.531364	0.877567	-6.13427	58.4512	128.782	1.9079	9.27842	8	8	t-test	E
YOR195W	SLK19	0.601953	0.913022	-6.11202	61.4851	134.788	2.02166	11.1544	8	8	t-test	E
YOL019W	YOL019W	0.505909	0.866286	-6.11002	59.2141	130.255	0.790692	8.70858	8	8	t-test	E
YGR018C	YGR018C	0.36557	0.768214	-6.06396	60.9517	133.628	1.89787	6.21514	8	8	t-test	E
YPL116W	HOS3	0.452944	0.833142	-6.04904	60.338	132.375	1.68132	7.5767	8	8	t-test	E
YOL150C	YOL150C	0.475995	0.847813	-6.02587	62.3565	136.353	1.46961	7.97581	8	8	t-test	E
YLR113W	HOG1	0.641219	0.929573	-6.01776	52.097	115.88	16.7677	9.42518	8	8	t-test	E
YNR072W	HXT17	0.47931	0.851534	-6.00779	59.0458	129.716	1.41191	8.01656	8	8	t-test	E
YBR073W	RDH54	0.60588	0.91318	-6.00094	64.8441	141.264	3.42606	11.0014	8	8	t-test	E
YGR131W	YGR131W	0.471377	0.845471	-5.99917	62.1102	135.809	3.71044	7.70563	8	8	t-test	E
YMR302C	YME2	0.504776	0.865964	-5.99012	62.6651	136.897	3.32231	8.39058	8	8	t-test	E
YPR060C	ARO7	0.678837	0.937356	-5.98301	43.6789	99.0251	4.84764	13.6746	8	8	t-test	E
YMR173W-A	YMR173W-A	0.48018	0.851656	-5.97213	60.3457	132.237	2.58127	7.92715	8	8	t-test	E
YLL012W	YEH1	0.43829	0.821198	-5.96195	60.0849	131.696	1.90024	7.2068	8	8	t-test	E
YOR081C	TGL5	0.478597	0.850619	-5.95752	61.1522	133.816	3.17559	7.83377	8	8	t-test	E
YOR292C	YOR292C	0.481612	0.853153	-5.95518	61.0838	133.675	1.61534	7.98196	8	8	t-test	E
YNL320W	YNL320W	0.597416	0.912595	-5.94521	56.724	124.961	4.03995	10.5912	8	8	t-test	E
YOR120W	GCY1	0.507344	0.866562	-5.93799	60.6556	132.787	1.35971	8.47831	8	8	t-test	E
YGL071W	AFT1	0.632849	0.927959	-5.93613	62.0536	135.57	2.43119	11.8363	8	8	t-test	E
YKR052C	MRS4	0.359574	0.764361	-5.9182	61.7156	134.861	2.09957	5.96929	8	8	t-test	E
YBR219C	YBR219C	0.454	0.833821	-5.91805	66.5901	144.58	4.49454	7.19192	8	8	t-test	E
YOR011W	AUS1	0.54078	0.881075	-5.91584	61.799	135.022	2.88607	9.11016	8	8	t-test	E
YIL030C	SSM4	0.57581	0.904434	-5.8966	56.1302	123.68	2.89298	9.96448	8	8	t-test	E
YIR005W	IST3	0.59291	0.911828	-5.89001	48.3038	108.062	1.80946	10.4851	8	8	t-test	E
YGR070W	ROM1	0.291543	0.700482	-5.8811	62.0866	135.526	1.76219	5.10371	8	8	t-test	E
YGL146C	YGL146C	0.472953	0.846455	-5.87047	61.6741	134.683	1.73794	7.70204	8	8	t-test	E
YBL095W	YBL095W	0.59711	0.912571	-5.86579	68.3914	148.068	8.40573	9.86298	8	8	t-test	E
YGR197C	SNG1	0.617465	0.917174	-5.86503	62.2317	135.784	2.29598	11.177	8	8	t-test	E
YGL157W	YGL157W	0.505924	0.866286	-5.82208	62.8391	136.909	2.15861	8.24926	8	8	t-test	E
YKL107W	YKL107W	0.459107	0.837408	-5.81378	59.7688	130.771	2.36096	7.34811	8	8	t-test	E
YAL065C	YAL065C	0.484371	0.855217	-5.80979	65.9132	143.014	3.49238	7.71384	8	8	t-test	E
YPL258C	THI21	0.596552	0.912571	-5.80587	60.7872	132.786	2.64897	10.4029	8	8	t-test	E
YOL111C	MDY2	0.459841	0.837408	-5.79871	59.69	130.583	1.38406	7.39007	8	8	t-test	E
YJL079C	PRY1	0.55426	0.890382	-5.78997	59.7086	130.603	1.99534	9.27997	8	8	t-test	E
YER121W	YER121W	0.569408	0.901688	-5.78177	61.0503	133.262	1.95173	9.64728	8	8	t-test	E
YBL005W	PDR3	0.493897	0.857923	-5.77896	67.5401	146.197	4.86332	7.70313	8	8	t-test	E
YOR170W	YOR170W	0.509831	0.867103	-5.76397	62.2717	135.662	2.06862	8.24949	8	8	t-test	E
YGL262W	YGL262W	0.551951	0.887669	-5.76083	60.428	131.979	2.52197	9.15096	8	8	t-test	E
YMR172C-A	YMR172C-A	0.565527	0.89973	-5.73959	63.2082	137.481	2.66195	9.44234	8	8	t-test	E
YPL202C	AFT2	0.458204	0.837246	-5.7276	61.2861	133.624	2.06762	7.2392	8	8	t-test	E
YLR385C	SWC7	0.527539	0.877105	-5.70836	59.5753	130.175	2.28458	8.52695	8	8	t-test	E
YGL156W	AMS1	0.553187	0.889007	-5.70087	60.9219	132.845	2.04484	9.10801	8	8	t-test	E
YOR197W	MCA1	0.637272	0.92846	-5.69908	63.2648	137.513	2.83299	11.4937	8	8	t-test	E
YDL238C	GUD1	0.652872	0.931992	-5.69533	65.0453	141.056	2.97643	12.0499	8	8	t-test	E
YNL286W	CUS2	0.601329	0.913022	-5.68791	61.3054	133.584	3.50683	10.2743	8	8	t-test	E
YLR450W	HMG2	0.511539	0.868573	-5.67868	57.1477	125.275	2.32142	8.14661	8	8	t-test	E
YBR204C	YBR204C	0.575152	0.903991	-5.67749	66.5956	144.111	4.82984	9.4068	8	8	t-test	E
YLR055C	SPT8	0.734785	0.953137	-5.67439	51.8405	114.684	1.78339	16.0733	8	8	t-test	E
YOL122C	SMF1	0.546808	0.885231	-5.66235	61.1155	133.154	2.60472	8.86725	8	8	t-test	E
YDL036C	PUS9	0.509229	0.867103	-5.64764	64.0449	138.966	2.79938	8.02444	8	8	t-test	E
YPR079W	MRL1	0.58704	0.909036	-5.64715	58.2503	127.41	2.00181	9.8806	8	8	t-test	E
YPL220W	RPL1A	0.51479	0.869937	-5.63424	60.425	131.721	1.23674	8.19476	8	8	t-test	E
